element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Si,I,5645.613,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.505,,ENGINE-B,True,,4.93,False,0.10722550815442443,0.36403230603985914,2.998803565848444,133.498,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5684.484,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.607,,ENGINE-B,True,,4.954,False,0.08830706404960781,1.5224876800725313,3.101080801537976,86.28,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5690.425,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.586,,ENGINE-B,True,,4.93,False,0.08406594652875328,0.9917641608136263,3.079893102336576,83.929,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5701.104,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.559,,ENGINE-B,True,,4.93,False,0.09162190755966973,0.5878146772809433,3.0534956274675222,94.195,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5772.146,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.699,,ENGINE-B,True,,5.082,False,0.08514954025740581,1.3015718769023354,3.193243162082892,84.779,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5793.073,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.586,,ENGINE-B,True,,4.93,False,0.08819198044739102,0.8016798289641688,3.0799100109137827,81.038,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,6741.628,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.925,,ENGINE-B,True,,5.984,False,0.07343760878670079,0.19314307311054058,3.4187474076124005,83.567,0.0,"none — LTE, no departure applied",native,,,,,,,,
