element,ion,instrument,band,treatment,value,sigma,n_lines,n_excluded,handler,provenance,route,scale,model,atmos,gf,route_basis,deck,stat_dex,syst_dex,stat_basis
Fe,I,iag_fts_solar_atlas,VIS,ENGINE-A-3DNLTE,7.542903868159065,0.15619874952456841,39,4,ProfileFitHandler,"Amarsi, Liljegren & Nissen 2022, A&A 668, A68 (3D-NLTE Fe MLP); training domain from Jofre et al. 2014, A&A 564, A133, Tables 4/5 ('golden' Fe I/II line list); 1D-LTE base from FeI_5002_6910_iag_fts_solar_atlas_solar_iag_SYNTH_GRADED_1D-LTE_lines.csv",ew,3D-NLTE,amarsi,atlas9,kurucz,handler,none,0.025,0.057,"measured — RMS of the random terms, 0.02501 dex at n_lines=39"
