wavelength_air_A,flux
8.210789738027880958e+03,9.932703299415922560e-01
8.210800274903393074e+03,9.938171631750651880e-01
8.210810153248748975e+03,9.943191550101343479e-01
8.210820690176660719e+03,9.948272249426838298e-01
8.210830568571138429e+03,9.952664070889994941e-01
8.210841105551446162e+03,9.956856945049318286e-01
8.210850983995045681e+03,9.960269914391637336e-01
8.210860862462415753e+03,9.963150819533052038e-01
8.210871399520474370e+03,9.965626366979239981e-01
8.210881278036969888e+03,9.967392153020219192e-01
8.210891815147428133e+03,9.968706281906275501e-01
8.210901693713045461e+03,9.969427097840211083e-01
8.210912230875903333e+03,9.969687764322109347e-01
8.210922109490646108e+03,9.969487750228277489e-01
8.210931988129153979e+03,9.968887286369100265e-01
8.210942525369768191e+03,9.967830974383575793e-01
8.210952404057405147e+03,9.966468755419026770e-01
8.210962941350417168e+03,9.964615432088989033e-01
8.210972820087177752e+03,9.962481275259499336e-01
8.210983357432591220e+03,9.959727764702153152e-01
8.210993236218479069e+03,9.956622439544182690e-01
8.211003115028135653e+03,9.952914108050330277e-01
8.211013652451305461e+03,9.948177063798101516e-01
8.211023531310085673e+03,9.942893322618230334e-01
8.211034068785656928e+03,9.936280933088184053e-01
8.211043947693568043e+03,9.929141818300869504e-01
8.211054485221540745e+03,9.920590712396125666e-01
8.211064364178577307e+03,9.911859773154749753e-01
8.211074243159386242e+03,9.902676756249566559e-01
8.211084780765115283e+03,9.892730522197552556e-01
8.211094659795053303e+03,9.883622774350054874e-01
8.211105197453185610e+03,9.874504103325343340e-01
8.211115076532247258e+03,9.866757298674366794e-01
8.211125614242782831e+03,9.859442127337583184e-01
8.211135493370975382e+03,9.853351729475189336e-01
8.211145372522936668e+03,9.847648986492901768e-01
8.211155910311235857e+03,9.841347859025774136e-01
8.211165789512328047e+03,9.834413105598596161e-01
8.211176327353026863e+03,9.824867323750914316e-01
8.211186206603248138e+03,9.812892710710319211e-01
8.211196744496350220e+03,9.795837007677694608e-01
8.211206623795702399e+03,9.775109122113107007e-01
8.211216503118825131e+03,9.749382860353541513e-01
8.211227041089692648e+03,9.716457948052322768e-01
8.211236920461942645e+03,9.681034104295175302e-01
8.211247458485217066e+03,9.639637658305516554e-01
8.211257337906597968e+03,9.599140695419982050e-01
8.211267875982277474e+03,9.556488782802702309e-01
8.211277755452792917e+03,9.519466669009276627e-01
8.211287634947075276e+03,9.487718670292467626e-01
8.211298173100518397e+03,9.462075116563244404e-01
8.211308052643938936e+03,9.447583112194491983e-01
8.211318590849785323e+03,9.443596319898355240e-01
8.211328470442334947e+03,9.450837116644235092e-01
8.211338350058656943e+03,9.468214558549287174e-01
8.211348888342274222e+03,9.496495247043065246e-01
8.211358768007728941e+03,9.530099167083877498e-01
8.211369306343751305e+03,9.570848312829955962e-01
8.211379186058336927e+03,9.610996260464322871e-01
8.211389724446768014e+03,9.653063714118902405e-01
8.211399604210488178e+03,9.689426864486276880e-01
8.211409483997982534e+03,9.720924025336759033e-01
8.211420022464182694e+03,9.747633395123200817e-01
8.211429902300809772e+03,9.765206770730939789e-01
8.211440440819418654e+03,9.775530717274473202e-01
8.211450320705178456e+03,9.777397951749364768e-01
8.211460859276196061e+03,9.771526714393302671e-01
8.211470739211090404e+03,9.759557094462688598e-01
8.211480619169762576e+03,9.742472804838957501e-01
8.211491157818547435e+03,9.720199382676766309e-01
8.211501037826352331e+03,9.697238055265546830e-01
8.211511576527549551e+03,9.672533601829876870e-01
8.211521456584488988e+03,9.651049724475095903e-01
8.211531995338098568e+03,9.631822658312140240e-01
8.211541875444174366e+03,9.618810886395047222e-01
8.211551755574024355e+03,9.611744120446051864e-01
8.211562294405404828e+03,9.611476152613447343e-01
8.211572174584392997e+03,9.618187427256306155e-01
8.211582713468184011e+03,9.632411139847671944e-01
8.211592593696308541e+03,9.651491848602351542e-01
8.211603132632511915e+03,9.676708450362900837e-01
8.211613012909770987e+03,9.703500829090366819e-01
8.211622893210806069e+03,9.731925116826217748e-01
8.211633432224783974e+03,9.762558799678837662e-01
8.211643312574957235e+03,9.790359233726624311e-01
8.211653851641349320e+03,9.818003819838522217e-01
8.211663732040657123e+03,9.841356827502303339e-01
8.211674271159463387e+03,9.863134225603973348e-01
8.211684151607909371e+03,9.880485326931413015e-01
8.211694032080136822e+03,9.894934470087558553e-01
8.211704571276713978e+03,9.907356539291708453e-01
8.211714451798079608e+03,9.916512442464985311e-01
8.211724991047076401e+03,9.923968556954659848e-01
8.211734871617578392e+03,9.929134864244242298e-01
8.211745410918989364e+03,9.933047690877794267e-01
8.211755291538627716e+03,9.935508626689975031e-01
8.211765172182045717e+03,9.937055721129478547e-01
8.211775711561234857e+03,9.937944615038295515e-01
8.211785592253794675e+03,9.938258295502931938e-01
8.211796131685397995e+03,9.938223320743841960e-01
8.211806012427095993e+03,9.937978693880982206e-01
8.211816551911115312e+03,9.937606932187422748e-01
8.211826432701955127e+03,9.937230176123770242e-01
8.211836313516572773e+03,9.936870842255740577e-01
8.211846853078370259e+03,9.936528748919131182e-01
8.211856733942129722e+03,9.936245432831146696e-01
8.211867273556346845e+03,9.935964323351869076e-01
8.211877154469248126e+03,9.935692837887520890e-01
8.211887694135883066e+03,9.935359915353736415e-01
8.211897575097922527e+03,9.934975176656692941e-01
8.211907456083741636e+03,9.934493416803689136e-01
8.211917995828160201e+03,9.933850213679389363e-01
8.211927876863119309e+03,9.933110164779654916e-01
8.211938416659955692e+03,9.932166596708277284e-01
8.211948297744060255e+03,9.931136728348212150e-01
8.211958837593314456e+03,9.929886788056394575e-01
8.211968718726564475e+03,9.928582451129653874e-01
8.211978599883590505e+03,9.927161385545724137e-01
8.211989139810628330e+03,9.925532335675880669e-01
8.211999021016799816e+03,9.923914878637725145e-01
8.212009560996257278e+03,9.922109743272744531e-01
8.212019442251572400e+03,9.920354774195964120e-01
8.212029982283449499e+03,9.918424705378311446e-01
8.212039863587910077e+03,9.916561103555422418e-01
8.212049744916146665e+03,9.914637892831295041e-01
8.212060285025811027e+03,9.912501837457162734e-01
8.212070166403194889e+03,9.910391634135145011e-01
8.212080706565280707e+03,9.907981767391242922e-01
8.212090587991808206e+03,9.905523597046084205e-01
8.212101128206319117e+03,9.902621434564057301e-01
8.212111009681992073e+03,9.899566532008712283e-01
8.212120891181446495e+03,9.896110052216481323e-01
8.212131431473741031e+03,9.891885329710788932e-01
8.212141313022340910e+03,9.887320574112020699e-01
8.212151853367060539e+03,9.881693119982902784e-01
8.212161734964807692e+03,9.875579382488404168e-01
8.212172275361946959e+03,9.868019579942260977e-01
8.212182157008843205e+03,9.859804006866528248e-01
8.212192038679517282e+03,9.850327665651025244e-01
8.212202579154449268e+03,9.838625548462694992e-01
8.212212460874272438e+03,9.825994177014948372e-01
8.212223001401627698e+03,9.810586330258893595e-01
8.212232883170598143e+03,9.794274968259675251e-01
8.212243423750378497e+03,9.774966980702197716e-01
8.212253305568496216e+03,9.755339723120668438e-01
8.212263187410395403e+03,9.734711300150645785e-01
8.212273728067968477e+03,9.712379368122200374e-01
8.212283609959014939e+03,9.692071528611878595e-01
8.212294150669014925e+03,9.672242242656893252e-01
8.212304032609212300e+03,9.656469237811294848e-01
8.212314573371633742e+03,9.643748354321025618e-01
8.212324455360982029e+03,9.636368002048056880e-01
8.212334337374111783e+03,9.633775640536759166e-01
8.212344878214329583e+03,9.636263374870313037e-01
8.212354760276606612e+03,9.643037749914604717e-01
8.212365301169251325e+03,9.654118508968224655e-01
8.212375183280682904e+03,9.667031872579162632e-01
8.212385724225752710e+03,9.682177826607645255e-01
8.212395606386333384e+03,9.696467042926081303e-01
8.212405488570697344e+03,9.709806040433646146e-01
8.212416029593563508e+03,9.722087997897683742e-01
8.212425911827080199e+03,9.731165160450435669e-01
8.212436452902373276e+03,9.737883704346649294e-01
8.212446335185039061e+03,9.741320552714959335e-01
8.212456876312764507e+03,9.742016871519774135e-01
8.212466758644581205e+03,9.740125227119633688e-01
8.212476641000183008e+03,9.736067912456193296e-01
8.212487182205704812e+03,9.729719495762488846e-01
8.212497064610459347e+03,9.722215030797080049e-01
8.212507605868411702e+03,9.712876275392260395e-01
8.212517488322317149e+03,9.703083785181803034e-01
8.212528029632700054e+03,9.691667635536558301e-01
8.212537912135760052e+03,9.680049969594264336e-01
8.212547794662605156e+03,9.667438383032911364e-01
8.212558336050788057e+03,9.652649922487753775e-01
8.212568218626784073e+03,9.637221185995130668e-01
8.212578760067395706e+03,9.618679204505535818e-01
8.212588642692548092e+03,9.598961586018049941e-01
8.212599184185593913e+03,9.575032401550610528e-01
8.212609066859900850e+03,9.549588946049019089e-01
8.212618949557989254e+03,9.521050710906671100e-01
8.212629491128838708e+03,9.487161674515556253e-01
8.212639373876083482e+03,9.452275517376786951e-01
8.212649915499361668e+03,9.412093015163950360e-01
8.212659798295764631e+03,9.372092562404166216e-01
8.212670339971475187e+03,9.327617489004914608e-01
8.212680222817032700e+03,9.284910664389407486e-01
8.212690105686375318e+03,9.241874424850452518e-01
8.212700647439889508e+03,9.196217757368938539e-01
8.212710530358390315e+03,9.154015534986195135e-01
8.212721072164338693e+03,9.109732280663429549e-01
8.212730955131994051e+03,9.068631770220788590e-01
8.212741496990378437e+03,9.024532417982717991e-01
8.212751380007191983e+03,8.981939326775183474e-01
8.212761263047790635e+03,8.936877982511216567e-01
8.212771804983978654e+03,8.884502147180384224e-01
8.212781688073735495e+03,8.829728465558900341e-01
8.212792230062359522e+03,8.763562392899773013e-01
8.212802113201274551e+03,8.692839808001558977e-01
8.212812655242332767e+03,8.606753860354388053e-01
8.212822538430407803e+03,8.515216565815573180e-01
8.212832421642266127e+03,8.412566470195750323e-01
8.212842963761133433e+03,8.290462507785808510e-01
8.212852847022153583e+03,8.164219502286047536e-01
8.212863389193456896e+03,8.017305036793608286e-01
8.212873272503633416e+03,7.868658198342342036e-01
8.212883814727374556e+03,7.699480367424931249e-01
8.212893698086712902e+03,7.532083214120091075e-01
8.212903581469836354e+03,7.357771106854094079e-01
8.212914123771386585e+03,7.166371766370085439e-01
8.212924007203671863e+03,6.984230327923736104e-01
8.212934549557661740e+03,6.790204394782721753e-01
8.212944433039105206e+03,6.611762552976537810e-01
8.212954975445532909e+03,6.428942540263429262e-01
8.212964858976141841e+03,6.268202933949327260e-01
8.212974742530534058e+03,6.121266960521503098e-01
8.212985285014772671e+03,5.983407768052318998e-01
8.212995168618326716e+03,5.874973985818842115e-01
8.213005711155006793e+03,5.784308643560683860e-01
8.213015594807722664e+03,5.725018557723740020e-01
8.213026137396838749e+03,5.690696193639701583e-01
8.213036021098720084e+03,5.686630505420341430e-01
8.213045904824386525e+03,5.710075804333970551e-01
8.213056447491318977e+03,5.764981015204142523e-01
8.213066331266150883e+03,5.843351053055312327e-01
8.213076873985522980e+03,5.953958264626431074e-01
8.213086757809514893e+03,6.080558763047322346e-01
8.213096641657297369e+03,6.226602562280765252e-01
8.213107184454489470e+03,6.400224669230039076e-01
8.213117068351433772e+03,6.575981190146266142e-01
8.213127611201061882e+03,6.773001463922736498e-01
8.213137495147171649e+03,6.962721207060507123e-01
8.213148038049243041e+03,7.166286606834090245e-01
8.213157922044518273e+03,7.354792165797104930e-01
8.213167806063582248e+03,7.538136923093454733e-01
8.213178349043470007e+03,7.725451989001976827e-01
8.213188233111699446e+03,7.891534710419927379e-01
8.213198776144028670e+03,8.057160412756859680e-01
8.213208660261423574e+03,8.201047483286086903e-01
8.213219203346201539e+03,8.342139196539121171e-01
8.213229087512760088e+03,8.463023147232781040e-01
8.213238971703111019e+03,8.573350981893601563e-01
8.213249514865703532e+03,8.680145725570702631e-01
8.213259399105219927e+03,8.770841257715487060e-01
8.213269942320261180e+03,8.858524486750388727e-01
8.213279826608943040e+03,8.933054577495669335e-01
8.213290369876425757e+03,9.005330120819895479e-01
8.213300254214274901e+03,9.067124895229600190e-01
8.213310138575914607e+03,9.123828865792099618e-01
8.213320681921219148e+03,9.179349184914782356e-01
8.213330566332026137e+03,9.227313970273035570e-01
8.213341109729777600e+03,9.274575260024521262e-01
8.213350994189755511e+03,9.315591852897147085e-01
8.213361537639952076e+03,9.356145926491070686e-01
8.213371422149095451e+03,9.391388115117818014e-01
8.213381306682029390e+03,9.424132257224087095e-01
8.213391850210049597e+03,9.456481061540187305e-01
8.213401734792152638e+03,9.484514916200839085e-01
8.213412278372621586e+03,9.512121004084311826e-01
8.213422163003895548e+03,9.535966563082972636e-01
8.213432706636811417e+03,9.559345655743004544e-01
8.213442591317250844e+03,9.579456356295276143e-01
8.213452476021486291e+03,9.597916401321798796e-01
8.213463019732225803e+03,9.615897778748756508e-01
8.213472904485630352e+03,9.631267806904089124e-01
8.213483448248820423e+03,9.646203434610539640e-01
8.213493333051392256e+03,9.658962629857823501e-01
8.213503876867032886e+03,9.671407452187174014e-01
8.213513761718777459e+03,9.682129380339338232e-01
8.213523646594316233e+03,9.692101348240300673e-01
8.213534190487780506e+03,9.702094096913917998e-01
8.213544075412492020e+03,9.711023034558986522e-01
8.213554619358403215e+03,9.720244512111848589e-01
8.213564504332283832e+03,9.728735385780882261e-01
8.213575048330651043e+03,9.737729672303333528e-01
8.213584933353702581e+03,9.746158444813188826e-01
8.213594818400548320e+03,9.754598228123271264e-01
8.213605362476746450e+03,9.763587520443542944e-01
8.213615247572763110e+03,9.771947012874995231e-01
8.213625791701411799e+03,9.780706214957267663e-01
8.213635676846601200e+03,9.788676770472475308e-01
8.213646221027698630e+03,9.796817883254707038e-01
8.213656106222062590e+03,9.804019269660022573e-01
8.213665991440222570e+03,9.810720487743034290e-01
8.213676535699150918e+03,9.817231489479181228e-01
8.213686420966485457e+03,9.822671085039998973e-01
8.213696965277866184e+03,9.827680061901894470e-01
8.213706850594371645e+03,9.831554462535977423e-01
8.213717394958204750e+03,9.834703156090535137e-01
8.213727280323888408e+03,9.836609241628299083e-01
8.213737165713364448e+03,9.837354579374545382e-01
8.213747710155032109e+03,9.836668140117549308e-01
8.213757595593682709e+03,9.834393216552983485e-01
8.213768140087804568e+03,9.829933628754893293e-01
8.213778025575633364e+03,9.823530266117415088e-01
8.213788570122207602e+03,9.813953711746798980e-01
8.213798455659209139e+03,9.802099794523612131e-01
8.213808341220006696e+03,9.787182370704189394e-01
8.213818885844419128e+03,9.767682501069796519e-01
8.213828771454393063e+03,9.746018665918763091e-01
8.213839316131259693e+03,9.719476408685535640e-01
8.213849201790410007e+03,9.691793371836877613e-01
8.213859746519734472e+03,9.660043730345785340e-01
8.213869632228061164e+03,9.629152553287263494e-01
8.213879517960185694e+03,9.598329490061529023e-01
8.213890062767344716e+03,9.566941486907736270e-01
8.213899948548643806e+03,9.540295765104745973e-01
8.213910493408264301e+03,9.516259040530208324e-01
8.213920379238743408e+03,9.498890806003899012e-01
8.213930924150816281e+03,9.486757989174208205e-01
8.213940810030471766e+03,9.481773786900756784e-01
8.213950695933926909e+03,9.483024336269811894e-01
8.213961240923841615e+03,9.490906385574578996e-01
8.213971126876473136e+03,9.503841789053977251e-01
8.213981671918845677e+03,9.522679203792655533e-01
8.213991557920655396e+03,9.544187895955138501e-01
8.214002103015487592e+03,9.570209678952755761e-01
8.214011989066477327e+03,9.596628399878991411e-01
8.214021875141268538e+03,9.624233253292999724e-01
8.214032420313938928e+03,9.654241422477277679e-01
8.214042306437908337e+03,9.682307797911826608e-01
8.214052851663038382e+03,9.711619988979243168e-01
8.214062737836191445e+03,9.738084667934303607e-01
8.214073283113777507e+03,9.764826923157635674e-01
8.214083169336110586e+03,9.788194700239386536e-01
8.214093055582237866e+03,9.809672606595669642e-01
8.214103600937673036e+03,9.830308304298444044e-01
8.214113487232982152e+03,9.847395474904735435e-01
8.214124032640876976e+03,9.863177165573153715e-01
8.214133918985369746e+03,9.875684261114578977e-01
8.214144464445724225e+03,9.886675033392904322e-01
8.214154350839398830e+03,9.894918245196879791e-01
8.214164237256869455e+03,9.901322151391455106e-01
8.214174782795073043e+03,9.906332571845068991e-01
8.214184669261727322e+03,9.909554601724812617e-01
8.214195214852388744e+03,9.911673187387769479e-01
8.214205101368228497e+03,9.912680169726202362e-01
8.214215647011355031e+03,9.912997673199093196e-01
8.214225533576376620e+03,9.912849054282146799e-01
8.214235420165199685e+03,9.912517163209153548e-01
8.214245965886169870e+03,9.912206454305845238e-01
8.214255852524176589e+03,9.912150596505544531e-01
8.214266398297611886e+03,9.912498620130972826e-01
8.214276284984802260e+03,9.913291276893413384e-01
8.214286830810700849e+03,9.914668532563063463e-01
8.214296717547076696e+03,9.916433416194188055e-01
8.214306604307250382e+03,9.918599207442091448e-01
8.214317150210999898e+03,9.921261526761018246e-01
8.214327037020359057e+03,9.923992739526713569e-01
8.214337582976575504e+03,9.927057291362889613e-01
8.214347469835120137e+03,9.929990950883258449e-01
8.214358015843799876e+03,9.933110792001312861e-01
8.214367902751529982e+03,9.935971598581950781e-01
8.214377789683059746e+03,9.938727418553113813e-01
8.214388335769592231e+03,9.941511724057998656e-01
8.214398222750309287e+03,9.943945038789461233e-01
8.214408768889308703e+03,9.946320644472672612e-01
8.214418655919214871e+03,9.948319549864337308e-01
8.214429202110675760e+03,9.950187534616545815e-01
8.214439089189769220e+03,9.951677908745761858e-01
8.214448976292662337e+03,9.952907743876563407e-01
8.214459522561981430e+03,9.953927497062388108e-01
8.214469409714060021e+03,9.954605476367194283e-01
8.214479956035847863e+03,9.955029672999419210e-01
8.214489843237115565e+03,9.955137311993000893e-01
8.214500389611368519e+03,9.954930140073632305e-01
8.214510276861823513e+03,9.954414003880428519e-01
8.214520164136083622e+03,9.953554968044735496e-01
8.214530710588194779e+03,9.952209433525138760e-01
8.214540597911642180e+03,9.950482363115442652e-01
8.214551144416220268e+03,9.948041852555778997e-01
8.214561031788856781e+03,9.945068667847856148e-01
8.214571578345905436e+03,9.940987501539025883e-01
8.214581465767732880e+03,9.936091945876480702e-01
8.214591353213361799e+03,9.929907902879316905e-01
8.214601899848270477e+03,9.921567141184887140e-01
8.214611787343084870e+03,9.911746941183214865e-01
8.214622334030460479e+03,9.898745786598355245e-01
8.214632221574473078e+03,9.883843848839389823e-01
8.214642768314319255e+03,9.864725697730294396e-01
8.214652655907522785e+03,9.843640008280291065e-01
8.214662543524527791e+03,9.819502824123416129e-01
8.214673090342232172e+03,9.790672918400388225e-01
8.214682978008428108e+03,9.761312561392906373e-01
8.214693524878606695e+03,9.728444433554492843e-01
8.214703412593995381e+03,9.697334944069541107e-01
8.214713959516646355e+03,9.665350388688584982e-01
8.214723847281225972e+03,9.638038828373151068e-01
8.214733735069608883e+03,9.614799500100704721e-01
8.214744282070119880e+03,9.595976212517328685e-01
8.214754169907697360e+03,9.585007118806184723e-01
8.214764716960680744e+03,9.581197204371636467e-01
8.214774604847452792e+03,9.585121073406267511e-01
8.214785151952910383e+03,9.596926909818012108e-01
8.214795039888873362e+03,9.614258943656814882e-01
8.214804927848643274e+03,9.636439994829071320e-01
8.214815475031962706e+03,9.663839031592125206e-01
8.214825363040925367e+03,9.691435702442872113e-01
8.214835910276722643e+03,9.721234222871175668e-01
8.214845798334878054e+03,9.748158821560355403e-01
8.214856345623149537e+03,9.774632045759344967e-01
8.214866233730501335e+03,9.796594321889043888e-01
8.214876121861656429e+03,9.815347689027887901e-01
8.214886669227795210e+03,9.831581194170945226e-01
8.214896557408146691e+03,9.843273972672448302e-01
8.214907104826759678e+03,9.852057373347742342e-01
8.214916993056305728e+03,9.856948830517456850e-01
8.214926881309658711e+03,9.858677727234690380e-01
8.214937428806140815e+03,9.857038851850046246e-01
8.214947317108690186e+03,9.852153788345856533e-01
8.214957864657646496e+03,9.843230324220887395e-01
8.214967753009392254e+03,9.831188974096615185e-01
8.214978300610826409e+03,9.814301967416086958e-01
8.214988189011766735e+03,9.794662051906155575e-01
8.214998077436517633e+03,9.771491787070599733e-01
8.215008625115820905e+03,9.743301626281085648e-01
8.215018513589766371e+03,9.714311240840241002e-01
8.215029061321545669e+03,9.681661160480786732e-01
8.215038949844692979e+03,9.650582890771225442e-01
8.215049497628951940e+03,9.618300361842264667e-01
8.215059386201293819e+03,9.590094847239156728e-01
8.215069274797442631e+03,9.564916462937222974e-01
8.215079822659574347e+03,9.542187650052765813e-01
8.215089711304923185e+03,9.525113597909791174e-01
8.215100259219532745e+03,9.511224642648566929e-01
8.215110147914081608e+03,9.501630991995270170e-01
8.215120695881172651e+03,9.493952788857106251e-01
8.215130584624917901e+03,9.487896313153836303e-01
8.215140473392473723e+03,9.481740460189671538e-01
8.215151021437435702e+03,9.473952691762981271e-01
8.215160910254189730e+03,9.464885907975338908e-01
8.215171458351636829e+03,9.453276276568498560e-01
8.215181347217590883e+03,9.441158458966714129e-01
8.215191895367514007e+03,9.428207975891617076e-01
8.215201784282671724e+03,9.417699034825809390e-01
8.215211673221634555e+03,9.410597827458913045e-01
8.215222221449435892e+03,9.408749630232564609e-01
8.215232110437600568e+03,9.413960078630768669e-01
8.215242658717883387e+03,9.428094900832124647e-01
8.215252547755251726e+03,9.449677488348615650e-01
8.215263096088017846e+03,9.481218279057066489e-01
8.215272985174586211e+03,9.517686943446668213e-01
8.215282874284963327e+03,9.559294835044109817e-01
8.215293422695605841e+03,9.607272452486486092e-01
8.215303311855188440e+03,9.653575801725823302e-01
8.215313860318316074e+03,9.702265603449973241e-01
8.215323749527098698e+03,9.745579165549358436e-01
8.215334298042707815e+03,9.787911495192208600e-01
8.215344187300694102e+03,9.823149995061997153e-01
8.215354076582490961e+03,9.853684825747263121e-01
8.215364625175981928e+03,9.881007833457723377e-01
8.215374514506980631e+03,9.901988721526270298e-01
8.215385063152956718e+03,9.919868752496449060e-01
8.215394952533159085e+03,9.932963976480370105e-01
8.215405501231620292e+03,9.943636578349706046e-01
8.215415390661029960e+03,9.951092375463929107e-01
8.215425280114248380e+03,9.956564774054574851e-01
8.215435828890589619e+03,9.960670616749157658e-01
8.215445718393013522e+03,9.963238595495088612e-01
8.215456267221841699e+03,9.964921430513694611e-01
8.215466156773471084e+03,9.965722812876377512e-01
8.215476705654786201e+03,9.965921247880393796e-01
8.215486595255622888e+03,9.965610174808510191e-01
8.215496484880266507e+03,9.964893852968151888e-01
8.215507033839465294e+03,9.963740283661219888e-01
8.215516923513316215e+03,9.962333851485176694e-01
8.215527472525003759e+03,9.960522353182178490e-01
8.215537362248063801e+03,9.958566125051961926e-01
8.215547911312236465e+03,9.956252476476621371e-01
8.215557801084503808e+03,9.953923519169778356e-01
8.215567690880581722e+03,9.951503283921552256e-01
8.215578240022639875e+03,9.948894225695380511e-01
8.215588129867925090e+03,9.946484233716131884e-01
8.215598679062473821e+03,9.943996699907163839e-01
8.215608568956966337e+03,9.941745112693796127e-01
8.215619118204005645e+03,9.939375253181760295e-01
8.215629008147709101e+03,9.937068384057456960e-01
8.215638898115221309e+03,9.934500007485140838e-01
8.215649447440146105e+03,9.931199938613590739e-01
8.215659337456869252e+03,9.927261987910217522e-01
8.215669886834286444e+03,9.921777318758823183e-01
8.215679776900216893e+03,9.915047387793407552e-01
8.215690326330122844e+03,9.905804496537545800e-01
8.215700216445266051e+03,9.894937044675289339e-01
8.215710106584219830e+03,9.881795969242044286e-01
8.215720656092014906e+03,9.865305653931598640e-01
8.215730546280181443e+03,9.847801913340115121e-01
8.215741095840467096e+03,9.827487989650038891e-01
8.215750986077842754e+03,9.807636750370770651e-01
8.215761535690622622e+03,9.786582602962007327e-01
8.215771425977209219e+03,9.767941420395903629e-01
8.215781316287610025e+03,9.751264256495761895e-01
8.215791865978280839e+03,9.736414390863519230e-01
8.215801756337890765e+03,9.725686739989886087e-01
8.215812306081055794e+03,9.717612605690508776e-01
8.215822196489878479e+03,9.712684137149802943e-01
8.215832746285535904e+03,9.709155041216267490e-01
8.215842636743573166e+03,9.706023318915599774e-01
8.215852527225420999e+03,9.701377808837678973e-01
8.215863077098973008e+03,9.692701344389660356e-01
8.215872967630037238e+03,9.679159286088920844e-01
8.215883517556079823e+03,9.657015295368818197e-01
8.215893408136356811e+03,9.627542379921730786e-01
8.215903958114897250e+03,9.585736722776653229e-01
8.215913848744385177e+03,9.536272787888978586e-01
8.215923739397689133e+03,9.477089569846449679e-01
8.215934289454124155e+03,9.404236514241723910e-01
8.215944180156642688e+03,9.328511301660542543e-01
8.215954730265573744e+03,9.242468986446683576e-01
8.215964621017306854e+03,9.160034466648807605e-01
8.215975171178732126e+03,9.074206754892834015e-01
8.215985061979681632e+03,8.999687908966410577e-01
8.215994952804441709e+03,8.934778209096694290e-01
8.216005503043768840e+03,8.880042969140191644e-01
8.216015393917747133e+03,8.845416076303661557e-01
8.216025944209568479e+03,8.828515174011890565e-01
8.216035835132761349e+03,8.832631208615001617e-01
8.216046385477082367e+03,8.858012218381353664e-01
8.216056276449491634e+03,8.900049038901775011e-01
8.216066167445715109e+03,8.957414113254058563e-01
8.216076717867934349e+03,9.032076834288931266e-01
8.216086608913377859e+03,9.110861633558133832e-01
8.216097159388094951e+03,9.200016695563589808e-01
8.216107050482754858e+03,9.284569435815522853e-01
8.216117601009971622e+03,9.372071320357835411e-01
8.216127492153849744e+03,9.448714690451029963e-01
8.216137383321538437e+03,9.518051490990285801e-01
8.216147933926658879e+03,9.582430424453189932e-01
8.216157825143569426e+03,9.632909884663167777e-01
8.216168375801187722e+03,9.675994666108511666e-01
8.216178267067314664e+03,9.706525967970284219e-01
8.216188817777438089e+03,9.729123379323461052e-01
8.216198709092785066e+03,9.741785283981378996e-01
8.216208600431948071e+03,9.747076377175560857e-01
8.216219151219971536e+03,9.745683343003439525e-01
8.216229042608352756e+03,9.738874506604304759e-01
8.216239593448879532e+03,9.726976109251243008e-01
8.216249484886482605e+03,9.712612440341685804e-01
