filename,sha256,bytes,source_url,retrieved_utc,license_note
apjae7de8t1_ascii.txt,5c3e97e8450798d6b642ace8ac9a8bbe9e78f163acd5fb6519e33cb3c382170d,1778,https://iopscience.iop.org/article/10.3847/1538-4357/ae7de8/data,2026-08-27,publisher supplementary data; preserve unchanged
apjae7de8t2_mrt.txt,3b6c04aa5762543d5b3b8ffd929cb660aa9af30b573cf3be0578196565414c3e,10371,https://iopscience.iop.org/article/10.3847/1538-4357/ae7de8/data,2026-08-27,publisher supplementary data; preserve unchanged
apjae7de8t3_ascii.txt,b176b81c892e37dae5764a8e37748fc54253d4a8aee2d07711fe4d7eca67f1e3,5563,https://iopscience.iop.org/article/10.3847/1538-4357/ae7de8/data,2026-08-27,publisher supplementary data; preserve unchanged
apjae7de8t4_ascii.txt,06963750ec85b6f4e4baaecf6ed7432209fe2c31efc58775afa7ee3010429b26,4047,https://iopscience.iop.org/article/10.3847/1538-4357/ae7de8/data,2026-08-27,publisher supplementary data; preserve unchanged
