wavelength_air_A,model_flux
8.679709999999420688e+03,9.106754767325340172e-01
8.679711999999419277e+03,9.130347089982626674e-01
8.679713999999419684e+03,9.153776391073201735e-01
8.679715999999418273e+03,9.177011744607086463e-01
8.679717999999418680e+03,9.200023782178149423e-01
8.679719999999417269e+03,9.222784725939369155e-01
8.679721999999417676e+03,9.245268415136070894e-01
8.679723999999416264e+03,9.267450326736039745e-01
8.679725999999416672e+03,9.289307589224460315e-01
8.679727999999415260e+03,9.310818988593393408e-01
8.679729999999415668e+03,9.331964964188856904e-01
8.679731999999414256e+03,9.352727594374433684e-01
8.679733999999414664e+03,9.373090573501816625e-01
8.679735999999413252e+03,9.393039182541325083e-01
8.679737999999413660e+03,9.412560256679043391e-01
8.679739999999412248e+03,9.431642150316349449e-01
8.679741999999412656e+03,9.450274699123510924e-01
8.679743999999411244e+03,9.468449177622015878e-01
8.679745999999411652e+03,9.486158250812838366e-01
8.679747999999410240e+03,9.503395920768810123e-01
8.679749999999410647e+03,9.520157469294358021e-01
8.679751999999409236e+03,9.536439398464686690e-01
8.679753999999409643e+03,9.552239369933005486e-01
8.679755999999408232e+03,9.567556141953850180e-01
8.679757999999408639e+03,9.582389504112164280e-01
8.679759999999407228e+03,9.596740209867606897e-01
8.679761999999407635e+03,9.610609908890322961e-01
8.679763999999406224e+03,9.624001082296834708e-01
8.679765999999406631e+03,9.636916981624936707e-01
8.679767999999405220e+03,9.649361571586194675e-01
8.679769999999405627e+03,9.661339473686297863e-01
8.679771999999404215e+03,9.672855907605364401e-01
8.679773999999404623e+03,9.683916629792801434e-01
8.679775999999403211e+03,9.694527870182413354e-01
8.679777999999403619e+03,9.704696270675292613e-01
8.679779999999402207e+03,9.714428828686201278e-01
8.679781999999402615e+03,9.723732846339979696e-01
8.679783999999401203e+03,9.732615885222015706e-01
8.679785999999401611e+03,9.741085724160555293e-01
8.679787999999400199e+03,9.749150318682955341e-01
8.679789999999400607e+03,9.756817762460761045e-01
8.679791999999399195e+03,9.764096250934949373e-01
8.679793999999399603e+03,9.770994048590087022e-01
8.679795999999398191e+03,9.777519459534742552e-01
8.679797999999398598e+03,9.783680800157570356e-01
8.679799999999397187e+03,9.789486373588460744e-01
8.679801999999397594e+03,9.794944445436757352e-01
8.679803999999396183e+03,9.800063222342282332e-01
8.679805999999396590e+03,9.804850835173167800e-01
8.679807999999395179e+03,9.809315327007492868e-01
8.679809999999395586e+03,9.813464645991076818e-01
8.679811999999394175e+03,9.817306640576264343e-01
8.679813999999394582e+03,9.820849055173872522e-01
8.679815999999393171e+03,9.824099525695351165e-01
8.679817999999393578e+03,9.827065575016826759e-01
8.679819999999392167e+03,9.829754610310885710e-01
8.679821999999392574e+03,9.832173923464807563e-01
8.679823999999391162e+03,9.834330694481868695e-01
8.679825999999391570e+03,9.836231997694366846e-01
8.679827999999390158e+03,9.837884809209053172e-01
8.679829999999390566e+03,9.839296015153037311e-01
8.679831999999389154e+03,9.840472420997516956e-01
8.679833999999389562e+03,9.841420761881850554e-01
8.679835999999388150e+03,9.842147714529021485e-01
8.679837999999388558e+03,9.842659909863997747e-01
8.679839999999387146e+03,9.842963945296858697e-01
8.679841999999387554e+03,9.843066396295575560e-01
8.679843999999386142e+03,9.842973826897075673e-01
8.679845999999386549e+03,9.842692800222038185e-01
8.679847999999385138e+03,9.842229889947926580e-01
8.679849999999385545e+03,9.841591692824462889e-01
8.679851999999384134e+03,9.840784842218220918e-01
8.679853999999384541e+03,9.839816021202113516e-01
8.679855999999383130e+03,9.838691974247398830e-01
8.679857999999383537e+03,9.837419517160564952e-01
8.679859999999382126e+03,9.836005545197026301e-01
8.679861999999382533e+03,9.834457040267463590e-01
8.679863999999381122e+03,9.832781077510719392e-01
8.679865999999381529e+03,9.830984831176227123e-01
8.679867999999380118e+03,9.829075579671460172e-01
8.679869999999380525e+03,9.827060709053584420e-01
8.679871999999379113e+03,9.824947715000523774e-01
8.679873999999379521e+03,9.822744203343447555e-01
8.679875999999378109e+03,9.820457889219117442e-01
8.679877999999378517e+03,9.818096595154401918e-01
8.679879999999377105e+03,9.815668247563482662e-01
8.679881999999377513e+03,9.813180871401168126e-01
8.679883999999376101e+03,9.810642582740728423e-01
8.679885999999376509e+03,9.808061579122626661e-01
8.679887999999375097e+03,9.805446128200254741e-01
8.679889999999375505e+03,9.802804554871232812e-01
8.679891999999374093e+03,9.800145227215111277e-01
8.679893999999374500e+03,9.797476541412879492e-01
8.679895999999373089e+03,9.794806905313105938e-01
8.679897999999373496e+03,9.792144720679746284e-01
8.679899999999372085e+03,9.789498363921327329e-01
8.679901999999372492e+03,9.786876165337937694e-01
8.679903999999371081e+03,9.784286387282469244e-01
8.679905999999371488e+03,9.781737201368496670e-01
8.679907999999370077e+03,9.779236665252911687e-01
8.679909999999370484e+03,9.776792699156026112e-01
8.679911999999369073e+03,9.774413061987460294e-01
8.679913999999369480e+03,9.772105327007297726e-01
8.679915999999368069e+03,9.769876856579214897e-01
8.679917999999368476e+03,9.767734776173349065e-01
8.679919999999367064e+03,9.765685948132677430e-01
8.679921999999367472e+03,9.763736945893602970e-01
8.679923999999366060e+03,9.761894029660334038e-01
8.679925999999366468e+03,9.760163123775317251e-01
8.679927999999365056e+03,9.758549795626989543e-01
8.679929999999365464e+03,9.757059235616174497e-01
8.679931999999364052e+03,9.755696237528538317e-01
8.679933999999364460e+03,9.754465179523129637e-01
8.679935999999363048e+03,9.753370006109858270e-01
8.679937999999363456e+03,9.752414211795255028e-01
8.679939999999362044e+03,9.751600826946721368e-01
8.679941999999362451e+03,9.750932405752866794e-01
8.679943999999361040e+03,9.750411016201762093e-01
8.679945999999361447e+03,9.750038231889432971e-01
8.679947999999360036e+03,9.749815125848648734e-01
8.679949999999360443e+03,9.749742267031418219e-01
8.679951999999359032e+03,9.749819719681965813e-01
8.679953999999359439e+03,9.750047045625818143e-01
8.679955999999358028e+03,9.750423308854456739e-01
8.679957999999358435e+03,9.750947081552754359e-01
8.679959999999357024e+03,9.751616451344228276e-01
8.679961999999357431e+03,9.752429029831050089e-01
8.679963999999356020e+03,9.753381963354104123e-01
8.679965999999356427e+03,9.754471946784867287e-01
8.679967999999355015e+03,9.755695240525324996e-01
8.679969999999355423e+03,9.757047690408985341e-01
8.679971999999354011e+03,9.758524749441886970e-01
8.679973999999354419e+03,9.760121500587155552e-01
8.679975999999353007e+03,9.761832680292017450e-01
8.679977999999353415e+03,9.763652702721083987e-01
8.679979999999352003e+03,9.765575685199378020e-01
8.679981999999352411e+03,9.767595474901328290e-01
8.679983999999350999e+03,9.769705676594742094e-01
8.679985999999351407e+03,9.771899681145668204e-01
8.679987999999349995e+03,9.774170694209305399e-01
8.679989999999350403e+03,9.776511765125291964e-01
8.679991999999348991e+03,9.778915815985179671e-01
8.679993999999349398e+03,9.781375670843698300e-01
8.679995999999347987e+03,9.783884085084431081e-01
8.679997999999348394e+03,9.786433774406190222e-01
8.679999999999346983e+03,9.789017443097607352e-01
8.680001999999347390e+03,9.791627811252922031e-01
8.680003999999345979e+03,9.794257640608836635e-01
8.680005999999346386e+03,9.796899759211938896e-01
8.680007999999344975e+03,9.799547084837312294e-01
8.680009999999345382e+03,9.802192647236744882e-01
8.680011999999343971e+03,9.804829609205860663e-01
8.680013999999344378e+03,9.807451286129421630e-01
8.680015999999342966e+03,9.810051163943210861e-01
8.680017999999343374e+03,9.812622915196492768e-01
8.680019999999341962e+03,9.815160413097037129e-01
8.680021999999342370e+03,9.817657743701062589e-01
8.680023999999340958e+03,9.820109216287046250e-01
8.680025999999341366e+03,9.822509372263992233e-01
8.680027999999339954e+03,9.824852992671464502e-01
8.680029999999340362e+03,9.827135104090648499e-01
8.680031999999338950e+03,9.829350982797038228e-01
8.680033999999339358e+03,9.831496156700835209e-01
8.680035999999337946e+03,9.833566405090509166e-01
8.680037999999338354e+03,9.835557756464805568e-01
8.680039999999336942e+03,9.837466484896002505e-01
8.680041999999337349e+03,9.839289105607910146e-01
8.680043999999335938e+03,9.841022369835809025e-01
8.680045999999336345e+03,9.842663258917647706e-01
8.680047999999334934e+03,9.844208977326245336e-01
8.680049999999335341e+03,9.845656944317537906e-01
8.680051999999333930e+03,9.847004784428801116e-01
8.680053999999334337e+03,9.848250317081328475e-01
8.680055999999332926e+03,9.849391545706502882e-01
8.680057999999333333e+03,9.850426646683484444e-01
8.680059999999331922e+03,9.851353957869274369e-01
8.680061999999332329e+03,9.852171966767573341e-01
8.680063999999330917e+03,9.852879298378154349e-01
8.680065999999331325e+03,9.853474703126435807e-01
8.680067999999329913e+03,9.853957045620858057e-01
8.680069999999330321e+03,9.854325294412789038e-01
8.680071999999328909e+03,9.854578512779154087e-01
8.680073999999329317e+03,9.854715849923402216e-01
8.680075999999327905e+03,9.854736531834352720e-01
8.680077999999328313e+03,9.854639851735174094e-01
8.680079999999326901e+03,9.854425160362996206e-01
8.680081999999327309e+03,9.854091856933785420e-01
8.680083999999325897e+03,9.853639381683202414e-01
8.680085999999326305e+03,9.853067210046797531e-01
8.680087999999324893e+03,9.852374848439171551e-01
8.680089999999325300e+03,9.851561830981752088e-01
8.680091999999323889e+03,9.850627716739922546e-01
8.680093999999324296e+03,9.849572087612202820e-01
8.680095999999322885e+03,9.848394546921602766e-01
8.680097999999323292e+03,9.847094719076953107e-01
8.680099999999321881e+03,9.845672250259397407e-01
8.680101999999322288e+03,9.844126809662688826e-01
8.680103999999320877e+03,9.842458091202618276e-01
8.680105999999321284e+03,9.840665815573480524e-01
8.680107999999319873e+03,9.838749733104712458e-01
8.680109999999320280e+03,9.836709628112096926e-01
8.680111999999318869e+03,9.834545324746077899e-01
8.680113999999319276e+03,9.832256694230399052e-01
8.680115999999317864e+03,9.829843662567575580e-01
8.680117999999318272e+03,9.827306217810272138e-01
8.680119999999316860e+03,9.824644416698162797e-01
8.680121999999317268e+03,9.821858390753608337e-01
8.680123999999315856e+03,9.818948352614832453e-01
8.680125999999316264e+03,9.815914603252754445e-01
8.680127999999314852e+03,9.812757540000544010e-01
8.680129999999315260e+03,9.809477665253748535e-01
8.680131999999313848e+03,9.806075595154164493e-01
8.680133999999314256e+03,9.802552067940465408e-01
8.680135999999312844e+03,9.798907952108173447e-01
8.680137999999313251e+03,9.795144254392343930e-01
8.680139999999311840e+03,9.791262127826468875e-01
8.680141999999312247e+03,9.787262879571994034e-01
8.680143999999310836e+03,9.783147977992804334e-01
8.680145999999311243e+03,9.778919058796734509e-01
8.680147999999309832e+03,9.774577930139314308e-01
8.680149999999310239e+03,9.770126577225046738e-01
8.680151999999308828e+03,9.765567166996099724e-01
8.680153999999309235e+03,9.760902052997767475e-01
8.680155999999307824e+03,9.756133780372231445e-01
8.680157999999308231e+03,9.751265090190774920e-01
8.680159999999306820e+03,9.746298922532683484e-01
8.680161999999307227e+03,9.741238418125075516e-01
8.680163999999305815e+03,9.736086918617617991e-01
8.680165999999306223e+03,9.730847966120825809e-01
8.680167999999304811e+03,9.725525302339436129e-01
8.680169999999305219e+03,9.720122867355396323e-01
8.680171999999303807e+03,9.714644797980973578e-01
8.680173999999304215e+03,9.709095425246746514e-01
8.680175999999302803e+03,9.703479270995319927e-01
8.680177999999303211e+03,9.697801043631436579e-01
8.680179999999301799e+03,9.692065633128970070e-01
8.680181999999302207e+03,9.686278105548131734e-01
8.680183999999300795e+03,9.680443696834150069e-01
8.680185999999301202e+03,9.674567805792506636e-01
8.680187999999299791e+03,9.668655986104448541e-01
8.680189999999300198e+03,9.662713937288196497e-01
8.680191999999298787e+03,9.656747494929329712e-01
8.680193999999299194e+03,9.650762620282005155e-01
8.680195999999297783e+03,9.644765389468138439e-01
8.680197999999298190e+03,9.638761982391972349e-01
8.680199999999296779e+03,9.632758671147542140e-01
8.680201999999297186e+03,9.626761807953805317e-01
8.680203999999295775e+03,9.620777812433937148e-01
8.680205999999296182e+03,9.614813158231018120e-01
8.680207999999294771e+03,9.608874359181194258e-01
8.680209999999295178e+03,9.602967955046461945e-01
8.680211999999293766e+03,9.597100497159305466e-01
8.680213999999294174e+03,9.591278534025006186e-01
8.680215999999292762e+03,9.585508596743622656e-01
8.680217999999293170e+03,9.579797184175206093e-01
8.680219999999291758e+03,9.574150747413097129e-01
8.680221999999292166e+03,9.568575673623572753e-01
8.680223999999290754e+03,9.563078269523692665e-01
8.680225999999291162e+03,9.557664744887253150e-01
8.680227999999289750e+03,9.552341196794995604e-01
8.680229999999290158e+03,9.547113594686479354e-01
8.680231999999288746e+03,9.541987766009855099e-01
8.680233999999289153e+03,9.536969382023234854e-01
8.680235999999287742e+03,9.532063943038634468e-01
8.680237999999288149e+03,9.527276763269291182e-01
8.680239999999286738e+03,9.522612955500463494e-01
8.680241999999287145e+03,9.518077416135471980e-01
8.680243999999285734e+03,9.513674811157066813e-01
8.680245999999286141e+03,9.509409562817479067e-01
8.680247999999284730e+03,9.505285836957535484e-01
8.680249999999285137e+03,9.501307530698033244e-01
8.680251999999283726e+03,9.497478260494531810e-01
8.680253999999284133e+03,9.493801351172133085e-01
8.680255999999282722e+03,9.490279826097018923e-01
8.680257999999283129e+03,9.486916398523125293e-01
8.680259999999281717e+03,9.483713463588786530e-01
8.680261999999282125e+03,9.480673090028521877e-01
8.680263999999280713e+03,9.477797011503098501e-01
8.680265999999281121e+03,9.475086617791911303e-01
8.680267999999279709e+03,9.472542947000902602e-01
8.680269999999280117e+03,9.470166680044486140e-01
8.680271999999278705e+03,9.467958137700799304e-01
8.680273999999279113e+03,9.465917279959505937e-01
8.680275999999277701e+03,9.464043706492070163e-01
8.680277999999278109e+03,9.462336657155984154e-01
8.680279999999276697e+03,9.460795012426297390e-01
8.680281999999277105e+03,9.459417293946920102e-01
8.680283999999275693e+03,9.458201666148432496e-01
8.680285999999276100e+03,9.457145939469312479e-01
8.680287999999274689e+03,9.456247575086252910e-01
8.680289999999275096e+03,9.455503691022327795e-01
8.680291999999273685e+03,9.454911069126182843e-01
8.680293999999274092e+03,9.454466163074733975e-01
8.680295999999272681e+03,9.454165107852625649e-01
8.680297999999273088e+03,9.454003730884703582e-01
8.680299999999271677e+03,9.453977564975560854e-01
8.680301999999272084e+03,9.454081862414880355e-01
8.680303999999270673e+03,9.454311609549859163e-01
8.680305999999271080e+03,9.454661541602883412e-01
8.680307999999269668e+03,9.455126157653127583e-01
8.680309999999270076e+03,9.455699736653111476e-01
8.680311999999268664e+03,9.456376355091463681e-01
8.680313999999269072e+03,9.457149906523640848e-01
8.680315999999267660e+03,9.458014122857940631e-01
8.680317999999268068e+03,9.458962596545018586e-01
8.680319999999266656e+03,9.459988803162034943e-01
8.680321999999267064e+03,9.461086124130886343e-01
8.680323999999265652e+03,9.462247869521739352e-01
8.680325999999266060e+03,9.463467301427410661e-01
8.680327999999264648e+03,9.464737657966362239e-01
8.680329999999265056e+03,9.466052177927314348e-01
8.680331999999263644e+03,9.467404125938333470e-01
8.680333999999264051e+03,9.468786817714449633e-01
8.680335999999262640e+03,9.470193645389842763e-01
8.680337999999263047e+03,9.471618102785283044e-01
8.680339999999261636e+03,9.473053810568918820e-01
8.680341999999262043e+03,9.474494541418034821e-01
8.680343999999260632e+03,9.475934244946589979e-01
8.680345999999261039e+03,9.477367072355263877e-01
8.680347999999259628e+03,9.478787400609401947e-01
8.680349999999260035e+03,9.480189855828626833e-01
8.680351999999258624e+03,9.481569335852152447e-01
8.680353999999259031e+03,9.482921031737434614e-01
8.680355999999257619e+03,9.484240448169579674e-01
8.680357999999258027e+03,9.485523422823637363e-01
8.680359999999256615e+03,9.486766144564107162e-01
8.680361999999257023e+03,9.487965170474808030e-01
8.680363999999255611e+03,9.489117441476653259e-01
8.680365999999256019e+03,9.490220296306872694e-01
8.680367999999254607e+03,9.491271483795142849e-01
8.680369999999255015e+03,9.492269173404374039e-01
8.680371999999253603e+03,9.493211964183809748e-01
8.680373999999254011e+03,9.494098892195924622e-01
8.680375999999252599e+03,9.494929436277544932e-01
8.680377999999253007e+03,9.495703521850327178e-01
8.680379999999251595e+03,9.496421522412500371e-01
8.680381999999252002e+03,9.497084258514718602e-01
8.680383999999250591e+03,9.497692994299922198e-01
8.680385999999250998e+03,9.498249431936378606e-01
8.680387999999249587e+03,9.498755704244425946e-01
8.680389999999249994e+03,9.499214365700210383e-01
8.680391999999248583e+03,9.499628381737723615e-01
8.680393999999248990e+03,9.500001116053248262e-01
8.680395999999247579e+03,9.500336315748002525e-01
8.680397999999247986e+03,9.500638094206991235e-01
8.680399999999246575e+03,9.500910911869625552e-01
8.680401999999246982e+03,9.501159555231731835e-01
8.680403999999245571e+03,9.501389114232313693e-01
8.680405999999245978e+03,9.501604958276185231e-01
8.680407999999244566e+03,9.501812710903514425e-01
8.680409999999244974e+03,9.502018223024609744e-01
8.680411999999243562e+03,9.502227544814210169e-01
8.680413999999243970e+03,9.502446896191315551e-01
8.680415999999242558e+03,9.502682636126760229e-01
8.680417999999242966e+03,9.502941231112007614e-01
8.680419999999241554e+03,9.503229223015146054e-01
8.680421999999241962e+03,9.503553196784417789e-01
8.680423999999240550e+03,9.503919748067850559e-01
8.680425999999240958e+03,9.504335450743851554e-01
8.680427999999239546e+03,9.504806824388143394e-01
8.680429999999239953e+03,9.505340301473648168e-01
8.680431999999238542e+03,9.505942194652338140e-01
8.680433999999238949e+03,9.506618664422690212e-01
8.680435999999237538e+03,9.507375687527098718e-01
8.680437999999237945e+03,9.508219026483579750e-01
8.680439999999236534e+03,9.509154200159796178e-01
8.680441999999236941e+03,9.510186455425033714e-01
8.680443999999235530e+03,9.511320739952058290e-01
8.680445999999235937e+03,9.512561676342106143e-01
8.680447999999234526e+03,9.513913538192916297e-01
8.680449999999234933e+03,9.515380228345254876e-01
8.680451999999233522e+03,9.516965259323995063e-01
8.680453999999233929e+03,9.518671735627112218e-01
8.680455999999232517e+03,9.520502337202022547e-01
8.680457999999232925e+03,9.522459304066195340e-01
8.680459999999231513e+03,9.524544422375703645e-01
8.680461999999231921e+03,9.526759012833206919e-01
8.680463999999230509e+03,9.529103922405084415e-01
8.680465999999230917e+03,9.531579519597658257e-01
8.680467999999229505e+03,9.534185693032745101e-01
8.680469999999229913e+03,9.536921852440737313e-01
8.680471999999228501e+03,9.539786931267680847e-01
8.680473999999228909e+03,9.542779390759471569e-01
8.680475999999227497e+03,9.545897225673574127e-01
8.680477999999227904e+03,9.549137972247290218e-01
8.680479999999226493e+03,9.552498718713200443e-01
8.680481999999226900e+03,9.555976118231972460e-01
8.680483999999225489e+03,9.559566404006090146e-01
8.680485999999225896e+03,9.563265406101989496e-01
8.680487999999224485e+03,9.567068570023484764e-01
8.680489999999224892e+03,9.570970977210141450e-01
8.680491999999223481e+03,9.574967367529135798e-01
8.680493999999223888e+03,9.579052163775997331e-01
8.680495999999222477e+03,9.583219497599523296e-01
8.680497999999222884e+03,9.587463236320455939e-01
8.680499999999221473e+03,9.591777010285070793e-01
8.680501999999221880e+03,9.596154240511888256e-01
8.680503999999220468e+03,9.600588167047021670e-01
8.680505999999220876e+03,9.605071878181413725e-01
8.680507999999219464e+03,9.609598340606400058e-01
8.680509999999219872e+03,9.614160430354691256e-01
8.680511999999218460e+03,9.618750963882040095e-01
8.680513999999218868e+03,9.623362728952391532e-01
8.680515999999217456e+03,9.627988514920460261e-01
8.680517999999217864e+03,9.632621142228235955e-01
8.680519999999216452e+03,9.637253491296889907e-01
8.680521999999216860e+03,9.641878530730361163e-01
8.680523999999215448e+03,9.646489344933144583e-01
8.680525999999215855e+03,9.651079161015048147e-01
8.680527999999214444e+03,9.655641374586071413e-01
8.680529999999214851e+03,9.660169574257374547e-01
8.680531999999213440e+03,9.664657564395978673e-01
8.680533999999213847e+03,9.669099386019243125e-01
8.680535999999212436e+03,9.673489335951552803e-01
8.680537999999212843e+03,9.677821984324899152e-01
8.680539999999211432e+03,9.682092190764022277e-01
8.680541999999211839e+03,9.686295119143577548e-01
8.680543999999210428e+03,9.690426250635572059e-01
8.680545999999210835e+03,9.694481394718306166e-01
8.680547999999209424e+03,9.698456697686532735e-01
8.680549999999209831e+03,9.702348648698035927e-01
8.680551999999208419e+03,9.706154083526716825e-01
8.680553999999208827e+03,9.709870186285011195e-01
8.680555999999207415e+03,9.713494489384785213e-01
8.680557999999207823e+03,9.717024871533864738e-01
8.680559999999206411e+03,9.720459553661260355e-01
8.680561999999206819e+03,9.723797092674368869e-01
8.680563999999205407e+03,9.727036373176530804e-01
8.680565999999205815e+03,9.730176597624989876e-01
8.680567999999204403e+03,9.733217275117418410e-01
8.680569999999204811e+03,9.736158208873557651e-01
8.680571999999203399e+03,9.738999482066933444e-01
8.680573999999203807e+03,9.741741441484585984e-01
8.680575999999202395e+03,9.744384678958455392e-01
8.680577999999202802e+03,9.746930010789948140e-01
8.680579999999201391e+03,9.749378455884605277e-01
8.680581999999201798e+03,9.751731213386101160e-01
8.680583999999200387e+03,9.753989640033606801e-01
8.680585999999200794e+03,9.756155227312349743e-01
8.680587999999199383e+03,9.758229577945748412e-01
8.680589999999199790e+03,9.760214381417151586e-01
8.680591999999198379e+03,9.762111388650847044e-01
8.680593999999198786e+03,9.763922386060630565e-01
8.680595999999197375e+03,9.765649169531294138e-01
8.680597999999197782e+03,9.767293518648826334e-01
8.680599999999196370e+03,9.768857171154976538e-01
8.680601999999196778e+03,9.770341797758572699e-01
8.680603999999195366e+03,9.771748977258380986e-01
8.680605999999195774e+03,9.773080172306064517e-01
8.680607999999194362e+03,9.774336706349502357e-01
8.680609999999194770e+03,9.775519741913351046e-01
8.680611999999193358e+03,9.776630260433577524e-01
8.680613999999193766e+03,9.777669043328794940e-01
8.680615999999192354e+03,9.778636653934863476e-01
8.680617999999192762e+03,9.779533420383544895e-01
8.680619999999191350e+03,9.780359419581948766e-01
8.680621999999191758e+03,9.781114462907800622e-01
8.680623999999190346e+03,9.781798084274069272e-01
8.680625999999190753e+03,9.782409530612704573e-01
8.680627999999189342e+03,9.782947754913319249e-01
8.680629999999189749e+03,9.783411411477506148e-01
8.680631999999188338e+03,9.783798853170913024e-01
8.680633999999188745e+03,9.784108130903367284e-01
8.680635999999187334e+03,9.784336995351653465e-01
8.680637999999187741e+03,9.784482901189829329e-01
8.680639999999186330e+03,9.784543013857708305e-01
8.680641999999186737e+03,9.784514218476646485e-01
8.680643999999185326e+03,9.784393130977782072e-01
8.680645999999185733e+03,9.784176111438597223e-01
8.680647999999184321e+03,9.783859279985903656e-01
8.680649999999184729e+03,9.783438535940491843e-01
8.680651999999183317e+03,9.782909580088303692e-01
8.680653999999183725e+03,9.782267939890846309e-01
8.680655999999182313e+03,9.781508996822088076e-01
8.680657999999182721e+03,9.780628014867683850e-01
8.680659999999181309e+03,9.779620170062408580e-01
8.680661999999181717e+03,9.778480581151768325e-01
8.680663999999180305e+03,9.777204342001036830e-01
8.680665999999180713e+03,9.775786556418256668e-01
8.680667999999179301e+03,9.774222375052544765e-01
8.680669999999179709e+03,9.772507034062164477e-01
8.680671999999178297e+03,9.770635894751639183e-01
8.680673999999178704e+03,9.768604483627350010e-01
8.680675999999177293e+03,9.766408533041582851e-01
8.680677999999177700e+03,9.764044022303456360e-01
8.680679999999176289e+03,9.761507219272507196e-01
8.680681999999176696e+03,9.758794721893514490e-01
8.680683999999175285e+03,9.755903498615532410e-01
8.680685999999175692e+03,9.752830927255952131e-01
8.680687999999174281e+03,9.749574832105313282e-01
8.680689999999174688e+03,9.746133519854669469e-01
8.680691999999173277e+03,9.742505815177290307e-01
8.680693999999173684e+03,9.738691095878362347e-01
8.680695999999172273e+03,9.734689327129913972e-01
8.680697999999172680e+03,9.730501093268043578e-01
8.680699999999171268e+03,9.726127625767552187e-01
8.680701999999171676e+03,9.721570826870445936e-01
8.680703999999170264e+03,9.716833288952750891e-01
8.680705999999170672e+03,9.711918310596193704e-01
8.680707999999169260e+03,9.706829909962101377e-01
8.680709999999169668e+03,9.701572835411210738e-01
8.680711999999168256e+03,9.696152572959472193e-01
8.680713999999168664e+03,9.690575349604905186e-01
8.680715999999167252e+03,9.684848132232890539e-01
8.680717999999167660e+03,9.678978622110836483e-01
8.680719999999166248e+03,9.672975245182363624e-01
8.680721999999166655e+03,9.666847138594325539e-01
8.680723999999165244e+03,9.660604133046178932e-01
8.680725999999165651e+03,9.654256730706192169e-01
8.680727999999164240e+03,9.647816078385661465e-01
8.680729999999164647e+03,9.641293935856536379e-01
8.680731999999163236e+03,9.634702640058246947e-01
8.680733999999163643e+03,9.628055065575795712e-01
8.680735999999162232e+03,9.621364582028355539e-01
8.680737999999162639e+03,9.614645008740649867e-01
8.680739999999161228e+03,9.607910566364614713e-01
8.680741999999161635e+03,9.601175825661653063e-01
8.680743999999160224e+03,9.594455653255800076e-01
8.680745999999160631e+03,9.587765154585733418e-01
8.680747999999159219e+03,9.581119614819912922e-01
8.680749999999159627e+03,9.574534438013337923e-01
8.680751999999158215e+03,9.568025085534135332e-01
8.680753999999158623e+03,9.561607014172258667e-01
8.680755999999157211e+03,9.555295613949804645e-01
8.680757999999157619e+03,9.549106145848741400e-01
8.680759999999156207e+03,9.543053678908438586e-01
8.680761999999156615e+03,9.537153027071488820e-01
8.680763999999155203e+03,9.531418686634076654e-01
8.680765999999155611e+03,9.525864775301998710e-01
8.680767999999154199e+03,9.520504974589596436e-01
8.680769999999154606e+03,9.515352475991585290e-01
8.680771999999153195e+03,9.510419930725584337e-01
8.680773999999153602e+03,9.505719402339370960e-01
8.680775999999152191e+03,9.501262320872005951e-01
8.680777999999152598e+03,9.497059438960279154e-01
8.680779999999151187e+03,9.493120790619078431e-01
8.680781999999151594e+03,9.489455654125602546e-01
8.680783999999150183e+03,9.486072520469998048e-01
8.680785999999150590e+03,9.482979067268391127e-01
8.680787999999149179e+03,9.480182137819149757e-01
8.680789999999149586e+03,9.477687724477779074e-01
8.680791999999148175e+03,9.475500955895466149e-01
8.680793999999148582e+03,9.473626089000583006e-01
8.680795999999147170e+03,9.472066506042826628e-01
8.680797999999147578e+03,9.470824716975614344e-01
8.680799999999146166e+03,9.469902366378865066e-01
8.680801999999146574e+03,9.469300243214281432e-01
8.680803999999145162e+03,9.469018292894871847e-01
8.680805999999145570e+03,9.469055631627300018e-01
8.680807999999144158e+03,9.469410564658523599e-01
8.680809999999144566e+03,9.470080610330353643e-01
8.680811999999143154e+03,9.471062530269687141e-01
8.680813999999143562e+03,9.472352365004551578e-01
8.680815999999142150e+03,9.473945472533233936e-01
8.680817999999142557e+03,9.475836567437041502e-01
8.680819999999141146e+03,9.478019759812509326e-01
8.680821999999141553e+03,9.480488593925971985e-01
8.680823999999140142e+03,9.483236088142112941e-01
8.680825999999140549e+03,9.486254777008410466e-01
8.680827999999139138e+03,9.489536755263202616e-01
8.680829999999139545e+03,9.493073723233322880e-01
8.680831999999138134e+03,9.496857032090543216e-01
8.680833999999138541e+03,9.500877728503258624e-01
8.680835999999137130e+03,9.505126598832988050e-01
8.680837999999137537e+03,9.509594212794186818e-01
8.680839999999136126e+03,9.514270966858796585e-01
8.680841999999136533e+03,9.519147126404763348e-01
8.680843999999135121e+03,9.524212865468684175e-01
8.680845999999135529e+03,9.529458303653078888e-01
8.680847999999134117e+03,9.534873539758965677e-01
8.680849999999134525e+03,9.540448683379517680e-01
8.680851999999133113e+03,9.546173885363437028e-01
8.680853999999133521e+03,9.552039367467525244e-01
8.680855999999132109e+03,9.558035451115811654e-01
8.680857999999132517e+03,9.564152583893850146e-01
8.680859999999131105e+03,9.570381362893014554e-01
8.680861999999131513e+03,9.576712554543959088e-01
8.680863999999130101e+03,9.583137110880212139e-01
8.680865999999130509e+03,9.589646183256215206e-01
8.680867999999129097e+03,9.596231133952624059e-01
8.680869999999129504e+03,9.602883545971796497e-01
8.680871999999128093e+03,9.609595231180467767e-01
