element,ion,wavelength_air_A,instrument,ew_mA,rew,log_gf,ep_eV,predicted_depth,ew_method,panel
Fe,I,7351.1111,kpno_solar_atlas,39.14348650005156,-5.273693480908605,-0.841,4.988,0.264,"integrated over +/-0.200 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0732; half-width 0.200 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_22.png
Fe,I,7351.5117,kpno_solar_atlas,49.37630700006788,-5.172858048109899,-0.638,4.9556,0.325,"integrated over +/-0.200 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0732; half-width 0.200 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_22.png
Fe,I,7353.5103,kpno_solar_atlas,46.74257000000681,-5.19678211797719,-1.57,4.7331,0.141,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0732; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_22.png
Fe,I,7363.922,kpno_solar_atlas,31.10800300003515,-5.374237047564106,-1.205,4.9556,0.175,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0736; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9022, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7365.6772,kpno_solar_atlas,21.483577000008307,-5.535106089263046,-1.651,5.1124,0.06,"integrated over +/-0.346 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0736; half-width 0.346 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7366.37,kpno_solar_atlas,16.926945499938967,-5.638674933026374,-1.9,4.6382,0.093,"integrated over +/-0.168 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0736; half-width 0.168 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7370.119,kpno_solar_atlas,29.284347999991148,-5.400838941013421,-1.724,4.7331,0.108,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0736; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7376.4805,kpno_solar_atlas,41.156331999990755,-5.253412536745318,0.089,5.9987,0.239,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0736; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7381.3327,kpno_solar_atlas,17.667772500001252,-5.620952982386959,-1.087,5.3516,0.112,"integrated over +/-0.299 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0736; half-width 0.299 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7382.9157,kpno_solar_atlas,49.49231349997853,-5.1736901543451035,-1.558,4.607,0.175,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0736; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7386.3331,kpno_solar_atlas,73.81238950005536,-5.000299624245995,-0.267,4.913,0.412,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0736; half-width 0.120 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7401.6826,kpno_solar_atlas,40.471932500031585,-5.262176515605656,-1.599,4.1864,0.284,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0740; half-width 0.120 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7418.6663,kpno_solar_atlas,54.916525499983734,-5.1306227842991925,-1.376,4.1426,0.354,"integrated over +/-0.323 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0740; half-width 0.323 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7421.5588,kpno_solar_atlas,24.05532699997129,-5.489283867725286,-1.8,4.6382,0.111,"integrated over +/-0.351 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0740; half-width 0.351 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7430.5379,kpno_solar_atlas,15.82074900000372,-5.6717932132676525,-3.86,2.5881,0.113,"integrated over +/-0.131 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0740; half-width 0.131 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_23.png
Fe,I,7430.8555,kpno_solar_atlas,25.972792499992096,-5.456520170221864,-1.539,4.607,0.18,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0740; half-width 0.120 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7435.5909,kpno_solar_atlas,31.99927549999814,-5.366175341727493,-0.716,5.3085,0.21,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0740; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7440.2443,kpno_solar_atlas,10.332646999983178,-5.857375603218091,-1.406,5.3852,0.057,"integrated over +/-0.166 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0740,lm0744; half-width 0.166 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7440.911,kpno_solar_atlas,57.169406999931454,-5.114462422576146,-0.573,4.913,0.348,"integrated over +/-0.167 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0740,lm0744; half-width 0.167 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7443.0217,kpno_solar_atlas,48.437886000086,-5.186564104427605,-1.82,4.1864,0.22,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7447.3931,kpno_solar_atlas,42.60396399994463,-5.242554269024614,-0.846,4.9556,0.27,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7453.9966,kpno_solar_atlas,17.23389200000274,-5.636005823307005,-2.41,4.1864,0.083,"integrated over +/-0.409 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.409 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7461.5194,kpno_solar_atlas,34.22480799999781,-5.3384862520566205,-3.58,2.5592,0.192,"integrated over +/-0.394 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.394 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7463.3822,kpno_solar_atlas,17.51434650000978,-5.629541744977866,-1.72,5.0638,0.056,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7464.2932,kpno_solar_atlas,19.36468349996278,-5.585978287120642,-1.066,5.4099,0.105,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7471.7402,kpno_solar_atlas,9.293814999994636,-5.905227739336092,-3.919,2.7275,0.076,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7472.75,kpno_solar_atlas,21.30263250000351,-5.545047177976726,-0.994,5.3516,0.131,"integrated over +/-0.402 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.402 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_24.png
Fe,I,7473.5539,kpno_solar_atlas,27.19091200001028,-5.439103396704934,-1.87,4.607,0.103,"integrated over +/-0.402 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.402 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7476.1253,kpno_solar_atlas,15.536455999954375,-5.682324612118453,-1.54,5.0331,0.085,"integrated over +/-0.125 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.125 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7476.3747,kpno_solar_atlas,18.715150999972,-5.601497723673272,-1.68,4.7955,0.104,"integrated over +/-0.125 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0744; half-width 0.125 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7481.9314,kpno_solar_atlas,15.713105000002974,-5.67775170933053,-1.8,4.7955,0.082,"integrated over +/-0.132 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.132 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7482.2226,kpno_solar_atlas,17.12398499999677,-5.640425785804412,-1.495,5.0856,0.084,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.120 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7484.2988,kpno_solar_atlas,15.681280500006944,-5.678769594404515,-1.7,5.0856,0.056,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7491.6468,kpno_solar_atlas,74.88048649998422,-5.000208636647656,-0.9,4.3013,0.416,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7494.3953,kpno_solar_atlas,19.015953500006862,-5.595618489960242,-1.119,5.3516,0.105,"integrated over +/-0.162 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.162 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7498.5298,kpno_solar_atlas,25.055481999969928,-5.476073359932147,-2.25,4.1426,0.121,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7504.2705,kpno_solar_atlas,16.364930000013437,-5.6613943283137935,-1.006,5.3852,0.121,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7506.0126,kpno_solar_atlas,29.836223999962954,-5.400665430084336,-1.219,5.0638,0.142,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7507.265,kpno_solar_atlas,68.00665699986259,-5.0429303195819495,-1.485,4.4153,0.247,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_25.png
Fe,I,7512.1266,kpno_solar_atlas,15.850416999992348,-5.675722206055371,-2.983,2.2786,0.139,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7514.1982,kpno_solar_atlas,21.93914650003435,-5.534662917965674,-0.874,5.3085,0.169,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0748; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7523.2214,kpno_solar_atlas,16.19404000002103,-5.667048635139852,-1.478,4.9913,0.103,"integrated over +/-0.155 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0752; half-width 0.155 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7540.4291,kpno_solar_atlas,16.18658700001125,-5.668240774929523,-3.85,2.7275,0.087,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0752; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7547.8961,kpno_solar_atlas,27.69951200003532,-5.435353795396744,-1.35,5.0995,0.107,"integrated over +/-0.294 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0752; half-width 0.294 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7551.1041,kpno_solar_atlas,16.617879500012847,-5.6574348520434246,-1.63,5.0856,0.064,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0752; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7559.7188,kpno_solar_atlas,30.50645399995799,-5.394113912099839,-1.08,5.0638,0.175,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0752,lm0756; half-width 0.120 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7568.8981,kpno_solar_atlas,87.10332949992197,-4.9389979022666655,-0.773,4.2833,0.438,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0756; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7573.4135,kpno_solar_atlas,22.993774499996302,-5.5176814015516245,0.302,6.5828,0.146,"integrated over +/-0.314 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0756; half-width 0.314 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7582.1207,kpno_solar_atlas,19.72944550000044,-5.58467581420123,-1.75,4.9556,0.065,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0756; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7583.7875,kpno_solar_atlas,90.95728600002808,-4.921048662123273,-1.885,3.0176,0.489,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0756; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7661.1944,kpno_solar_atlas,79.42495199988622,-4.984339521507457,-0.829,4.2562,0.43,"integrated over +/-0.141 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0764; half-width 0.141 A from line separation | CONCERN: side-band 95th pct is 0.9216, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",FeI_6910_9199_kpno_solar_atlas_appendix_26.png
Fe,I,7710.3626,kpno_solar_atlas,63.51793300005722,-5.084178445524654,-1.113,4.2204,0.383,"integrated over +/-0.134 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0768; half-width 0.134 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7715.202,kpno_solar_atlas,15.06592200003,-5.709351586625435,-0.413,5.9987,0.116,"integrated over +/-0.167 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0768; half-width 0.167 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7719.0583,kpno_solar_atlas,34.260409000022406,-5.352771777794849,-1.153,5.0331,0.163,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0768,lm0772; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7720.7111,kpno_solar_atlas,16.361823499974133,-5.673825598483451,-1.519,5.0856,0.079,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0768,lm0772; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7723.2067,kpno_solar_atlas,51.17003749995824,-5.178781922986976,-3.617,2.2786,0.267,"integrated over +/-0.308 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0772; half-width 0.308 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7733.7231,kpno_solar_atlas,20.601203500045887,-5.574496026311357,-1.536,5.0638,0.08,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0772; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7742.7034,kpno_solar_atlas,72.01800599987398,-5.031451530385119,-0.78,4.9913,0.269,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0772; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9421, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7745.5127,kpno_solar_atlas,29.118655499955853,-5.424878852013258,-1.17,5.0856,0.146,"integrated over +/-0.416 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0772; half-width 0.416 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7746.5948,kpno_solar_atlas,18.823703499989424,-5.6144057665147535,-1.284,5.0638,0.126,"integrated over +/-0.125 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0772; half-width 0.125 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7751.1084,kpno_solar_atlas,51.37658899999124,-5.178598543420084,-0.754,4.9913,0.276,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0772; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7802.4727,kpno_solar_atlas,20.33082599996216,-5.58407723429624,-1.335,5.0856,0.111,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0780; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7807.9084,kpno_solar_atlas,68.18055750003774,-5.058874161623611,-0.542,4.9913,0.325,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0780; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_27.png
Fe,I,7810.814,kpno_solar_atlas,28.018825499995316,-5.445246369545297,-1.32,5.0331,0.124,"integrated over +/-0.158 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0780; half-width 0.158 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7844.5582,kpno_solar_atlas,16.117959999986038,-5.687258415805052,-1.81,4.8349,0.074,"integrated over +/-0.393 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0784; half-width 0.393 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7855.3987,kpno_solar_atlas,29.144108499992175,-5.430617457447036,-1.017,5.0638,0.187,"integrated over +/-0.144 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0784; half-width 0.144 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7869.5898,kpno_solar_atlas,46.368972000018886,-5.229724627784791,-1.837,4.3714,0.149,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0784; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7879.7564,kpno_solar_atlas,24.394820500001433,-5.509215164760833,-1.65,5.0331,0.067,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0784,lm0788; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7912.8656,kpno_solar_atlas,53.29279150000582,-5.1716653199256974,-4.848,0.859,0.353,"integrated over +/-0.239 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0788; half-width 0.239 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7915.5139,kpno_solar_atlas,38.89596500002715,-5.308574565168391,-1.257,5.1055,0.124,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0788; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7941.0872,kpno_solar_atlas,48.383771499957,-5.215180246510624,-2.286,3.274,0.343,"integrated over +/-0.372 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0792; half-width 0.372 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7941.8316,kpno_solar_atlas,31.46046449998087,-5.4021555434661535,-3.736,3.0469,0.056,"integrated over +/-0.372 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0792; half-width 0.372 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7954.9505,kpno_solar_atlas,12.657774000012497,-5.798280144339615,-2.755,2.9904,0.072,"integrated over +/-0.370 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0792; half-width 0.370 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7955.6915,kpno_solar_atlas,28.59102599999979,-5.444448193561695,-1.117,5.0331,0.169,"integrated over +/-0.370 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0792; half-width 0.370 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7959.1507,kpno_solar_atlas,30.659674500007576,-5.414299187956777,-1.212,5.0331,0.147,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0792,lm0796; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_28.png
Fe,I,7964.9722,kpno_solar_atlas,26.77021349997853,-5.473532429508204,-1.501,5.0638,0.085,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0796; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8002.5755,kpno_solar_atlas,18.868120000007323,-5.627501150503679,-1.634,4.58,0.158,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0800; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8024.5426,kpno_solar_atlas,16.094920999990237,-5.697731437594986,-0.28,6.1344,0.114,"integrated over +/-0.150 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0800; half-width 0.150 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8027.9405,kpno_solar_atlas,34.33220200006948,-5.36890248588915,-2.786,3.2515,0.209,"integrated over +/-0.186 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0800; half-width 0.186 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8028.3124,kpno_solar_atlas,78.83231349991036,-5.007919991501806,-0.689,4.4733,0.401,"integrated over +/-0.186 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0800; half-width 0.186 A from line separation | CONCERN: side-band 95th pct is 0.9660, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8047.6165,kpno_solar_atlas,57.06524449994612,-5.149295590025474,-4.787,0.859,0.368,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0804; half-width 0.120 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8072.1633,kpno_solar_atlas,23.87992000001558,-5.528957071570143,-3.525,2.4242,0.244,"integrated over +/-0.432 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0804; half-width 0.432 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8075.1489,kpno_solar_atlas,54.747361999950854,-5.168787341608902,-5.062,0.9146,0.259,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0804; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8080.5447,kpno_solar_atlas,54.69860650000185,-5.16946437463915,-2.711,3.3009,0.216,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0804,lm0808; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8089.3534,kpno_solar_atlas,16.653305500003924,-5.686413359746742,-1.147,5.0674,0.155,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0808; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8092.0386,kpno_solar_atlas,7.789603999989366,-6.016542565730696,-1.005,5.5869,0.082,"integrated over +/-0.297 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0808; half-width 0.297 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8096.8747,kpno_solar_atlas,66.69952799991971,-5.084194657937875,-1.776,4.0758,0.253,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0808; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_29.png
Fe,I,8198.2725,kpno_solar_atlas,26.712287999941044,-5.487011261168217,-0.877,5.5392,0.112,"integrated over +/-0.185 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0816; half-width 0.185 A from line separation | CONCERN: side-band 95th pct is 0.9671, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",FeI_6910_9199_kpno_solar_atlas_appendix_30.png
Fe,I,8207.7414,kpno_solar_atlas,74.44734800004784,-5.042374433023625,-0.856,4.4456,0.372,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0820; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_30.png
Fe,I,8232.3156,kpno_solar_atlas,93.77601249997554,-4.943430249573329,-0.777,4.4153,0.391,"integrated over +/-0.285 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0820; half-width 0.285 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_30.png
Fe,I,8239.1267,kpno_solar_atlas,52.3259000000786,-5.197164474526344,-3.18,2.4242,0.341,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0820,lm0824; half-width 0.450 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_30.png
Fe,I,8248.1281,kpno_solar_atlas,70.7758830000247,-5.066470100937547,-0.892,4.3714,0.379,"integrated over +/-0.334 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0824; half-width 0.334 A from line separation",FeI_6910_9199_kpno_solar_atlas_appendix_30.png
