element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Si,I,NIR,crires_plus,1D-LTE,SynthesisHandler,7.462,6,0,0.1104,0.1726,"measured — RMS of the random terms, 0.11044 dex at n_lines=6",gf scale (UNGRADED),synth,1D-LTE,none,atlas9,kurucz,handler,none
