wavelength_air_A,flux
8.211196744496350220e+03,9.803608059883117676e-01
8.211206623795702399e+03,9.817247390747070312e-01
8.211216503118825131e+03,9.818930029869079590e-01
8.211227041089692648e+03,9.809740781784057617e-01
8.211236920461942645e+03,9.794245958328247070e-01
8.211247458485217066e+03,9.771525263786315918e-01
8.211257337906597968e+03,9.737419486045837402e-01
8.211267875982277474e+03,9.694921374320983887e-01
8.211277755452792917e+03,9.657709598541259766e-01
8.211287634947075276e+03,9.618436098098754883e-01
8.211298173100518397e+03,9.579086303710937500e-01
8.211308052643938936e+03,9.555994868278503418e-01
8.211318590849785323e+03,9.548113346099853516e-01
8.211328470442334947e+03,9.547771215438842773e-01
8.211338350058656943e+03,9.553924202919006348e-01
8.211348888342274222e+03,9.569904804229736328e-01
8.211358768007728941e+03,9.601857662200927734e-01
8.211369306343751305e+03,9.642522335052490234e-01
8.211379186058336927e+03,9.681224822998046875e-01
8.211389724446768014e+03,9.715278148651123047e-01
8.211399604210488178e+03,9.751304984092712402e-01
8.211409483997982534e+03,9.791065454483032227e-01
8.211420022464182694e+03,9.816687107086181641e-01
8.211429902300809772e+03,9.832031726837158203e-01
8.211440440819418654e+03,9.848929047584533691e-01
8.211450320705178456e+03,9.859028458595275879e-01
8.211460859276196061e+03,9.854781627655029297e-01
8.211470739211090404e+03,9.845829010009765625e-01
8.211480619169762576e+03,9.831659793853759766e-01
8.211491157818547435e+03,9.807822704315185547e-01
8.211501037826352331e+03,9.785851240158081055e-01
8.211511576527549551e+03,9.771181344985961914e-01
8.211521456584488988e+03,9.758810997009277344e-01
8.211531995338098568e+03,9.740480184555053711e-01
8.211541875444174366e+03,9.727566838264465332e-01
8.211551755574024355e+03,9.725944399833679199e-01
8.211562294405404828e+03,9.728642702102661133e-01
8.211572174584392997e+03,9.735831022262573242e-01
8.211582713468184011e+03,9.744804501533508301e-01
8.211592593696308541e+03,9.756271839141845703e-01
8.211603132632511915e+03,9.772284030914306641e-01
8.211613012909770987e+03,9.793334007263183594e-01
8.211622893210806069e+03,9.812655448913574219e-01
8.211633432224783974e+03,9.828634858131408691e-01
8.211643312574957235e+03,9.847359061241149902e-01
8.211653851641349320e+03,9.868572354316711426e-01
8.211663732040657123e+03,9.885726571083068848e-01
8.211674271159463387e+03,9.892473220825195312e-01
8.211684151607909371e+03,9.898802638053894043e-01
8.211694032080136822e+03,9.913644194602966309e-01
8.211704571276713978e+03,9.925654530525207520e-01
8.211714451798079608e+03,9.927026629447937012e-01
8.211724991047076401e+03,9.926596283912658691e-01
8.211734871617578392e+03,9.926941990852355957e-01
8.211745410918989364e+03,9.926853775978088379e-01
8.211755291538627716e+03,9.930382370948791504e-01
8.211765172182045717e+03,9.932874441146850586e-01
8.211775711561234857e+03,9.931308031082153320e-01
8.211785592253794675e+03,9.930466413497924805e-01
8.211796131685397995e+03,9.932872056961059570e-01
8.211806012427095993e+03,9.937475919723510742e-01
8.211816551911115312e+03,9.938472509384155273e-01
8.211826432701955127e+03,9.935534000396728516e-01
8.211836313516572773e+03,9.931811690330505371e-01
8.211846853078370259e+03,9.931111931800842285e-01
8.211856733942129722e+03,9.934020042419433594e-01
8.211867273556346845e+03,9.934262037277221680e-01
8.211877154469248126e+03,9.929454922676086426e-01
8.211887694135883066e+03,9.928944110870361328e-01
8.211897575097922527e+03,9.928240776062011719e-01
8.211907456083741636e+03,9.919265508651733398e-01
8.211917995828160201e+03,9.908730983734130859e-01
8.211927876863119309e+03,9.901989698410034180e-01
8.211938416659955692e+03,9.895091652870178223e-01
8.211948297744060255e+03,9.889950156211853027e-01
8.211958837593314456e+03,9.886219501495361328e-01
8.211968718726564475e+03,9.887694120407104492e-01
8.211978599883590505e+03,9.893023371696472168e-01
8.211989139810628330e+03,9.897961616516113281e-01
8.211999021016799816e+03,9.899145364761352539e-01
8.212009560996257278e+03,9.893839359283447266e-01
8.212019442251572400e+03,9.878370165824890137e-01
8.212029982283449499e+03,9.849864244461059570e-01
8.212039863587910077e+03,9.807653427124023438e-01
8.212049744916146665e+03,9.752882122993469238e-01
8.212060285025811027e+03,9.690813422203063965e-01
8.212070166403194889e+03,9.625039696693420410e-01
8.212080706565280707e+03,9.557903409004211426e-01
8.212090587991808206e+03,9.494513869285583496e-01
8.212101128206319117e+03,9.436224102973937988e-01
8.212111009681992073e+03,9.388248920440673828e-01
8.212120891181446495e+03,9.349892139434814453e-01
8.212131431473741031e+03,9.324176907539367676e-01
8.212141313022340910e+03,9.313108325004577637e-01
8.212151853367060539e+03,9.316897392272949219e-01
8.212161734964807692e+03,9.338248968124389648e-01
8.212172275361946959e+03,9.376881718635559082e-01
8.212182157008843205e+03,9.428729414939880371e-01
8.212192038679517282e+03,9.490457773208618164e-01
8.212202579154449268e+03,9.555189609527587891e-01
8.212212460874272438e+03,9.617215394973754883e-01
8.212223001401627698e+03,9.672582149505615234e-01
8.212232883170598143e+03,9.713345170021057129e-01
8.212243423750378497e+03,9.738920331001281738e-01
8.212253305568496216e+03,9.749922752380371094e-01
8.212263187410395403e+03,9.751171469688415527e-01
8.212273728067968477e+03,9.745763540267944336e-01
8.212283609959014939e+03,9.737423062324523926e-01
8.212294150669014925e+03,9.730367660522460938e-01
8.212304032609212300e+03,9.727830290794372559e-01
8.212314573371633742e+03,9.728919267654418945e-01
8.212324455360982029e+03,9.733636379241943359e-01
8.212334337374111783e+03,9.742469787597656250e-01
8.212344878214329583e+03,9.749934673309326172e-01
8.212354760276606612e+03,9.753708243370056152e-01
8.212365301169251325e+03,9.758459925651550293e-01
8.212375183280682904e+03,9.765314459800720215e-01
8.212385724225752710e+03,9.767577648162841797e-01
8.212395606386333384e+03,9.766382575035095215e-01
8.212405488570697344e+03,9.767820835113525391e-01
8.212416029593563508e+03,9.766507148742675781e-01
8.212425911827080199e+03,9.763725996017456055e-01
8.212436452902373276e+03,9.768005609512329102e-01
8.212446335185039061e+03,9.772600531578063965e-01
8.212456876312764507e+03,9.772589206695556641e-01
8.212466758644581205e+03,9.767211079597473145e-01
8.212476641000183008e+03,9.763346314430236816e-01
8.212487182205704812e+03,9.763668179512023926e-01
8.212497064610459347e+03,9.759982824325561523e-01
8.212507605868411702e+03,9.748760461807250977e-01
8.212517488322317149e+03,9.731972813606262207e-01
8.212528029632700054e+03,9.712219834327697754e-01
8.212537912135760052e+03,9.692393541336059570e-01
8.212547794662605156e+03,9.670639634132385254e-01
8.212558336050788057e+03,9.652298688888549805e-01
8.212568218626784073e+03,9.637530446052551270e-01
8.212578760067395706e+03,9.625172615051269531e-01
8.212588642692548092e+03,9.615400433540344238e-01
8.212599184185593913e+03,9.603691697120666504e-01
8.212609066859900850e+03,9.595718979835510254e-01
8.212618949557989254e+03,9.586446285247802734e-01
8.212629491128838708e+03,9.572973847389221191e-01
8.212639373876083482e+03,9.556629657745361328e-01
8.212649915499361668e+03,9.534212946891784668e-01
8.212659798295764631e+03,9.510269165039062500e-01
8.212670339971475187e+03,9.484183788299560547e-01
8.212680222817032700e+03,9.455945491790771484e-01
8.212690105686375318e+03,9.425836801528930664e-01
8.212700647439889508e+03,9.391404986381530762e-01
8.212710530358390315e+03,9.352295994758605957e-01
8.212721072164338693e+03,9.313026666641235352e-01
8.212730955131994051e+03,9.282531142234802246e-01
8.212741496990378437e+03,9.255726933479309082e-01
8.212751380007191983e+03,9.226716160774230957e-01
8.212761263047790635e+03,9.194760918617248535e-01
8.212771804983978654e+03,9.163315892219543457e-01
8.212781688073735495e+03,9.130483269691467285e-01
8.212792230062359522e+03,9.087952971458435059e-01
8.212802113201274551e+03,9.035874605178833008e-01
8.212812655242332767e+03,8.976262807846069336e-01
8.212822538430407803e+03,8.903777003288269043e-01
8.212832421642266127e+03,8.816233277320861816e-01
8.212842963761133433e+03,8.716223239898681641e-01
8.212852847022153583e+03,8.601389527320861816e-01
8.212863389193456896e+03,8.480188846588134766e-01
8.212873272503633416e+03,8.346933126449584961e-01
8.212883814727374556e+03,8.187378048896789551e-01
8.212893698086712902e+03,8.013862967491149902e-01
8.212903581469836354e+03,7.825784683227539062e-01
8.212914123771386585e+03,7.631594538688659668e-01
8.212924007203671863e+03,7.431285381317138672e-01
8.212934549557661740e+03,7.214604020118713379e-01
8.212944433039105206e+03,6.989496350288391113e-01
8.212954975445532909e+03,6.767662167549133301e-01
8.212964858976141841e+03,6.561293601989746094e-01
8.212974742530534058e+03,6.354514956474304199e-01
8.212985285014772671e+03,6.160904765129089355e-01
8.212995168618326716e+03,5.991501808166503906e-01
8.213005711155006793e+03,5.843752026557922363e-01
8.213015594807722664e+03,5.726087689399719238e-01
8.213026137396838749e+03,5.636894106864929199e-01
8.213036021098720084e+03,5.588181018829345703e-01
8.213045904824386525e+03,5.577623844146728516e-01
8.213056447491318977e+03,5.604568719863891602e-01
8.213066331266150883e+03,5.669522881507873535e-01
8.213076873985522980e+03,5.771895051002502441e-01
8.213086757809514893e+03,5.916814208030700684e-01
8.213096641657297369e+03,6.093612909317016602e-01
8.213107184454489470e+03,6.287057995796203613e-01
8.213117068351433772e+03,6.499263048171997070e-01
8.213127611201061882e+03,6.722920536994934082e-01
8.213137495147171649e+03,6.947769522666931152e-01
8.213148038049243041e+03,7.172142267227172852e-01
8.213157922044518273e+03,7.387624382972717285e-01
8.213167806063582248e+03,7.599439024925231934e-01
8.213178349043470007e+03,7.793586254119873047e-01
8.213188233111699446e+03,7.970346212387084961e-01
8.213198776144028670e+03,8.135028481483459473e-01
8.213208660261423574e+03,8.283621668815612793e-01
8.213219203346201539e+03,8.418331146240234375e-01
8.213229087512760088e+03,8.539478182792663574e-01
8.213238971703111019e+03,8.649548292160034180e-01
8.213249514865703532e+03,8.741639256477355957e-01
8.213259399105219927e+03,8.821498751640319824e-01
8.213269942320261180e+03,8.894452452659606934e-01
8.213279826608943040e+03,8.959500789642333984e-01
8.213290369876425757e+03,9.015922546386718750e-01
8.213300254214274901e+03,9.063513875007629395e-01
8.213310138575914607e+03,9.108445644378662109e-01
8.213320681921219148e+03,9.153445363044738770e-01
8.213330566332026137e+03,9.199562668800354004e-01
8.213341109729777600e+03,9.246073365211486816e-01
8.213350994189755511e+03,9.286444783210754395e-01
8.213361537639952076e+03,9.318115115165710449e-01
8.213371422149095451e+03,9.346860051155090332e-01
8.213381306682029390e+03,9.376707673072814941e-01
8.213391850210049597e+03,9.404761195182800293e-01
8.213401734792152638e+03,9.432052969932556152e-01
8.213412278372621586e+03,9.458951950073242188e-01
8.213422163003895548e+03,9.479610323905944824e-01
8.213432706636811417e+03,9.498521089553833008e-01
8.213442591317250844e+03,9.519398808479309082e-01
8.213452476021486291e+03,9.535544514656066895e-01
8.213463019732225803e+03,9.549310207366943359e-01
8.213472904485630352e+03,9.567728638648986816e-01
8.213483448248820423e+03,9.586484432220458984e-01
8.213493333051392256e+03,9.600570797920227051e-01
8.213503876867032886e+03,9.611485004425048828e-01
8.213513761718777459e+03,9.623276591300964355e-01
8.213523646594316233e+03,9.636315703392028809e-01
8.213534190487780506e+03,9.644544720649719238e-01
8.213544075412492020e+03,9.653030037879943848e-01
8.213554619358403215e+03,9.665257930755615234e-01
8.213564504332283832e+03,9.674773812294006348e-01
8.213575048330651043e+03,9.683523774147033691e-01
8.213584933353702581e+03,9.694002270698547363e-01
8.213594818400548320e+03,9.707263112068176270e-01
8.213605362476746450e+03,9.720060825347900391e-01
8.213615247572763110e+03,9.725068807601928711e-01
8.213625791701411799e+03,9.723851680755615234e-01
8.213635676846601200e+03,9.727742075920104980e-01
8.213646221027698630e+03,9.739874005317687988e-01
8.213656106222062590e+03,9.751871824264526367e-01
8.213665991440222570e+03,9.760114550590515137e-01
8.213676535699150918e+03,9.764997363090515137e-01
8.213686420966485457e+03,9.771814942359924316e-01
8.213696965277866184e+03,9.776622056961059570e-01
8.213706850594371645e+03,9.784982800483703613e-01
8.213717394958204750e+03,9.802756905555725098e-01
8.213727280323888408e+03,9.812936782836914062e-01
8.213737165713364448e+03,9.822672009468078613e-01
8.213747710155032109e+03,9.831556081771850586e-01
8.213757595593682709e+03,9.833121895790100098e-01
8.213768140087804568e+03,9.831836819648742676e-01
8.213778025575633364e+03,9.825568795204162598e-01
8.213788570122207602e+03,9.815893173217773438e-01
8.213798455659209139e+03,9.801558852195739746e-01
8.213808341220006696e+03,9.782270789146423340e-01
8.213818885844419128e+03,9.763206839561462402e-01
8.213828771454393063e+03,9.740014076232910156e-01
8.213839316131259693e+03,9.713863134384155273e-01
8.213849201790410007e+03,9.691138863563537598e-01
8.213859746519734472e+03,9.668890237808227539e-01
8.213869632228061164e+03,9.643501043319702148e-01
8.213879517960185694e+03,9.616578221321105957e-01
8.213890062767344716e+03,9.587137699127197266e-01
8.213899948548643806e+03,9.557989835739135742e-01
8.213910493408264301e+03,9.530428647994995117e-01
8.213920379238743408e+03,9.507098793983459473e-01
8.213930924150816281e+03,9.495323300361633301e-01
8.213940810030471766e+03,9.489499926567077637e-01
8.213950695933926909e+03,9.491996765136718750e-01
8.213961240923841615e+03,9.504335522651672363e-01
8.213971126876473136e+03,9.518103003501892090e-01
8.213981671918845677e+03,9.535698890686035156e-01
8.213991557920655396e+03,9.560269117355346680e-01
8.214002103015487592e+03,9.590061902999877930e-01
8.214011989066477327e+03,9.621429443359375000e-01
8.214021875141268538e+03,9.650935530662536621e-01
8.214032420313938928e+03,9.676721692085266113e-01
8.214042306437908337e+03,9.702904820442199707e-01
8.214052851663038382e+03,9.728029370307922363e-01
8.214062737836191445e+03,9.751833677291870117e-01
8.214073283113777507e+03,9.772598147392272949e-01
8.214083169336110586e+03,9.787914156913757324e-01
8.214093055582237866e+03,9.803220033645629883e-01
8.214103600937673036e+03,9.814606904983520508e-01
8.214113487232982152e+03,9.819731712341308594e-01
8.214124032640876976e+03,9.823735952377319336e-01
8.214133918985369746e+03,9.830855131149291992e-01
8.214144464445724225e+03,9.834915399551391602e-01
8.214154350839398830e+03,9.832214117050170898e-01
8.214164237256869455e+03,9.826628565788269043e-01
8.214174782795073043e+03,9.821522235870361328e-01
8.214184669261727322e+03,9.816220402717590332e-01
8.214195214852388744e+03,9.807202816009521484e-01
8.214205101368228497e+03,9.802600145339965820e-01
8.214215647011355031e+03,9.802521467208862305e-01
8.214225533576376620e+03,9.799758195877075195e-01
8.214235420165199685e+03,9.798651337623596191e-01
8.214245965886169870e+03,9.804369807243347168e-01
8.214255852524176589e+03,9.815243482589721680e-01
8.214266398297611886e+03,9.824660420417785645e-01
8.214276284984802260e+03,9.836780428886413574e-01
8.214286830810700849e+03,9.852584004402160645e-01
8.214296717547076696e+03,9.868270158767700195e-01
8.214306604307250382e+03,9.883299469947814941e-01
8.214317150210999898e+03,9.902056455612182617e-01
8.214327037020359057e+03,9.924459457397460938e-01
8.214337582976575504e+03,9.944877028465270996e-01
8.214347469835120137e+03,9.959648251533508301e-01
8.214358015843799876e+03,9.969663023948669434e-01
8.214367902751529982e+03,9.977762699127197266e-01
8.214377789683059746e+03,9.984539747238159180e-01
8.214388335769592231e+03,9.989737272262573242e-01
8.214398222750309287e+03,9.993543624877929688e-01
8.214408768889308703e+03,9.996131062507629395e-01
8.214418655919214871e+03,9.997263550758361816e-01
8.214429202110675760e+03,9.997146129608154297e-01
8.214439089189769220e+03,9.995354413986206055e-01
8.214448976292662337e+03,9.992676377296447754e-01
8.214459522561981430e+03,9.988074302673339844e-01
8.214469409714060021e+03,9.979458451271057129e-01
8.214479956035847863e+03,9.970965981483459473e-01
8.214489843237115565e+03,9.963011741638183594e-01
8.214500389611368519e+03,9.957731366157531738e-01
8.214510276861823513e+03,9.950841665267944336e-01
8.214520164136083622e+03,9.944145083427429199e-01
8.214530710588194779e+03,9.938217401504516602e-01
8.214540597911642180e+03,9.931234717369079590e-01
8.214551144416220268e+03,9.924877882003784180e-01
8.214561031788856781e+03,9.922655820846557617e-01
8.214571578345905436e+03,9.922230839729309082e-01
8.214581465767732880e+03,9.912005066871643066e-01
8.214591353213361799e+03,9.903392791748046875e-01
8.214601899848270477e+03,9.900886416435241699e-01
8.214611787343084870e+03,9.894571900367736816e-01
8.214622334030460479e+03,9.885618090629577637e-01
8.214632221574473078e+03,9.878818988800048828e-01
8.214642768314319255e+03,9.868276119232177734e-01
8.214652655907522785e+03,9.853488802909851074e-01
8.214662543524527791e+03,9.848081469535827637e-01
8.214673090342232172e+03,9.835468530654907227e-01
8.214682978008428108e+03,9.820883870124816895e-01
8.214693524878606695e+03,9.799262881278991699e-01
8.214703412593995381e+03,9.770643711090087891e-01
8.214713959516646355e+03,9.738594293594360352e-01
8.214723847281225972e+03,9.710096120834350586e-01
8.214733735069608883e+03,9.686164259910583496e-01
8.214744282070119880e+03,9.666213393211364746e-01
8.214754169907697360e+03,9.646122455596923828e-01
8.214764716960680744e+03,9.633221030235290527e-01
8.214774604847452792e+03,9.632480740547180176e-01
8.214785151952910383e+03,9.637683629989624023e-01
8.214795039888873362e+03,9.648414850234985352e-01
8.214804927848643274e+03,9.664048552513122559e-01
8.214815475031962706e+03,9.685218334197998047e-01
8.214825363040925367e+03,9.707713723182678223e-01
8.214835910276722643e+03,9.727789759635925293e-01
8.214845798334878054e+03,9.744690656661987305e-01
8.214856345623149537e+03,9.762586951255798340e-01
8.214866233730501335e+03,9.780169129371643066e-01
8.214876121861656429e+03,9.789599776268005371e-01
8.214886669227795210e+03,9.794773459434509277e-01
8.214896557408146691e+03,9.801302552223205566e-01
8.214907104826759678e+03,9.803704023361206055e-01
8.214916993056305728e+03,9.793307781219482422e-01
8.214926881309658711e+03,9.780596494674682617e-01
8.214937428806140815e+03,9.773777723312377930e-01
8.214947317108690186e+03,9.757696986198425293e-01
8.214957864657646496e+03,9.732946157455444336e-01
8.214967753009392254e+03,9.706773757934570312e-01
8.214978300610826409e+03,9.673869013786315918e-01
8.214988189011766735e+03,9.631669521331787109e-01
8.214998077436517633e+03,9.582095742225646973e-01
8.215008625115820905e+03,9.523616433143615723e-01
8.215018513589766371e+03,9.452796578407287598e-01
8.215029061321545669e+03,9.373350739479064941e-01
8.215038949844692979e+03,9.284904003143310547e-01
8.215049497628951940e+03,9.188525080680847168e-01
8.215059386201293819e+03,9.092583656311035156e-01
8.215069274797442631e+03,8.991264104843139648e-01
8.215079822659574347e+03,8.888432979583740234e-01
8.215089711304923185e+03,8.789697289466857910e-01
8.215100259219532745e+03,8.700614571571350098e-01
8.215110147914081608e+03,8.621764779090881348e-01
8.215120695881172651e+03,8.553773760795593262e-01
8.215130584624917901e+03,8.506148457527160645e-01
8.215140473392473723e+03,8.478344082832336426e-01
8.215151021437435702e+03,8.467413783073425293e-01
8.215160910254189730e+03,8.476119637489318848e-01
8.215171458351636829e+03,8.511686325073242188e-01
8.215181347217590883e+03,8.560954928398132324e-01
8.215191895367514007e+03,8.618064522743225098e-01
8.215201784282671724e+03,8.680343627929687500e-01
8.215211673221634555e+03,8.743695020675659180e-01
8.215222221449435892e+03,8.807384371757507324e-01
8.215232110437600568e+03,8.872961401939392090e-01
8.215242658717883387e+03,8.943687677383422852e-01
8.215252547755251726e+03,9.017660617828369141e-01
8.215263096088017846e+03,9.095034599304199219e-01
8.215272985174586211e+03,9.175175428390502930e-01
8.215282874284963327e+03,9.260126352310180664e-01
8.215293422695605841e+03,9.346755146980285645e-01
8.215303311855188440e+03,9.422441124916076660e-01
8.215313860318316074e+03,9.488298892974853516e-01
8.215323749527098698e+03,9.550244808197021484e-01
8.215334298042707815e+03,9.605783820152282715e-01
8.215344187300694102e+03,9.655498266220092773e-01
8.215354076582490961e+03,9.703013300895690918e-01
8.215364625175981928e+03,9.741637706756591797e-01
8.215374514506980631e+03,9.774242043495178223e-01
8.215385063152956718e+03,9.802745580673217773e-01
8.215394952533159085e+03,9.822728633880615234e-01
8.215405501231620292e+03,9.839654564857482910e-01
8.215415390661029960e+03,9.857112169265747070e-01
8.215425280114248380e+03,9.869512915611267090e-01
8.215435828890589619e+03,9.876815676689147949e-01
8.215445718393013522e+03,9.884667396545410156e-01
8.215456267221841699e+03,9.888724088668823242e-01
8.215466156773471084e+03,9.889698624610900879e-01
8.215476705654786201e+03,9.895126819610595703e-01
8.215486595255622888e+03,9.899886250495910645e-01
8.215496484880266507e+03,9.902654290199279785e-01
8.215507033839465294e+03,9.908430576324462891e-01
8.215516923513316215e+03,9.912078380584716797e-01
8.215527472525003759e+03,9.914084076881408691e-01
8.215537362248063801e+03,9.914343953132629395e-01
8.215547911312236465e+03,9.910031557083129883e-01
8.215557801084503808e+03,9.911268949508666992e-01
8.215567690880581722e+03,9.915767312049865723e-01
8.215578240022639875e+03,9.914432764053344727e-01
8.215588129867925090e+03,9.911673069000244141e-01
8.215598679062473821e+03,9.911693334579467773e-01
8.215608568956966337e+03,9.910537004470825195e-01
8.215619118204005645e+03,9.904496669769287109e-01
8.215629008147709101e+03,9.898002743721008301e-01
8.215638898115221309e+03,9.893681406974792480e-01
8.215649447440146105e+03,9.887146353721618652e-01
8.215659337456869252e+03,9.880080223083496094e-01
8.215669886834286444e+03,9.871051311492919922e-01
8.215679776900216893e+03,9.851067662239074707e-01
8.215690326330122844e+03,9.825543761253356934e-01
8.215700216445266051e+03,9.795091152191162109e-01
8.215710106584219830e+03,9.755913615226745605e-01
8.215720656092014906e+03,9.716078639030456543e-01
8.215730546280181443e+03,9.671279191970825195e-01
8.215741095840467096e+03,9.616665244102478027e-01
8.215750986077842754e+03,9.556477665901184082e-01
8.215761535690622622e+03,9.498186111450195312e-01
8.215771425977209219e+03,9.446943998336791992e-01
8.215781316287610025e+03,9.401080608367919922e-01
8.215791865978280839e+03,9.367914795875549316e-01
8.215801756337890765e+03,9.350135326385498047e-01
8.215812306081055794e+03,9.349235296249389648e-01
8.215822196489878479e+03,9.366084933280944824e-01
8.215832746285535904e+03,9.396568536758422852e-01
8.215842636743573166e+03,9.433931112289428711e-01
8.215852527225420999e+03,9.481719136238098145e-01
8.215863077098973008e+03,9.541608095169067383e-01
8.215872967630037238e+03,9.602704644203186035e-01
8.215883517556079823e+03,9.657791256904602051e-01
8.215893408136356811e+03,9.703556299209594727e-01
8.215903958114897250e+03,9.746763110160827637e-01
8.215913848744385177e+03,9.784216284751892090e-01
8.215923739397689133e+03,9.814183712005615234e-01
8.215934289454124155e+03,9.837822318077087402e-01
8.215944180156642688e+03,9.854868054389953613e-01
8.215954730265573744e+03,9.870965480804443359e-01
8.215964621017306854e+03,9.884032011032104492e-01
8.215975171178732126e+03,9.889286160469055176e-01
8.215985061979681632e+03,9.890961647033691406e-01
8.215994952804441709e+03,9.891939759254455566e-01
8.216005503043768840e+03,9.891887307167053223e-01
8.216015393917747133e+03,9.890882372856140137e-01
8.216025944209568479e+03,9.889715313911437988e-01
8.216035835132761349e+03,9.886801838874816895e-01
8.216046385477082367e+03,9.885184168815612793e-01
8.216056276449491634e+03,9.890872240066528320e-01
8.216066167445715109e+03,9.897071123123168945e-01
8.216076717867934349e+03,9.901762604713439941e-01
8.216086608913377859e+03,9.902675747871398926e-01
8.216097159388094951e+03,9.901408553123474121e-01
8.216107050482754858e+03,9.905819892883300781e-01
8.216117601009971622e+03,9.907416105270385742e-01
8.216127492153849744e+03,9.903171062469482422e-01
8.216137383321538437e+03,9.899101257324218750e-01
8.216147933926658879e+03,9.896859526634216309e-01
8.216157825143569426e+03,9.891902804374694824e-01
8.216168375801187722e+03,9.881466627120971680e-01
8.216178267067314664e+03,9.873719811439514160e-01
8.216188817777438089e+03,9.867061376571655273e-01
8.216198709092785066e+03,9.852024912834167480e-01
8.216208600431948071e+03,9.827998280525207520e-01
8.216219151219971536e+03,9.806029796600341797e-01
8.216229042608352756e+03,9.788011312484741211e-01
8.216239593448879532e+03,9.767850041389465332e-01
8.216249484886482605e+03,9.747989773750305176e-01
