wavelength_air_A,model_flux
7.436479999999952270e+03,9.967606807188734708e-01
7.436481999999951768e+03,9.966327975413679097e-01
7.436483999999951266e+03,9.965006747972579015e-01
7.436485999999950764e+03,9.963643328708100544e-01
7.436487999999950262e+03,9.962238030218869556e-01
7.436489999999949760e+03,9.960791281724946655e-01
7.436491999999949257e+03,9.959303636508641810e-01
7.436493999999948755e+03,9.957775778800290745e-01
7.436495999999948253e+03,9.956208530460034511e-01
7.436497999999947751e+03,9.954602857696462914e-01
7.436499999999947249e+03,9.952959877766782704e-01
7.436501999999946747e+03,9.951280865431505473e-01
7.436503999999946245e+03,9.949567258727265440e-01
7.436505999999945743e+03,9.947820663961119969e-01
7.436507999999945241e+03,9.946042859993780016e-01
7.436509999999944739e+03,9.944235801990336521e-01
7.436511999999944237e+03,9.942401624824648287e-01
7.436513999999943735e+03,9.940542645745252814e-01
7.436515999999943233e+03,9.938661365928408431e-01
7.436517999999942731e+03,9.936760470563358316e-01
7.436519999999942229e+03,9.934842827453465031e-01
7.436521999999941727e+03,9.932911484605050356e-01
7.436523999999941225e+03,9.930969666874706059e-01
7.436525999999940723e+03,9.929020771760540542e-01
7.436527999999940221e+03,9.927068364095876785e-01
7.436529999999939719e+03,9.925116169318907167e-01
7.436531999999939217e+03,9.923168065389654791e-01
7.436533999999938715e+03,9.921228073176864282e-01
7.436535999999938213e+03,9.919300345454857837e-01
7.436537999999937711e+03,9.917389154700869680e-01
7.436539999999937208e+03,9.915498879687143496e-01
7.436541999999936706e+03,9.913633991129762180e-01
7.436543999999936204e+03,9.911799036053985379e-01
7.436545999999935702e+03,9.909998620632267663e-01
7.436547999999935200e+03,9.908237391632391811e-01
7.436549999999934698e+03,9.906520016651413352e-01
7.436551999999934196e+03,9.904851164029797594e-01
7.436553999999933694e+03,9.903235482621561836e-01
7.436555999999933192e+03,9.901677581218472080e-01
7.436557999999932690e+03,9.900182007386524319e-01
7.436559999999932188e+03,9.898753225313159376e-01
7.436561999999931686e+03,9.897395593231694821e-01
7.436563999999931184e+03,9.896113340975204453e-01
7.436565999999930682e+03,9.894910548108741821e-01
7.436567999999930180e+03,9.893791122861880227e-01
7.436569999999929678e+03,9.892758781162749315e-01
7.436571999999929176e+03,9.891817025411171471e-01
7.436573999999928674e+03,9.890969123108910299e-01
7.436575999999928172e+03,9.890218086292508204e-01
7.436577999999927670e+03,9.889566653277858110e-01
7.436579999999927168e+03,9.889017272948721349e-01
7.436581999999926666e+03,9.888572090940762616e-01
7.436583999999926164e+03,9.888232936619073543e-01
7.436585999999925662e+03,9.888001310489340501e-01
7.436587999999925159e+03,9.887878373129675991e-01
7.436589999999924657e+03,9.887864936535071259e-01
7.436591999999924155e+03,9.887961458317175989e-01
7.436593999999923653e+03,9.888168038218820843e-01
7.436595999999923151e+03,9.888484416110154829e-01
7.436597999999922649e+03,9.888909971378727626e-01
7.436599999999922147e+03,9.889443723974877809e-01
7.436601999999921645e+03,9.890084337988971352e-01
7.436603999999921143e+03,9.890830128154300960e-01
7.436605999999920641e+03,9.891679068723251422e-01
7.436607999999920139e+03,9.892628803833896090e-01
7.436609999999919637e+03,9.893676658454338968e-01
7.436611999999919135e+03,9.894819650521304855e-01
7.436613999999918633e+03,9.896054505504129351e-01
7.436615999999918131e+03,9.897377674055556351e-01
7.436617999999917629e+03,9.898785352388768111e-01
7.436619999999917127e+03,9.900273503714462908e-01
7.436621999999916625e+03,9.901837879783041974e-01
7.436623999999916123e+03,9.903474042446954728e-01
7.436625999999915621e+03,9.905177385697945258e-01
7.436627999999915119e+03,9.906943158891254875e-01
7.436629999999914617e+03,9.908766490868552435e-01
7.436631999999914115e+03,9.910642414546159129e-01
7.436633999999913613e+03,9.912565891424603981e-01
7.436635999999913111e+03,9.914531835479495347e-01
7.436637999999912608e+03,9.916535136766925218e-01
7.436639999999912106e+03,9.918570684812590965e-01
7.436641999999911604e+03,9.920633391918519672e-01
7.436643999999911102e+03,9.922718216213687326e-01
7.436645999999910600e+03,9.924820183613718427e-01
7.436647999999910098e+03,9.926934408560653678e-01
7.436649999999909596e+03,9.929056113286688356e-01
7.436651999999909094e+03,9.931180645767689885e-01
7.436653999999908592e+03,9.933303496628449469e-01
7.436655999999908090e+03,9.935420314710756706e-01
7.436657999999907588e+03,9.937526921328331264e-01
7.436659999999907086e+03,9.939619322941950497e-01
7.436661999999906584e+03,9.941693722067032057e-01
7.436663999999906082e+03,9.943746526518524309e-01
7.436665999999905580e+03,9.945774356902217228e-01
7.436667999999905078e+03,9.947774052763765917e-01
7.436669999999904576e+03,9.949742677687941628e-01
7.436671999999904074e+03,9.951677523278813497e-01
7.436673999999903572e+03,9.953576111802132642e-01
7.436675999999903070e+03,9.955436196827878170e-01
7.436677999999902568e+03,9.957255761844695519e-01
7.436679999999902066e+03,9.959033017298938306e-01
7.436681999999901564e+03,9.960766396641375087e-01
7.436683999999901062e+03,9.962454551857482521e-01
7.436685999999900559e+03,9.964096348218354215e-01
7.436687999999900057e+03,9.965690857990017193e-01
7.436689999999899555e+03,9.967237352986320076e-01
7.436691999999899053e+03,9.968735296156958636e-01
7.436693999999898551e+03,9.970184332722984433e-01
7.436695999999898049e+03,9.971584281100408509e-01
7.436697999999897547e+03,9.972935123675922275e-01
7.436699999999897045e+03,9.974236997160292884e-01
7.436701999999896543e+03,9.975490182247184201e-01
7.436703999999896041e+03,9.976695092801584064e-01
7.436705999999895539e+03,9.977852265024594880e-01
7.436707999999895037e+03,9.978962347140719613e-01
7.436709999999894535e+03,9.980026089560561919e-01
7.436711999999894033e+03,9.981044335017100755e-01
7.436713999999893531e+03,9.982018008387406605e-01
7.436715999999893029e+03,9.982948106261676502e-01
7.436717999999892527e+03,9.983835686856826763e-01
7.436719999999892025e+03,9.984681860703611411e-01
7.436721999999891523e+03,9.985487782091403419e-01
7.436723999999891021e+03,9.986254641072709326e-01
7.436725999999890519e+03,9.986983655663500548e-01
7.436727999999890017e+03,9.987676064253775410e-01
7.436729999999889515e+03,9.988333118476968586e-01
7.436731999999889013e+03,9.988956076777890658e-01
7.436733999999888511e+03,9.989546198877277128e-01
7.436735999999888008e+03,9.990104740806194927e-01
7.436737999999887506e+03,9.990632950135984736e-01
7.436739999999887004e+03,9.991132061252031571e-01
7.436741999999886502e+03,9.991603290794071057e-01
7.436743999999886000e+03,9.992047833745399954e-01
7.436745999999885498e+03,9.992466860291221442e-01
7.436747999999884996e+03,9.992861513287891739e-01
7.436749999999884494e+03,9.993232906095976809e-01
7.436751999999883992e+03,9.993582120544638459e-01
7.436753999999883490e+03,9.993910205161617988e-01
7.436755999999882988e+03,9.994218173791897808e-01
7.436757999999882486e+03,9.994507004642513293e-01
7.436759999999881984e+03,9.994777639735799024e-01
7.436761999999881482e+03,9.995030984546198205e-01
7.436763999999880980e+03,9.995267907749816327e-01
7.436765999999880478e+03,9.995489241111620293e-01
7.436767999999879976e+03,9.995695779587608909e-01
7.436769999999879474e+03,9.995888281797067343e-01
7.436771999999878972e+03,9.996067470731192506e-01
7.436773999999878470e+03,9.996234034520875555e-01
7.436775999999877968e+03,9.996388627135200933e-01
7.436777999999877466e+03,9.996531868994010805e-01
7.436779999999876964e+03,9.996664347697870046e-01
7.436781999999876462e+03,9.996786618961068793e-01
7.436783999999875959e+03,9.996899207727909520e-01
7.436785999999875457e+03,9.997002609387711791e-01
7.436787999999874955e+03,9.997097290950450743e-01
7.436789999999874453e+03,9.997183692191844440e-01
7.436791999999873951e+03,9.997262226804538576e-01
7.436793999999873449e+03,9.997333283593203834e-01
7.436795999999872947e+03,9.997397227751709803e-01
7.436797999999872445e+03,9.997454402138317153e-01
7.436799999999871943e+03,9.997505128493020532e-01
7.436801999999871441e+03,9.997549708577573302e-01
7.436803999999870939e+03,9.997588425260280909e-01
7.436805999999870437e+03,9.997621543639912955e-01
7.436807999999869935e+03,9.997649312203994443e-01
7.436809999999869433e+03,9.997671963979909426e-01
7.436811999999868931e+03,9.997689717631724760e-01
7.436813999999868429e+03,9.997702778469769180e-01
7.436815999999867927e+03,9.997711339423086541e-01
7.436817999999867425e+03,9.997715582005137769e-01
7.436819999999866923e+03,9.997715677275454960e-01
7.436821999999866421e+03,9.997711786784696519e-01
7.436823999999865919e+03,9.997704063455284951e-01
7.436825999999865417e+03,9.997692652394447599e-01
7.436827999999864915e+03,9.997677691657866905e-01
7.436829999999864413e+03,9.997659312987289271e-01
7.436831999999863910e+03,9.997637642548312664e-01
7.436833999999863408e+03,9.997612801629410795e-01
7.436835999999862906e+03,9.997584907256401587e-01
7.436837999999862404e+03,9.997554072697957261e-01
7.436839999999861902e+03,9.997520407870569281e-01
7.436841999999861400e+03,9.997484019697218116e-01
7.436843999999860898e+03,9.997445012440192569e-01
7.436845999999860396e+03,9.997403487997036375e-01
7.436847999999859894e+03,9.997359546133766095e-01
7.436849999999859392e+03,9.997313284624710361e-01
7.436851999999858890e+03,9.997264799305197736e-01
7.436853999999858388e+03,9.997214184048817120e-01
7.436855999999857886e+03,9.997161530676844654e-01
7.436857999999857384e+03,9.997106928803265458e-01
7.436859999999856882e+03,9.997050465594321533e-01
7.436861999999856380e+03,9.996992225430760826e-01
7.436863999999855878e+03,9.996932289473311473e-01
7.436865999999855376e+03,9.996870735139850028e-01
7.436867999999854874e+03,9.996807635515094770e-01
7.436869999999854372e+03,9.996743058687577177e-01
7.436871999999853870e+03,9.996677066997810002e-01
7.436873999999853368e+03,9.996609716186870553e-01
7.436875999999852866e+03,9.996541054443102148e-01
7.436877999999852364e+03,9.996471121365319012e-01
7.436879999999851862e+03,9.996399946857185137e-01
7.436881999999851359e+03,9.996327549950878577e-01
7.436883999999850857e+03,9.996253937556017766e-01
7.436885999999850355e+03,9.996179103125391041e-01
7.436887999999849853e+03,9.996103025237825790e-01
7.436889999999849351e+03,9.996025666115527786e-01
7.436891999999848849e+03,9.995946970083381400e-01
7.436893999999848347e+03,9.995866861974843642e-01
7.436895999999847845e+03,9.995785245479970049e-01
7.436897999999847343e+03,9.995702001415863736e-01
7.436899999999846841e+03,9.995616985932117560e-01
7.436901999999846339e+03,9.995530028666277378e-01
7.436903999999845837e+03,9.995440930861724249e-01
7.436905999999845335e+03,9.995349463467426698e-01
7.436907999999844833e+03,9.995255365186327401e-01
7.436909999999844331e+03,9.995158340472879432e-01
7.436911999999843829e+03,9.995058057486804204e-01
7.436913999999843327e+03,9.994954146006942430e-01
7.436915999999842825e+03,9.994846195351113627e-01
7.436917999999842323e+03,9.994733752281335093e-01
7.436919999999841821e+03,9.994616318876187178e-01
7.436921999999841319e+03,9.994493350360587058e-01
7.436923999999840817e+03,9.994364252866395626e-01
7.436925999999840315e+03,9.994228381217072910e-01
7.436927999999839813e+03,9.994085036792735854e-01
7.436929999999839310e+03,9.993933465474172939e-01
7.436931999999838808e+03,9.993772855627899299e-01
7.436933999999838306e+03,9.993602335959068661e-01
7.436935999999837804e+03,9.993420973239439675e-01
7.436937999999837302e+03,9.993227769992143461e-01
7.436939999999836800e+03,9.993021662226214685e-01
7.436941999999836298e+03,9.992801517353575580e-01
7.436943999999835796e+03,9.992566132160163317e-01
7.436945999999835294e+03,9.992314230766152772e-01
7.436947999999834792e+03,9.992044462548589356e-01
7.436949999999834290e+03,9.991755400027420020e-01
7.436951999999833788e+03,9.991445536955827489e-01
7.436953999999833286e+03,9.991113286669242033e-01
7.436955999999832784e+03,9.990756980663436648e-01
7.436957999999832282e+03,9.990374867282434401e-01
7.436959999999831780e+03,9.989965110252166935e-01
7.436961999999831278e+03,9.989525787253671352e-01
7.436963999999830776e+03,9.989054888802936238e-01
7.436965999999830274e+03,9.988550317639527387e-01
7.436967999999829772e+03,9.988009888692479521e-01
7.436969999999829270e+03,9.987431329139740965e-01
7.436971999999828768e+03,9.986812278473169435e-01
7.436973999999828266e+03,9.986150288697084321e-01
7.436975999999827764e+03,9.985442824950296892e-01
7.436977999999827261e+03,9.984687267014585865e-01
7.436979999999826759e+03,9.983880911531969327e-01
7.436981999999826257e+03,9.983020974738131548e-01
7.436983999999825755e+03,9.982104595515083334e-01
7.436985999999825253e+03,9.981128838718720253e-01
7.436987999999824751e+03,9.980090699516980246e-01
7.436989999999824249e+03,9.978987109242127840e-01
7.436991999999823747e+03,9.977814942890342875e-01
7.436993999999823245e+03,9.976571027740190889e-01
7.436995999999822743e+03,9.975252151949747237e-01
7.436997999999822241e+03,9.973855073075051925e-01
7.436999999999821739e+03,9.972376527140722757e-01
7.437001999999821237e+03,9.970813239266954620e-01
7.437003999999820735e+03,9.969161936501879095e-01
7.437005999999820233e+03,9.967419362123689508e-01
7.437007999999819731e+03,9.965582290854145819e-01
7.437009999999819229e+03,9.963647544641405229e-01
7.437011999999818727e+03,9.961612009281616276e-01
7.437013999999818225e+03,9.959472652750248622e-01
7.437015999999817723e+03,9.957226545344579627e-01
7.437017999999817221e+03,9.954870881426225449e-01
7.437019999999816719e+03,9.952403001949625683e-01
7.437021999999816217e+03,9.949820417035969422e-01
7.437023999999815715e+03,9.947120829161217870e-01
7.437025999999815213e+03,9.944302157808211362e-01
7.437027999999814710e+03,9.941362566314163596e-01
7.437029999999814208e+03,9.938300490218764383e-01
7.437031999999813706e+03,9.935114665240469822e-01
7.437033999999813204e+03,9.931804153965518855e-01
7.437035999999812702e+03,9.928368371430141837e-01
7.437037999999812200e+03,9.924807110976500146e-01
7.437039999999811698e+03,9.921120571249085751e-01
7.437041999999811196e+03,9.917309383752961338e-01
7.437043999999810694e+03,9.913374639941374689e-01
7.437045999999810192e+03,9.909317916558185724e-01
7.437047999999809690e+03,9.905141299061881455e-01
7.437049999999809188e+03,9.900847403647222711e-01
7.437051999999808686e+03,9.896439398338497950e-01
7.437053999999808184e+03,9.891921023335178420e-01
7.437055999999807682e+03,9.887296609220742605e-01
7.437057999999807180e+03,9.882571091665188767e-01
7.437059999999806678e+03,9.877750021852133022e-01
7.437061999999806176e+03,9.872839572920029116e-01
7.437063999999805674e+03,9.867846543848431962e-01
7.437065999999805172e+03,9.862778360719147708e-01
7.437067999999804670e+03,9.857643074855889642e-01
7.437069999999804168e+03,9.852449356700465621e-01
7.437071999999803666e+03,9.847206484558344020e-01
7.437073999999803164e+03,9.841924328841895608e-01
7.437075999999802661e+03,9.836613331833493623e-01
7.437077999999802159e+03,9.831284483439538535e-01
7.437079999999801657e+03,9.825949293061261303e-01
7.437081999999801155e+03,9.820619756931963096e-01
7.437083999999800653e+03,9.815308321080629117e-01
7.437085999999800151e+03,9.810027838979717973e-01
7.437087999999799649e+03,9.804791523661611219e-01
7.437089999999799147e+03,9.799612895169829141e-01
7.437091999999798645e+03,9.794505723908758510e-01
7.437093999999798143e+03,9.789483971849493038e-01
7.437095999999797641e+03,9.784561731540776242e-01
7.437097999999797139e+03,9.779753162183969506e-01
7.437099999999796637e+03,9.775072422549413442e-01
7.437101999999796135e+03,9.770533600149593489e-01
7.437103999999795633e+03,9.766150638641192261e-01
7.437105999999795131e+03,9.761937264724382946e-01
7.437107999999794629e+03,9.757906915212728460e-01
7.437109999999794127e+03,9.754072664689297234e-01
7.437111999999793625e+03,9.750447152341843449e-01
7.437113999999793123e+03,9.747042508155417950e-01
7.437115999999792621e+03,9.743870279519748490e-01
7.437117999999792119e+03,9.740941360339602229e-01
7.437119999999791617e+03,9.738265925391897948e-01
7.437121999999791115e+03,9.735853369320934814e-01
7.437123999999790612e+03,9.733712248590220550e-01
7.437125999999790110e+03,9.731850224948849215e-01
7.437127999999789608e+03,9.730274011391443212e-01
7.437129999999789106e+03,9.728989324886232470e-01
7.437131999999788604e+03,9.728000848041866711e-01
7.437133999999788102e+03,9.727312199553291849e-01
7.437135999999787600e+03,9.726925910794751440e-01
7.437137999999787098e+03,9.726843406250700319e-01
7.437139999999786596e+03,9.727064988711648930e-01
7.437141999999786094e+03,9.727589831024495703e-01
7.437143999999785592e+03,9.728415976765124595e-01
7.437145999999785090e+03,9.729540350033080154e-01
7.437147999999784588e+03,9.730958772184836736e-01
7.437149999999784086e+03,9.732665983351449501e-01
7.437151999999783584e+03,9.734655667313856231e-01
7.437153999999783082e+03,9.736920482184784342e-01
7.437155999999782580e+03,9.739452100184803340e-01
7.437157999999782078e+03,9.742241257534373089e-01
7.437159999999781576e+03,9.745277812595913858e-01
7.437161999999781074e+03,9.748550807465278245e-01
7.437163999999780572e+03,9.752048531104781093e-01
7.437165999999780070e+03,9.755758584633816843e-01
7.437167999999779568e+03,9.759667950422165061e-01
7.437169999999779066e+03,9.763763066300117366e-01
7.437171999999778564e+03,9.768029902962499511e-01
7.437173999999778061e+03,9.772454042861120627e-01
7.437175999999777559e+03,9.777020759184985588e-01
7.437177999999777057e+03,9.781715094072086503e-01
7.437179999999776555e+03,9.786521937110767011e-01
7.437181999999776053e+03,9.791426103801400549e-01
7.437183999999775551e+03,9.796412413779878037e-01
7.437185999999775049e+03,9.801465767887201919e-01
7.437187999999774547e+03,9.806571221907071090e-01
7.437189999999774045e+03,9.811714056969614850e-01
7.437191999999773543e+03,9.816879846060343473e-01
7.437193999999773041e+03,9.822054517123206541e-01
7.437195999999772539e+03,9.827224413131674385e-01
7.437197999999772037e+03,9.832376347801138339e-01
7.437199999999771535e+03,9.837497656710600946e-01
7.437201999999771033e+03,9.842576242779665918e-01
7.437203999999770531e+03,9.847600615818646874e-01
7.437205999999770029e+03,9.852559926682187275e-01
7.437207999999769527e+03,9.857443995858544694e-01
7.437209999999769025e+03,9.862243337475966598e-01
7.437211999999768523e+03,9.866949178980374269e-01
7.437213999999768021e+03,9.871553476099783619e-01
7.437215999999767519e+03,9.876048922669918850e-01
7.437217999999767017e+03,9.880428954130510144e-01
7.437219999999766515e+03,9.884687745307281226e-01
7.437221999999766012e+03,9.888820203868402547e-01
7.437223999999765510e+03,9.892821960618441990e-01
7.437225999999765008e+03,9.896689357096047912e-01
7.437227999999764506e+03,9.900419429067877086e-01
7.437229999999764004e+03,9.904009885365365751e-01
7.437231999999763502e+03,9.907459082519849414e-01
7.437233999999763000e+03,9.910765996635602093e-01
7.437235999999762498e+03,9.913930194086234549e-01
7.437237999999761996e+03,9.916951801155931001e-01
7.437239999999761494e+03,9.919831472303660691e-01
7.437241999999760992e+03,9.922570356360131960e-01
7.437243999999760490e+03,9.925170060754529011e-01
7.437245999999759988e+03,9.927632615112096381e-01
7.437247999999759486e+03,9.929960435576093980e-01
7.437249999999758984e+03,9.932156290833947798e-01
7.437251999999758482e+03,9.934223268881424707e-01
7.437253999999757980e+03,9.936164742850648324e-01
7.437255999999757478e+03,9.937984335348173381e-01
7.437257999999756976e+03,9.939685882155304686e-01
7.437259999999756474e+03,9.941273397613241691e-01
7.437261999999755972e+03,9.942751042832081998e-01
7.437263999999755470e+03,9.944123096366983550e-01
7.437265999999754968e+03,9.945393926468171220e-01
7.437267999999754466e+03,9.946567963964573211e-01
7.437269999999753963e+03,9.947649676244678663e-01
7.437271999999753461e+03,9.948643543001084444e-01
7.437273999999752959e+03,9.949554034132024327e-01
7.437275999999752457e+03,9.950385589985774049e-01
7.437277999999751955e+03,9.951142603139117027e-01
7.437279999999751453e+03,9.951829401353871063e-01
7.437281999999750951e+03,9.952450231732427044e-01
7.437283999999750449e+03,9.953009246401920418e-01
7.437285999999749947e+03,9.953510490557843093e-01
7.437287999999749445e+03,9.953957892499473159e-01
7.437289999999748943e+03,9.954355255068840780e-01
7.437291999999748441e+03,9.954706247924639539e-01
7.437293999999747939e+03,9.955014400427254495e-01
7.437295999999747437e+03,9.955283095858989961e-01
7.437297999999746935e+03,9.955515567258137466e-01
7.437299999999746433e+03,9.955714894851593888e-01
7.437301999999745931e+03,9.955884004805440890e-01
7.437303999999745429e+03,9.956025668704431286e-01
7.437305999999744927e+03,9.956142503743657945e-01
7.437307999999744425e+03,9.956236973630702147e-01
7.437309999999743923e+03,9.956311390268062222e-01
7.437311999999743421e+03,9.956367916381562155e-01
7.437313999999742919e+03,9.956408568784553825e-01
7.437315999999742417e+03,9.956435222128792173e-01
7.437317999999741915e+03,9.956449612968856222e-01
7.437319999999741412e+03,9.956453344064749578e-01
7.437321999999740910e+03,9.956447889168119625e-01
7.437323999999740408e+03,9.956434598237459133e-01
7.437325999999739906e+03,9.956414703052599569e-01
7.437327999999739404e+03,9.956389323093948196e-01
7.437329999999738902e+03,9.956359471501584624e-01
7.437331999999738400e+03,9.956326061161738794e-01
7.437333999999737898e+03,9.956289910883012739e-01
7.437335999999737396e+03,9.956251751666582717e-01
7.437337999999736894e+03,9.956212233069058337e-01
7.437339999999736392e+03,9.956171929551482780e-01
7.437341999999735890e+03,9.956131346807102211e-01
7.437343999999735388e+03,9.956090928006882113e-01
7.437345999999734886e+03,9.956051059919429624e-01
7.437347999999734384e+03,9.956012078925592368e-01
7.437349999999733882e+03,9.955974276888941432e-01
7.437351999999733380e+03,9.955937906907754709e-01
7.437353999999732878e+03,9.955903188923432845e-01
7.437355999999732376e+03,9.955870315133706905e-01
7.437357999999731874e+03,9.955839455189681164e-01
7.437359999999731372e+03,9.955810761129045838e-01
7.437361999999730870e+03,9.955784372057572273e-01
7.437363999999730368e+03,9.955760418580807958e-01
7.437365999999729866e+03,9.955739026972193484e-01
7.437367999999729363e+03,9.955720323069616740e-01
7.437369999999728861e+03,9.955704435857253287e-01
7.437371999999728359e+03,9.955691500721345344e-01
7.437373999999727857e+03,9.955681662379740615e-01
7.437375999999727355e+03,9.955675077491901170e-01
7.437377999999726853e+03,9.955671916974347946e-01
7.437379999999726351e+03,9.955672367990949789e-01
7.437381999999725849e+03,9.955676635587616952e-01
7.437383999999725347e+03,9.955684943952369803e-01
7.437385999999724845e+03,9.955697537304264433e-01
7.437387999999724343e+03,9.955714680479953449e-01
7.437389999999723841e+03,9.955736659232649055e-01
7.437391999999723339e+03,9.955763780233211069e-01
7.437393999999722837e+03,9.955796370744169899e-01
7.437395999999722335e+03,9.955834777924804646e-01
7.437397999999721833e+03,9.955879367812968672e-01
7.437399999999721331e+03,9.955930524025041750e-01
7.437401999999720829e+03,9.955988646216101801e-01
7.437403999999720327e+03,9.956054148321950015e-01
7.437405999999719825e+03,9.956127456517805951e-01
7.437407999999719323e+03,9.956209006870236911e-01
7.437409999999718821e+03,9.956299242700309415e-01
7.437411999999718319e+03,9.956398611749107674e-01
7.437413999999717817e+03,9.956507563296298491e-01
7.437415999999717314e+03,9.956626545246781701e-01
7.437417999999716812e+03,9.956756001132762712e-01
7.437419999999716310e+03,9.956896366951804023e-01
7.437421999999715808e+03,9.957048067822598103e-01
7.437423999999715306e+03,9.957211514603470093e-01
7.437425999999714804e+03,9.957387100569091709e-01
7.437427999999714302e+03,9.957575198194216215e-01
7.437429999999713800e+03,9.957776156010845758e-01
7.437431999999713298e+03,9.957990295460839025e-01
7.437433999999712796e+03,9.958217907778001976e-01
7.437435999999712294e+03,9.958459250966149590e-01
7.437437999999711792e+03,9.958714546990778960e-01
7.437439999999711290e+03,9.958983979253427377e-01
7.437441999999710788e+03,9.959267690266241368e-01
7.437443999999710286e+03,9.959565779426432508e-01
7.437445999999709784e+03,9.959878300827218478e-01
7.437447999999709282e+03,9.960205261238731511e-01
7.437449999999708780e+03,9.960546618500814020e-01
7.437451999999708278e+03,9.960902280433773237e-01
