element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Si,I,5645.613,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.541,,1D-LTE,True,,4.93,False,0.07736358095973696,0.3889891503010815,3.0352483763957636,149.833,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5684.484,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.65,,1D-LTE,True,,4.954,False,0.05931998588560983,1.6172504996182504,3.144272474137977,82.511,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5690.425,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.597,,1D-LTE,True,,4.93,False,0.050920491047102084,1.4094702824583807,3.0913720775073177,62.398,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5701.104,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.625,,1D-LTE,True,,4.93,False,0.05560549955524607,0.865750050061312,3.1188269379527966,81.819,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5772.146,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.722,,1D-LTE,True,,5.082,False,0.06240678691230409,1.4224338295070766,3.2160645702434394,84.008,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5793.073,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.588,,1D-LTE,True,,4.93,False,0.06797806229715274,0.6072952820534223,3.0816025741268778,114.091,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,6741.628,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.748,,1D-LTE,True,,5.984,False,0.11494004627745162,0.1247012574748221,3.2423716213682967,84.554,0.0,"none — LTE, no departure applied",native,,,,,,,,
