element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Si,I,5645.613,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0564[uncorrected: no telluric band registered]",7.532,,1D-LTE,True,,4.93,False,0.08290973401249303,0.4791427040110746,3.0256998212827737,117.867,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5684.484,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.657,,1D-LTE,True,,4.954,False,0.08074296977421831,1.5095578747800955,3.15063138448755,88.01,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5690.425,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.676,,1D-LTE,True,,4.93,False,0.05163340797632931,0.6505239773705958,3.1701371073914464,123.177,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5701.104,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.626,,1D-LTE,True,,4.93,False,0.06471180586297894,1.0505506048576572,3.119527082375841,67.795,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5772.146,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0576[uncorrected: no telluric band registered]",7.732,,1D-LTE,True,,5.082,False,0.05308601689253211,2.110883939888332,3.2264289705962668,54.619,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,5793.073,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0576[uncorrected: no telluric band registered]",7.56,,1D-LTE,True,,4.93,False,0.026612729248588474,1.444900089997673,3.053698250695885,51.244,0.0,"none — LTE, no departure applied",native,,,,,,,,
Si,I,6741.628,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0672[uncorrected: no telluric band registered]",7.715,,1D-LTE,True,,5.984,False,0.11689498535845869,0.1356723786936735,3.20897319706883,67.199,0.0,"none — LTE, no departure applied",native,,,,,,,,
