element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,3230.963,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0320[uncorrected: no telluric band registered]",7.552,,1D-LTE,True,,2.4496,False,0.019389171709687108,5.446765103135177,3.056172233508259,215.846,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3233.967,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0320[uncorrected: no telluric band registered]",7.357,,1D-LTE,True,,2.4254,False,0.05415915813471338,2.7593787858931016,2.861038647266996,36.809,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3239.433,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0320,lm0324[uncorrected: no telluric band registered]",7.455,,1D-LTE,True,,2.4254,False,0.04977207098014211,16.846564793251844,2.9586193964346412,40.963,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3247.28,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.618,,1D-LTE,True,,2.4688,False,0.038365495816779706,15.72725817800954,3.121969771852121,26.987,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3248.204,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.642,,1D-LTE,True,,2.4496,False,0.05013489023179452,12.836253886141298,3.145648453024312,66.668,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3252.914,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.187,,1D-LTE,True,,2.5592,False,0.06645430512811018,0.09735933095139242,2.6910307732476415,79.276,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3254.454,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.499,,1D-LTE,True,,2.4496,False,0.07859354024258139,4.726368643157922,3.002626201912803,132.427,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3259.989,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",6.829,,1D-LTE,True,,2.4496,False,0.06529188416651806,1.2556830847497003,2.332507462956051,200.529,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3264.512,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0324[uncorrected: no telluric band registered]",7.685,,1D-LTE,True,,2.1979,False,0.05722518011416667,10.025590061720054,3.189240950391846,79.684,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3286.016,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0328[uncorrected: no telluric band registered]",8.151,,1D-LTE,True,,2.2227,False,0.061418870840952995,2.5879390155346296,3.654733398625935,196.035,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3370.783,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0336[uncorrected: no telluric band registered]",7.31,,1D-LTE,True,,2.6924,False,0.03492522449124487,9.321682752248982,2.8139790217528926,30.922,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3383.979,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0336[uncorrected: no telluric band registered]",7.536,,1D-LTE,True,,2.1759,False,0.09590615660412095,2.8297621791223,3.040063858503414,29.9,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3392.305,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0336[uncorrected: no telluric band registered]",7.549,,1D-LTE,True,,2.1979,False,0.0449377559720753,2.7848090813497786,3.0534771067492255,163.844,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3404.354,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0340[uncorrected: no telluric band registered]",7.667,,1D-LTE,True,,2.1979,False,0.07103677026488621,0.9850386315657442,3.170749135793373,153.348,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3415.531,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0340[uncorrected: no telluric band registered]",7.85,,1D-LTE,True,,2.2227,False,0.0326733395196658,5.274838968337321,3.353818196048768,37.14,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3427.119,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0340[uncorrected: no telluric band registered]",7.428,,1D-LTE,True,,2.1759,False,0.02293500353861744,0.24597421289280053,2.9319546938875893,46.414,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3475.863,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0344[uncorrected: no telluric band registered]",7.321,,1D-LTE,True,,2.4327,False,0.01991240636791394,1.7983421829990098,2.825464272743565,45.168,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3506.58,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0348[uncorrected: no telluric band registered]",7.125,,1D-LTE,True,,2.882,False,0.12736020111787444,3.3496628268723714,2.628563713617279,238.638,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3509.725,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0348[uncorrected: no telluric band registered]",6.832,,1D-LTE,True,,2.8852,False,0.15078634808705604,0.5130076876348486,2.336127739556523,86.103,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3523.308,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",7.428,,1D-LTE,True,,2.8755,False,0.06429800145264586,5.694184327512793,2.93226747108608,86.868,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3526.238,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.5,,1D-LTE,True,,2.8654,False,0.09095932235186192,3.129291148571975,3.9958344171041595,91.383,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3527.891,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.806,,1D-LTE,True,,2.7586,False,0.044944646414479254,3.597028877409121,3.6898592046914835,169.38,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3529.82,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",7.537,,1D-LTE,True,,2.882,False,0.04276085246030832,8.414439152156602,3.0405542871368434,49.425,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3533.006,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",8.771,,1D-LTE,True,,2.8852,False,0.05921703809183214,5.612735784136459,3.725100105981758,138.43,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3540.121,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0352[uncorrected: no telluric band registered]",9.498,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 9.498 is 2.04 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.8654,False,0.08835224077988851,0.08220019726021247,2.9976473582057803,106.165,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3570.254,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0356[uncorrected: no telluric band registered]",7.555,,1D-LTE,True,,2.8083,False,0.01748473093900121,0.9555983988759726,3.0589393941250798,40.491,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3581.193,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0356[uncorrected: no telluric band registered]",7.509,,1D-LTE,True,,0.859,False,0.10101202187276997,0.8945114300274974,3.012628220516958,37.202,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3603.681,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",8.898,,1D-LTE,True,,2.5592,False,0.05475600198099511,2.0337410046843187,3.5981129823852065,185.431,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3604.372,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",8.05,,1D-LTE,True,,2.882,False,0.12675958345715393,3.547401914409033,3.5543659501905696,112.806,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3610.159,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.349,,1D-LTE,True,,2.8083,False,0.03046835603422389,11.529396703413852,2.8533677559830073,41.02,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3610.695,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.275,,1D-LTE,True,,2.8755,False,0.04503582159798507,6.036194654940095,2.7788860947447507,56.78,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3618.299,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",10.652,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 10.652 is 3.19 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.8325,False,0.2982258093839881,0.027837344205845712,1.8439716256014247,45.711,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3623.773,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",8.104,,1D-LTE,True,,2.8654,False,0.05594419077036734,4.2719798237778255,3.6082889739757293,93.651,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3625.141,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.769,,1D-LTE,True,,2.8325,False,0.11368502996479908,3.0699080946441666,3.2726741553922194,274.495,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3630.347,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0360[uncorrected: no telluric band registered]",7.507,,1D-LTE,True,,2.8512,False,0.044951746086410116,0.43341809077146076,3.0107123428288,192.96,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3645.075,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0364[uncorrected: no telluric band registered]",8.379,,1D-LTE,True,,2.8512,False,0.10790138263121964,7.521524404790134,3.883472261306049,99.457,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3664.537,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0364[uncorrected: no telluric band registered]",7.196,,1D-LTE,True,,2.998,False,0.09743083425452911,1.171568696020427,2.699638193883347,170.269,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3704.461,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0368[uncorrected: no telluric band registered]",7.691,,1D-LTE,True,,2.6924,False,0.027717015009572302,10.52063173314189,3.1951122994019308,58.634,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3730.386,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.326,,1D-LTE,True,,3.0469,False,0.07791076933940362,3.4000523069261157,2.829604504169824,105.579,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3735.324,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",9.409,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 9.409 is 1.95 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.9398,False,0.048026613494774426,0.1288747288358621,3.0869962005936813,48.819,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3738.305,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.518,,1D-LTE,True,,3.2671,False,0.018144728001304292,4.100252422508423,3.0222758416474864,32.511,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3742.617,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0372[uncorrected: no telluric band registered]",7.55,,1D-LTE,True,,2.9398,False,0.025819171404258687,0.3551846199683595,3.053690256145593,45.538,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3769.987,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.794,,1D-LTE,True,,2.998,False,0.07712964592112301,6.594760495903243,3.2975416987515827,74.05,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3776.454,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.355,,1D-LTE,True,,2.1759,False,0.13119446451787944,4.115435124493854,2.8587956735683875,125.261,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3779.201,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.415,,1D-LTE,True,,2.7586,False,0.030695697075561832,0.33111404467457434,2.9193676821822008,45.816,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3779.416,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0376[uncorrected: no telluric band registered]",7.477,,1D-LTE,True,,2.5592,False,0.05845684700501916,0.18457356109771805,2.981385744734413,135.837,0.0,"none — LTE, no departure applied",native,,,,,,,,
