wavelength_air_A,model_flux
8.212293999999508742e+03,9.672129808276900276e-01
8.212295999999507330e+03,9.668697610911369811e-01
8.212297999999507738e+03,9.665385310812479869e-01
8.212299999999506326e+03,9.662200957467880214e-01
8.212301999999506734e+03,9.659152348349603345e-01
8.212303999999505322e+03,9.656246981671031682e-01
8.212305999999505730e+03,9.653492009759970793e-01
8.212307999999504318e+03,9.650894195447181634e-01
8.212309999999504726e+03,9.648459872864493247e-01
8.212311999999503314e+03,9.646194913425237827e-01
8.212313999999503721e+03,9.644104696409142585e-01
8.212315999999502310e+03,9.642194083063698740e-01
8.212317999999502717e+03,9.640467392950758940e-01
8.212319999999501306e+03,9.638928381477928076e-01
8.212321999999501713e+03,9.637580217967522955e-01
8.212323999999500302e+03,9.636425463699799243e-01
8.212325999999500709e+03,9.635466050147708517e-01
8.212327999999499298e+03,9.634703258054932995e-01
8.212329999999499705e+03,9.634137699472150596e-01
8.212331999999498294e+03,9.633769305099552094e-01
8.212333999999498701e+03,9.633597319413977900e-01
8.212335999999497290e+03,9.633620304360661635e-01
8.212337999999497697e+03,9.633836150960484179e-01
8.212339999999496285e+03,9.634242096414238343e-01
8.212341999999496693e+03,9.634834744379153770e-01
8.212343999999495281e+03,9.635610086232477833e-01
8.212345999999495689e+03,9.636563522671222071e-01
8.212347999999494277e+03,9.637689885356657271e-01
8.212349999999494685e+03,9.638983459199815806e-01
8.212351999999493273e+03,9.640438005821017065e-01
8.212353999999493681e+03,9.642046789221636605e-01
8.212355999999492269e+03,9.643802604815908674e-01
8.212357999999492677e+03,9.645697812949114436e-01
8.212359999999491265e+03,9.647724377510659144e-01
8.212361999999491672e+03,9.649873909009172301e-01
8.212363999999490261e+03,9.652137710793039505e-01
8.212365999999490668e+03,9.654506826070881065e-01
8.212367999999489257e+03,9.656972084291184366e-01
8.212369999999489664e+03,9.659524145381503946e-01
8.212371999999488253e+03,9.662153542133714579e-01
8.212373999999488660e+03,9.664850720732284239e-01
8.212375999999487249e+03,9.667606080468557073e-01
8.212377999999487656e+03,9.670410012862511451e-01
8.212379999999486245e+03,9.673252940768517494e-01
8.212381999999486652e+03,9.676125357271410099e-01
8.212383999999485241e+03,9.679017864144108252e-01
8.212385999999485648e+03,9.681921209253330218e-01
8.212387999999484236e+03,9.684826322054023162e-01
8.212389999999484644e+03,9.687724346615403936e-01
8.212391999999483232e+03,9.690606671414615514e-01
8.212393999999483640e+03,9.693464956120669829e-01
8.212395999999482228e+03,9.696291155271538065e-01
8.212397999999482636e+03,9.699077539810202486e-01
8.212399999999481224e+03,9.701816716699533938e-01
8.212401999999481632e+03,9.704501647358236838e-01
8.212403999999480220e+03,9.707125664522150421e-01
8.212405999999480628e+03,9.709682487250153038e-01
8.212407999999479216e+03,9.712166233047968555e-01
8.212409999999479624e+03,9.714571426463430859e-01
8.212411999999478212e+03,9.716893003723595656e-01
8.212413999999478619e+03,9.719126313576262888e-01
8.212415999999477208e+03,9.721267115016983817e-01
8.212417999999477615e+03,9.723311572656505586e-01
8.212419999999476204e+03,9.725256250737793762e-01
8.212421999999476611e+03,9.727098106430283053e-01
8.212423999999475200e+03,9.728834483203794292e-01
8.212425999999475607e+03,9.730463104432310883e-01
8.212427999999474196e+03,9.731982067311605311e-01
8.212429999999474603e+03,9.733389836182594346e-01
8.212431999999473192e+03,9.734685234293867229e-01
8.212433999999473599e+03,9.735867432721929671e-01
8.212435999999472187e+03,9.736935936001427372e-01
8.212437999999472595e+03,9.737890564663516102e-01
8.212439999999471183e+03,9.738731435845220386e-01
8.212441999999471591e+03,9.739458943239307498e-01
8.212443999999470179e+03,9.740073737651088193e-01
8.212445999999470587e+03,9.740576708826795826e-01
8.212447999999469175e+03,9.740968968952574691e-01
8.212449999999469583e+03,9.741251837884099540e-01
8.212451999999468171e+03,9.741426829915744712e-01
8.212453999999468579e+03,9.741495641624356994e-01
8.212455999999467167e+03,9.741460139772436522e-01
8.212457999999467575e+03,9.741322348218297567e-01
8.212459999999466163e+03,9.741084432811967231e-01
8.212461999999466570e+03,9.740748684187746642e-01
8.212463999999465159e+03,9.740317498949926378e-01
8.212465999999465566e+03,9.739793360624499075e-01
8.212467999999464155e+03,9.739178821432009636e-01
8.212469999999464562e+03,9.738476485900119384e-01
8.212471999999463151e+03,9.737688996396794971e-01
8.212473999999463558e+03,9.736819020565565808e-01
8.212475999999462147e+03,9.735869240193699703e-01
8.212477999999462554e+03,9.734842341076150873e-01
8.212479999999461143e+03,9.733741003295256489e-01
8.212481999999461550e+03,9.732567891224618295e-01
8.212483999999460138e+03,9.731325642728353431e-01
8.212485999999460546e+03,9.730016857159818899e-01
8.212487999999459134e+03,9.728644082425833561e-01
8.212489999999459542e+03,9.727209801543986734e-01
8.212491999999458130e+03,9.725716419619349073e-01
8.212493999999458538e+03,9.724166251714613241e-01
8.212495999999457126e+03,9.722561512162225528e-01
8.212497999999457534e+03,9.720904305214108643e-01
8.212499999999456122e+03,9.719196616982603842e-01
8.212501999999456530e+03,9.717440308347928823e-01
8.212503999999455118e+03,9.715637108514115772e-01
8.212505999999455526e+03,9.713788608866446017e-01
8.212507999999454114e+03,9.711896256718236531e-01
8.212509999999454521e+03,9.709961348778755053e-01
8.212511999999453110e+03,9.707985024233239946e-01
8.212513999999453517e+03,9.705968257770528629e-01
8.212515999999452106e+03,9.703911852845652497e-01
8.212517999999452513e+03,9.701816435717371956e-01
8.212519999999451102e+03,9.699682450480469065e-01
8.212521999999451509e+03,9.697510155371190654e-01
8.212523999999450098e+03,9.695299620377875183e-01
8.212525999999450505e+03,9.693050726150784779e-01
8.212527999999449094e+03,9.690763164164023502e-01
8.212529999999449501e+03,9.688436437815133306e-01
8.212531999999448090e+03,9.686069864217925485e-01
8.212533999999448497e+03,9.683662576205764871e-01
8.212535999999447085e+03,9.681213524388495584e-01
8.212537999999447493e+03,9.678721479127005978e-01
8.212539999999446081e+03,9.676185032698570998e-01
8.212541999999446489e+03,9.673602601898484421e-01
8.212543999999445077e+03,9.670972431459534668e-01
8.212545999999445485e+03,9.668292598563423823e-01
8.212547999999444073e+03,9.665561018679941219e-01
8.212549999999444481e+03,9.662775453041104745e-01
8.212551999999443069e+03,9.659933517752197218e-01
8.212553999999443477e+03,9.657032694583360666e-01
8.212555999999442065e+03,9.654070342769638380e-01
8.212557999999442472e+03,9.651043711224140953e-01
8.212559999999441061e+03,9.647949950207621583e-01
8.212561999999441468e+03,9.644786122111930204e-01
8.212563999999440057e+03,9.641549211283131360e-01
8.212565999999440464e+03,9.638236133437729780e-01
8.212567999999439053e+03,9.634843745289425332e-01
8.212569999999439460e+03,9.631368854994832862e-01
8.212571999999438049e+03,9.627808233894927792e-01
8.212573999999438456e+03,9.624158629762783468e-01
8.212575999999437045e+03,9.620416781892594527e-01
8.212577999999437452e+03,9.616579437783787654e-01
8.212579999999436041e+03,9.612643371189074637e-01
8.212581999999436448e+03,9.608605400353134041e-01
8.212583999999435036e+03,9.604462405441734907e-01
8.212585999999435444e+03,9.600211343945721509e-01
8.212587999999434032e+03,9.595849263810791729e-01
8.212589999999434440e+03,9.591373314564215491e-01
8.212591999999433028e+03,9.586780757502675332e-01
8.212593999999433436e+03,9.582068975986204329e-01
8.212595999999432024e+03,9.577235486764076322e-01
8.212597999999432432e+03,9.572277952877391582e-01
8.212599999999431020e+03,9.567194198261310678e-01
8.212601999999431428e+03,9.561982224057882229e-01
8.212603999999430016e+03,9.556640225938104471e-01
8.212605999999430423e+03,9.551166611633247205e-01
8.212607999999429012e+03,9.545560017135947817e-01
8.212609999999429419e+03,9.539819320451708995e-01
8.212611999999428008e+03,9.533943651972277555e-01
8.212613999999428415e+03,9.527932401730770939e-01
8.212615999999427004e+03,9.521785224283842997e-01
8.212617999999427411e+03,9.515502042656540649e-01
8.212619999999426000e+03,9.509083052396698488e-01
8.212621999999426407e+03,9.502528726653988178e-01
8.212623999999424996e+03,9.495839822508990169e-01
8.212625999999425403e+03,9.489017388481064685e-01
8.212627999999423992e+03,9.482062772706911780e-01
8.212629999999424399e+03,9.474977630768326442e-01
8.212631999999422987e+03,9.467763931930542887e-01
8.212633999999423395e+03,9.460423962347899174e-01
8.212635999999421983e+03,9.452960324442435391e-01
8.212637999999422391e+03,9.445375932230447580e-01
8.212639999999420979e+03,9.437674003498792707e-01
8.212641999999421387e+03,9.429858049861943314e-01
8.212643999999419975e+03,9.421931866117049248e-01
8.212645999999420383e+03,9.413899519440355190e-01
8.212647999999418971e+03,9.405765338941179943e-01
8.212649999999419379e+03,9.397533905214723315e-01
8.212651999999417967e+03,9.389210039663259399e-01
8.212653999999418375e+03,9.380798792805897790e-01
8.212655999999416963e+03,9.372305430852163610e-01
8.212657999999417370e+03,9.363735419608735233e-01
8.212659999999415959e+03,9.355094405085843112e-01
8.212661999999416366e+03,9.346388190739408630e-01
8.212663999999414955e+03,9.337622711783885032e-01
8.212665999999415362e+03,9.328804007713208390e-01
8.212667999999413951e+03,9.319938193840902052e-01
8.212669999999414358e+03,9.311031432810240593e-01
8.212671999999412947e+03,9.302089905974428863e-01
8.212673999999413354e+03,9.293119784702879027e-01
8.212675999999411943e+03,9.284127200916735267e-01
8.212677999999412350e+03,9.275118216703541751e-01
8.212679999999410938e+03,9.266098792612743607e-01
8.212681999999411346e+03,9.257074754829136554e-01
8.212683999999409934e+03,9.248051761411388849e-01
8.212685999999410342e+03,9.239035268072789409e-01
8.212687999999408930e+03,9.230030494028551580e-01
8.212689999999409338e+03,9.221042388290314751e-01
8.212691999999407926e+03,9.212075596844249148e-01
8.212693999999408334e+03,9.203134430699476676e-01
8.212695999999406922e+03,9.194222834962170188e-01
8.212697999999407330e+03,9.185344358625054939e-01
8.212699999999405918e+03,9.176502125073700000e-01
8.212701999999406326e+03,9.167698803131000274e-01
8.212703999999404914e+03,9.158936578883383195e-01
8.212705999999405321e+03,9.150217128679414280e-01
8.212707999999403910e+03,9.141541593979378710e-01
8.212709999999404317e+03,9.132910558787161737e-01
8.212711999999402906e+03,9.124324030161045096e-01
8.212713999999403313e+03,9.115781422000572842e-01
8.212715999999401902e+03,9.107281541858035512e-01
8.212717999999402309e+03,9.098822580344201327e-01
8.212719999999400898e+03,9.090402102724776112e-01
8.212721999999401305e+03,9.082017042431418385e-01
8.212723999999399894e+03,9.073663696666158796e-01
8.212725999999400301e+03,9.065337724220404736e-01
8.212727999999398889e+03,9.057034146149172127e-01
8.212729999999399297e+03,9.048747349447364696e-01
8.212731999999397885e+03,9.040471094285599252e-01
8.212733999999398293e+03,9.032198524640159265e-01
8.212735999999396881e+03,9.023922182333966591e-01
8.212737999999397289e+03,9.015634023935775732e-01
8.212739999999395877e+03,9.007325440030461428e-01
8.212741999999396285e+03,8.998987276378208611e-01
8.212743999999394873e+03,8.990609856539124589e-01
8.212745999999395281e+03,8.982183006248202206e-01
8.212747999999393869e+03,8.973696079651849455e-01
8.212749999999394277e+03,8.965137988570131000e-01
8.212751999999392865e+03,8.956497234938688434e-01
8.212753999999393272e+03,8.947761947329958554e-01
8.212755999999391861e+03,8.938919920415302478e-01
8.212757999999392268e+03,8.929958656674837902e-01
8.212759999999390857e+03,8.920865408160412180e-01
8.212761999999391264e+03,8.911627217129883816e-01
8.212763999999389853e+03,8.902230954454154466e-01
8.212765999999390260e+03,8.892663355872648667e-01
8.212767999999388849e+03,8.882911056763433955e-01
8.212769999999389256e+03,8.872960626240526949e-01
8.212771999999387845e+03,8.862798602086187083e-01
8.212773999999388252e+03,8.852411527406762737e-01
8.212775999999386840e+03,8.841785990962627295e-01
8.212777999999387248e+03,8.830908671208395067e-01
8.212779999999385836e+03,8.819766384268572512e-01
8.212781999999386244e+03,8.808346132584781163e-01
8.212783999999384832e+03,8.796635151124770902e-01
8.212785999999385240e+03,8.784620946725705259e-01
8.212787999999383828e+03,8.772291328910232222e-01
8.212789999999384236e+03,8.759634432280751781e-01
8.212791999999382824e+03,8.746638733293975454e-01
8.212793999999383232e+03,8.733293064726328492e-01
8.212795999999381820e+03,8.719586630723389353e-01
8.212797999999382228e+03,8.705509024571271848e-01
8.212799999999380816e+03,8.691050249904337388e-01
8.212801999999381223e+03,8.676200746311181211e-01
8.212803999999379812e+03,8.660951418041489269e-01
8.212805999999380219e+03,8.645293664472510908e-01
8.212807999999378808e+03,8.629219407756972826e-01
8.212809999999379215e+03,8.612721113887787938e-01
8.212811999999377804e+03,8.595791803100423234e-01
8.212813999999378211e+03,8.578425049391016355e-01
8.212815999999376800e+03,8.560614970980247040e-01
8.212817999999377207e+03,8.542356216488605769e-01
8.212819999999375796e+03,8.523643951128929697e-01
8.212821999999376203e+03,8.504473846738995757e-01
8.212823999999374792e+03,8.484842077581985498e-01
8.212825999999375199e+03,8.464745322387168258e-01
8.212827999999373787e+03,8.444180772380693867e-01
8.212829999999374195e+03,8.423146142691765315e-01
8.212831999999372783e+03,8.401639684224467830e-01
8.212833999999373191e+03,8.379660190877399328e-01
8.212835999999371779e+03,8.357206998863314640e-01
8.212837999999372187e+03,8.334279975776657245e-01
8.212839999999370775e+03,8.310879501342839371e-01
8.212841999999371183e+03,8.287006443076032625e-01
8.212843999999369771e+03,8.262662132311339169e-01
8.212845999999370179e+03,8.237848344299958381e-01
8.212847999999368767e+03,8.212567285677617734e-01
8.212849999999369174e+03,8.186821590258519521e-01
8.212851999999367763e+03,8.160614323110254587e-01
8.212853999999368170e+03,8.133948991535158157e-01
8.212855999999366759e+03,8.106829559455099865e-01
8.212857999999367166e+03,8.079260461242511182e-01
8.212859999999365755e+03,8.051246610071227661e-01
8.212861999999366162e+03,8.022793398573293544e-01
8.212863999999364751e+03,7.993906691377699048e-01
8.212865999999365158e+03,7.964592813151678552e-01
8.212867999999363747e+03,7.934858535869671048e-01
8.212869999999364154e+03,7.904711070221475122e-01
8.212871999999362743e+03,7.874158063154771403e-01
8.212873999999363150e+03,7.843207603413211437e-01
8.212875999999361738e+03,7.811868234559073976e-01
8.212877999999362146e+03,7.780148974840691567e-01
8.212879999999360734e+03,7.748059341629570662e-01
8.212881999999361142e+03,7.715609376932316410e-01
8.212883999999359730e+03,7.682809669845843681e-01
8.212885999999360138e+03,7.649671372116205736e-01
8.212887999999358726e+03,7.616206205790519990e-01
8.212889999999359134e+03,7.582426464072420380e-01
8.212891999999357722e+03,7.548345009714702014e-01
8.212893999999358130e+03,7.513975274292550299e-01
8.212895999999356718e+03,7.479331262014040638e-01
8.212897999999357125e+03,7.444427557971439180e-01
8.212899999999355714e+03,7.409279340893768495e-01
8.212901999999356121e+03,7.373902397931176855e-01
8.212903999999354710e+03,7.338313140221497388e-01
8.212905999999355117e+03,7.302528616615696633e-01
8.212907999999353706e+03,7.266566523978134073e-01
8.212909999999354113e+03,7.230445212085516715e-01
8.212911999999352702e+03,7.194183682454913242e-01
8.212913999999353109e+03,7.157801581762155418e-01
8.212915999999351698e+03,7.121319191336790144e-01
8.212917999999352105e+03,7.084757415529943092e-01
8.212919999999350694e+03,7.048137769930763463e-01
8.212921999999351101e+03,7.011482370864832170e-01
8.212923999999349689e+03,6.974813924167262424e-01
8.212925999999350097e+03,6.938155712579826551e-01
8.212927999999348685e+03,6.901531578612196682e-01
8.212929999999349093e+03,6.864965902768509487e-01
8.212931999999347681e+03,6.828483575867696498e-01
8.212933999999348089e+03,6.792109967448536345e-01
8.212935999999346677e+03,6.755870891409156975e-01
8.212937999999347085e+03,6.719792571342044774e-01
8.212939999999345673e+03,6.683901606847030274e-01
8.212941999999346081e+03,6.648224941204623484e-01
8.212943999999344669e+03,6.612789830250371814e-01
8.212945999999345077e+03,6.577623810314549013e-01
8.212947999999343665e+03,6.542754664066947612e-01
8.212949999999344072e+03,6.508210380637940995e-01
8.212951999999342661e+03,6.474019109384026027e-01
8.212953999999343068e+03,6.440209104881624569e-01
8.212955999999341657e+03,6.406808666269707686e-01
8.212957999999342064e+03,6.373846073160150949e-01
8.212959999999340653e+03,6.341349524644261937e-01
8.212961999999341060e+03,6.309347085060128535e-01
8.212963999999339649e+03,6.277866639760720791e-01
8.212965999999340056e+03,6.246935859921463052e-01
8.212967999999338645e+03,6.216582173612109630e-01
8.212969999999339052e+03,6.186832739154053407e-01
8.212971999999337640e+03,6.157714416030495297e-01
8.212973999999338048e+03,6.129253730170199921e-01
8.212975999999336636e+03,6.101476829103897881e-01
8.212977999999337044e+03,6.074409426774709519e-01
8.212979999999335632e+03,6.048076737486114407e-01
8.212981999999336040e+03,6.022503406447496932e-01
8.212983999999334628e+03,5.997713443980183801e-01
8.212985999999335036e+03,5.973730174125755354e-01
8.212987999999333624e+03,5.950576201975431578e-01
8.212989999999334032e+03,5.928273400393749837e-01
8.212991999999332620e+03,5.906842909603235992e-01
8.212993999999333028e+03,5.886305141942803631e-01
8.212995999999331616e+03,5.866679783882994270e-01
8.212997999999332023e+03,5.847985789720147043e-01
8.212999999999330612e+03,5.830241363816409672e-01
8.213001999999331019e+03,5.813463928346699339e-01
8.213003999999329608e+03,5.797670078158861928e-01
8.213005999999330015e+03,5.782875525232427094e-01
8.213007999999328604e+03,5.769095043611298657e-01
8.213009999999329011e+03,5.756342424991677253e-01
8.213011999999327600e+03,5.744630456792766404e-01
8.213013999999328007e+03,5.733970924996543150e-01
8.213015999999326596e+03,5.724374638363980416e-01
8.213017999999327003e+03,5.715851462084775569e-01
8.213019999999325591e+03,5.708410349819574847e-01
8.213021999999325999e+03,5.702059364047300516e-01
8.213023999999324587e+03,5.696805680285605966e-01
8.213025999999324995e+03,5.692655573967355664e-01
8.213027999999323583e+03,5.689614390703680025e-01
8.213029999999323991e+03,5.687686505215034938e-01
8.213031999999322579e+03,5.686875275092092563e-01
8.213033999999322987e+03,5.687183001415002659e-01
8.213035999999321575e+03,5.688610905221472835e-01
8.213037999999321983e+03,5.691159127817515540e-01
8.213039999999320571e+03,5.694826752761320554e-01
8.213041999999320979e+03,5.699611843350554929e-01
8.213043999999319567e+03,5.705511482686105307e-01
8.213045999999319974e+03,5.712521806945974889e-01
8.213047999999318563e+03,5.720638023159979602e-01
8.213049999999318970e+03,5.729854409214868438e-01
8.213051999999317559e+03,5.740164296121667009e-01
8.213053999999317966e+03,5.751560035838940710e-01
8.213055999999316555e+03,5.764032962278876626e-01
8.213057999999316962e+03,5.777573354288751961e-01
8.213059999999315551e+03,5.792170412333340623e-01
8.213061999999315958e+03,5.807812255385580436e-01
8.213063999999314547e+03,5.824485941165602476e-01
8.213065999999314954e+03,5.842177503252734549e-01
8.213067999999313543e+03,5.860871997235230779e-01
8.213069999999313950e+03,5.880553544009748945e-01
8.213071999999312538e+03,5.901205364341447490e-01
8.213073999999312946e+03,5.922809799074577608e-01
8.213075999999311534e+03,5.945348315447471776e-01
8.213077999999311942e+03,5.968801500655610548e-01
8.213079999999310530e+03,5.993149047479789937e-01
8.213081999999310938e+03,6.018369739734077406e-01
8.213083999999309526e+03,6.044441446493650227e-01
8.213085999999309934e+03,6.071341134190586519e-01
8.213087999999308522e+03,6.099044899542700460e-01
8.213089999999308930e+03,6.127528021944467218e-01
8.213091999999307518e+03,6.156765026148429687e-01
8.213093999999307925e+03,6.186729747443074912e-01
8.213095999999306514e+03,6.217395389965091335e-01
8.213097999999306921e+03,6.248734576344687763e-01
8.213099999999305510e+03,6.280719386647999336e-01
8.213101999999305917e+03,6.313321389833694841e-01
8.213103999999304506e+03,6.346511669530667810e-01
8.213105999999304913e+03,6.380260848871813772e-01
8.213107999999303502e+03,6.414539119224883512e-01
8.213109999999303909e+03,6.449316278377307254e-01
8.213111999999302498e+03,6.484561782173026145e-01
8.213113999999302905e+03,6.520244809010876663e-01
8.213115999999301494e+03,6.556334333886844057e-01
8.213117999999301901e+03,6.592799204029055060e-01
8.213119999999300489e+03,6.629608211318526179e-01
8.213121999999300897e+03,6.666730156086273507e-01
8.213123999999299485e+03,6.704133903826757779e-01
8.213125999999299893e+03,6.741788435267980217e-01
8.213127999999298481e+03,6.779662894340825474e-01
8.213129999999298889e+03,6.817726635529459678e-01
8.213131999999297477e+03,6.855949273496753094e-01
8.213133999999297885e+03,6.894300735216098985e-01
8.213135999999296473e+03,6.932751314887261040e-01
8.213137999999296881e+03,6.971271730457229143e-01
8.213139999999295469e+03,7.009833179507439782e-01
8.213141999999295876e+03,7.048407392809173944e-01
8.213143999999294465e+03,7.086966682800548423e-01
8.213145999999294872e+03,7.125483987350623716e-01
8.213147999999293461e+03,7.163932908025721913e-01
8.213149999999293868e+03,7.202287745924405016e-01
8.213151999999292457e+03,7.240523535742566796e-01
8.213153999999292864e+03,7.278616080927010623e-01
8.213155999999291453e+03,7.316541989006870583e-01
8.213157999999291860e+03,7.354278706827470646e-01
8.213159999999290449e+03,7.391804552472236445e-01
8.213161999999290856e+03,7.429098741682009788e-01
8.213163999999289445e+03,7.466141406618795884e-01
8.213165999999289852e+03,7.502913606593247797e-01
8.213167999999288440e+03,7.539397332032214960e-01
8.213169999999288848e+03,7.575575503417854017e-01
8.213171999999287436e+03,7.611431968238545620e-01
8.213173999999287844e+03,7.646951497763432304e-01
8.213175999999286432e+03,7.682119786538884609e-01
8.213177999999286840e+03,7.716923454974783381e-01
8.213179999999285428e+03,7.751350055690289231e-01
8.213181999999285836e+03,7.785388080294273205e-01
8.213183999999284424e+03,7.819026963365683924e-01
8.213185999999284832e+03,7.852257078499735865e-01
8.213187999999283420e+03,7.885069724082539588e-01
8.213189999999283827e+03,7.917457098276771132e-01
8.213191999999282416e+03,7.949412266211868250e-01
8.213193999999282823e+03,7.980929123254526525e-01
8.213195999999281412e+03,8.012002358566261417e-01
8.213197999999281819e+03,8.042627421970611756e-01
8.213199999999280408e+03,8.072800496121265157e-01
8.213201999999280815e+03,8.102518475466933268e-01
8.213203999999279404e+03,8.131778951711564618e-01
8.213205999999279811e+03,8.160580204577908559e-01
8.213207999999278400e+03,8.188921193120239916e-01
8.213209999999278807e+03,8.216801542602772956e-01
8.213211999999277396e+03,8.244221521381992490e-01
8.213213999999277803e+03,8.271182006493285055e-01
8.213215999999276391e+03,8.297684439576146209e-01
8.213217999999276799e+03,8.323730778951420328e-01
8.213219999999275387e+03,8.349323453113721705e-01
8.213221999999275795e+03,8.374465320510815491e-01
8.213223999999274383e+03,8.399159637131820011e-01
8.213225999999274791e+03,8.423410032305120865e-01
8.213227999999273379e+03,8.447220491701741274e-01
8.213229999999273787e+03,8.470595345588911584e-01
8.213231999999272375e+03,8.493539259800346741e-01
8.213233999999272783e+03,8.516057225097248828e-01
8.213235999999271371e+03,8.538154541367017902e-01
8.213237999999271779e+03,8.559836793499471241e-01
8.213239999999270367e+03,8.581109819624077595e-01
8.213241999999270774e+03,8.601979673991660968e-01
8.213243999999269363e+03,8.622452589712169546e-01
8.213245999999269770e+03,8.642534944896783644e-01
8.213247999999268359e+03,8.662233235738466819e-01
8.213249999999268766e+03,8.681554056885806281e-01
8.213251999999267355e+03,8.700504089036572575e-01
8.213253999999267762e+03,8.719090092143447768e-01
8.213255999999266351e+03,8.737318901840291918e-01
8.213257999999266758e+03,8.755197426231615676e-01
8.213259999999265347e+03,8.772732639437323954e-01
8.213261999999265754e+03,8.789931569773775655e-01
8.213263999999264342e+03,8.806801281375640222e-01
8.213265999999264750e+03,8.823348851235589541e-01
8.213267999999263338e+03,8.839581344038462962e-01
8.213269999999263746e+03,8.855505788824569180e-01
8.213271999999262334e+03,8.871129159401489606e-01
8.213273999999262742e+03,8.886458360533139311e-01
8.213275999999261330e+03,8.901500219632670907e-01
8.213277999999261738e+03,8.916261483634356777e-01
8.213279999999260326e+03,8.930748819540257344e-01
8.213281999999260734e+03,8.944968816390270749e-01
8.213283999999259322e+03,8.958927986129074927e-01
8.213285999999259730e+03,8.972632760626700898e-01
8.213287999999258318e+03,8.986089483883977769e-01
8.213289999999258725e+03,8.999304399488134987e-01
8.213291999999257314e+03,9.012283635816339400e-01
8.213293999999257721e+03,9.025033191115848785e-01
8.213295999999256310e+03,9.037558921312808247e-01
8.213297999999256717e+03,9.049866531326955510e-01
8.213299999999255306e+03,9.061961570803978017e-01
8.213301999999255713e+03,9.073849433768466088e-01
8.213303999999254302e+03,9.085535361808546595e-01
8.213305999999254709e+03,9.097024449618679176e-01
8.213307999999253298e+03,9.108321651001944907e-01
8.213309999999253705e+03,9.119431783275580017e-01
8.213311999999252293e+03,9.130359528027010008e-01
8.213313999999252701e+03,9.141109427923028719e-01
8.213315999999251289e+03,9.151685880247292237e-01
8.213317999999251697e+03,9.162093129676764924e-01
8.213319999999250285e+03,9.172335262136597223e-01
8.213321999999250693e+03,9.182416201720099425e-01
8.213323999999249281e+03,9.192339710824076748e-01
8.213325999999249689e+03,9.202109393592696751e-01
8.213327999999248277e+03,9.211728701899691840e-01
8.213329999999248685e+03,9.221200943156522278e-01
8.213331999999247273e+03,9.230529288953001066e-01
8.213333999999247681e+03,9.239716783137608136e-01
8.213335999999246269e+03,9.248766348183734554e-01
8.213337999999246676e+03,9.257680788793618554e-01
8.213339999999245265e+03,9.266462792997695042e-01
8.213341999999245672e+03,9.275114931422508979e-01
8.213343999999244261e+03,9.283639656474268476e-01
8.213345999999244668e+03,9.292039302495668229e-01
8.213347999999243257e+03,9.300316088078702803e-01
8.213349999999243664e+03,9.308472120548025863e-01
8.213351999999242253e+03,9.316509402596919731e-01
8.213353999999242660e+03,9.324429840526606839e-01
8.213355999999241249e+03,9.332235253330464220e-01
8.213357999999241656e+03,9.339927381727421984e-01
8.213359999999240245e+03,9.347507895955668999e-01
8.213361999999240652e+03,9.354978401615710037e-01
8.213363999999239240e+03,9.362340443078476238e-01
8.213365999999239648e+03,9.369595505025407611e-01
8.213367999999238236e+03,9.376745012819565073e-01
8.213369999999238644e+03,9.383790332997766770e-01
8.213371999999237232e+03,9.390732774544090500e-01
8.213373999999237640e+03,9.397573591653309855e-01
8.213375999999236228e+03,9.404313988007071412e-01
8.213377999999236636e+03,9.410955122497640657e-01
8.213379999999235224e+03,9.417498115995693864e-01
8.213381999999235632e+03,9.423944058359398079e-01
8.213383999999234220e+03,9.430294014814603054e-01
8.213385999999234627e+03,9.436549030639518332e-01
8.213387999999233216e+03,9.442710133731531119e-01
8.213389999999233623e+03,9.448778334982795846e-01
8.213391999999232212e+03,9.454754627289218005e-01
8.213393999999232619e+03,9.460639983971187439e-01
8.213395999999231208e+03,9.466435357650553328e-01
8.213397999999231615e+03,9.472141680007850617e-01
8.213399999999230204e+03,9.477759862836340199e-01
8.213401999999230611e+03,9.483290800402479626e-01
8.213403999999229200e+03,9.488735373015499963e-01
8.213405999999229607e+03,9.494094451446447591e-01
8.213407999999228196e+03,9.499368901359953599e-01
8.213409999999228603e+03,9.504559586868779331e-01
8.213411999999227191e+03,9.509667372240687699e-01
8.213413999999227599e+03,9.514693121554473887e-01
8.213415999999226187e+03,9.519637696560286910e-01
8.213417999999226595e+03,9.524501953801398635e-01
8.213419999999225183e+03,9.529286741873682631e-01
8.213421999999225591e+03,9.533992899725332038e-01
8.213423999999224179e+03,9.538621256216365252e-01
8.213425999999224587e+03,9.543172631046699106e-01
8.213427999999223175e+03,9.547647836856720804e-01
8.213429999999223583e+03,9.552047682196908029e-01
8.213431999999222171e+03,9.556372974941268472e-01
8.213433999999222578e+03,9.560624525404626262e-01
8.213435999999221167e+03,9.564803148536464850e-01
8.213437999999221574e+03,9.568909664598127529e-01
8.213439999999220163e+03,9.572944898406190450e-01
8.213441999999220570e+03,9.576909677502504215e-01
8.213443999999219159e+03,9.580804830159831420e-01
8.213445999999219566e+03,9.584631183853751235e-01
8.213447999999218155e+03,9.588389564845721802e-01
8.213449999999218562e+03,9.592080798968258826e-01
8.213451999999217151e+03,9.595705713621758282e-01
8.213453999999217558e+03,9.599265140733050927e-01
8.213455999999216147e+03,9.602759920264063442e-01
