element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,problem_class,problem_status,problem_tickets,problem_action,ep_eV,continuum_level,continuum_method,continuum_ref,nlte_delta_dex,nlte_source,ew_inversion,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,observed_depth,implied_width_A,observed_conditioning
Si,II,6371.3714,kpno_solar_atlas,39.498495028374464,"PROFILE-FIT (voigt); gap 0.797 A; model integrated; chi2_red=2.321e-05; sigma_fit=0.0246 A (init 0.0365, floor 0.0054); ew_err=4.12 mA; continuum linear anchors at +/-1.2 A; source holding=solar_kpno_molecfit_corrected · lm0636[uncorrected: no telluric band registered]",,-5.207652373261416,,True,,,,,,8.121,1.0,"pre-normalised: solar_kpno_molecfit_corrected ships its own continuum and unity IS it, by construction — no local fit is made",,,,True,0.024618011535102256,0.005411344731232111,0.06454069047582003,,,,2.321137607633077e-05,0.18418999999999996,0.20145696662244328,
