element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,problem_class,problem_status,problem_tickets,problem_action,ep_eV,continuum_level,continuum_method,continuum_ref,nlte_delta_dex,nlte_source,ew_inversion,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,observed_depth,implied_width_A,observed_conditioning
Si,II,6371.3714,harps,37.39756665352564,"PROFILE-FIT (voigt); gap 0.797 A; model integrated; chi2_red=2.983e-05; sigma_fit=0.0433 A (init 0.0431, floor 0.0235); ew_err=4.32 mA; continuum linear anchors at +/-1.2 A; source holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",,-5.231389576822837,,True,,,,,,8.121,1.0,"pre-normalised: solar_harps_molecfit_corrected ships its own continuum and unity IS it, by construction — no local fit is made",98224.61865943784,,,True,0.04332542765294188,0.0235275857879657,0.05336064068006309,,,,2.983344024240306e-05,0.16959767243335078,0.20715300948946422,
