element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Si,I,red-optical,kpno_solar_atlas,1D-LTE,SynthesisHandler,7.593,3,0,0.098,0.1726,"measured — RMS of the random terms, 0.09796 dex at n_lines=3",gf scale (UNGRADED),synth,1D-LTE,none,atlas9,kurucz,handler,none
