wavelength_air_A,flux
8213.172011201808,0.7599
8213.182008499864,0.7784
8213.192005797919,0.7954
8213.202003095976,0.8109
8213.212000394033,0.8251
8213.221997692084,0.8378
8213.23199499014,0.8492
8213.241992288193,0.8594
8213.25198958625,0.8687
8213.261986884303,0.8771
8213.271984182358,0.8848
8213.281981480412,0.8915
8213.291978778467,0.8975
8213.301976076522,0.9029
8213.311973374575,0.9081
8213.32197067263,0.9128
8213.331967970686,0.9171
8213.341965268735,0.9212
8213.351962566792,0.925
8213.361959864844,0.9286
8213.371957162899,0.9319
8213.381954460952,0.9349
8213.391951759007,0.9376
8213.40194905706,0.9402
8213.411946355116,0.9427
8213.42194365317,0.9449
8213.43194095122,0.9469
8213.441938249276,0.9486
8213.451935547331,0.9503
8213.461932845381,0.9519
8213.471930143434,0.9536
8213.48192744149,0.9553
8213.491924739543,0.9568
8213.501922037594,0.958
8213.51191933565,0.9589
8213.521916633701,0.9596
8213.531913931754,0.9603
8213.54191122981,0.961
8213.55190852786,0.9617
8213.561905825913,0.9624
8213.571903123966,0.9633
8213.581900422017,0.9643
8213.59189772007,0.9652
8213.601895018124,0.9659
8213.611892316176,0.9666
8213.621889614227,0.9672
8213.631886912282,0.968
8213.641884210334,0.9686
8213.651881508385,0.969
8213.661878806437,0.9693
8213.67187610449,0.9695
8213.681873402542,0.9695
8213.691870700593,0.9695
8213.701867998645,0.9696
8213.711865296698,0.9696
8213.72186259475,0.9696
8213.731859892801,0.9696
8213.741857190855,0.9696
8213.751854488906,0.9697
8213.761851786958,0.9697
8213.771849085007,0.9697
8213.78184638306,0.9698
8213.79184368111,0.9698
8213.801840979162,0.9698
8213.811838277214,0.9698
8213.821835575265,0.9688
8213.831832873317,0.9671
8213.841830171368,0.9649
8213.85182746942,0.9627
8213.861824767468,0.9603
8213.871822065521,0.9579
8213.88181936357,0.9554
8213.891816661622,0.9528
8213.901813959674,0.9503
8213.911811257723,0.9481
8213.921808555775,0.9462
8213.931805853825,0.9447
8213.941803151876,0.9439
8213.951800449924,0.9439
8213.961797747976,0.9448
8213.971795046027,0.9462
8213.981792344079,0.9483
8213.991789642128,0.9509
8214.00178694018,0.9538
8214.011784238228,0.9567
8214.02178153628,0.9597
8214.031778834329,0.9626
8214.041776132377,0.9652
8214.051773430427,0.9677
8214.061770728478,0.9697
8214.071768026526,0.9716
8214.081765324578,0.9731
8214.091762622627,0.9746
8214.101759920677,0.9758
8214.111757218727,0.9766
8214.121754516775,0.977
8214.131751814823,0.9771
8214.141749112874,0.977
8214.151746410924,0.9768
8214.161743708974,0.9765
8214.171741007021,0.9761
8214.181738305071,0.9755
8214.19173560312,0.9749
8214.201732901169,0.9744
8214.211730199218,0.974
8214.221727497266,0.9738
8214.231724795316,0.974
8214.241722093364,0.9742
8214.251719391414,0.9744
8214.261716689462,0.9746
8214.271713987511,0.9748
8214.28171128556,0.9754
8214.291708583607,0.9764
8214.301705881655,0.9778
8214.311703179703,0.9795
8214.32170047775,0.9814
8214.3316977758,0.9817
8214.341695073848,0.9818
8214.351692371896,0.9819
8214.361689669944,0.982
8214.371686967994,0.9821
8214.381684266042,0.9822
8214.391681564088,0.9824
8214.401678862136,0.9825
8214.411676160184,0.9826
8214.421673458233,0.9827
8214.43167075628,0.9828
8214.441668054325,0.9829
8214.451665352375,0.983
8214.461662650423,0.9831
8214.47165994847,0.9833
8214.481657246517,0.9834
8214.491654544565,0.9835
8214.501651842613,0.9836
8214.511649140659,0.9836
8214.521646438705,0.9837
8214.531643736751,0.984
8214.541641034799,0.9844
8214.551638332847,0.9848
8214.561635630893,0.9848
8214.57163292894,0.9846
8214.581630226989,0.9843
8214.591627525031,0.9839
8214.60162482308,0.9834
8214.611622121127,0.9827
8214.621619419173,0.9817
8214.631616717219,0.9805
8214.641614015269,0.9792
8214.651611313313,0.9777
8214.661608611359,0.9761
8214.671605909405,0.9745
8214.68160320745,0.9729
8214.691600505497,0.9712
8214.701597803543,0.9692
8214.711595101588,0.967
8214.721592399635,0.9647
8214.73158969768,0.9622
8214.741586995728,0.9599
8214.751584293772,0.9581
8214.761581591818,0.9569
8214.771578889862,0.9566
8214.781576187906,0.957
8214.791573485954,0.9579
8214.801570783999,0.9593
8214.811568082045,0.9609
8214.82156538009,0.9629
8214.831562678135,0.9649
8214.841559976181,0.967
8214.851557274225,0.9689
8214.861554572271,0.9706
8214.871551870316,0.9719
8214.88154916836,0.973
8214.891546466404,0.9736
8214.90154376445,0.9738
8214.911541062495,0.9738
8214.92153836054,0.9732
8214.931535658587,0.9722
8214.941532956629,0.9709
8214.951530254672,0.9692
8214.961527552716,0.967
8214.971524850762,0.9642
8214.981522148806,0.9608
8214.99151944685,0.9566
8215.001516744895,0.9517
8215.011514042939,0.9458
8215.021511340981,0.9392
8215.031508639027,0.9317
8215.04150593707,0.9235
8215.051503235116,0.9142
8215.061500533158,0.904
8215.071497831203,0.8931
8215.081495129247,0.8819
8215.091492427291,0.8714
8215.101489725334,0.862
8215.111487023376,0.8545
8215.121484321422,0.8487
8215.131481619463,0.8449
8215.141478917507,0.843
8215.151476215551,0.843
8215.161473513592,0.8446
8215.171470811638,0.8475
8215.181468109682,0.8516
8215.191465407723,0.8565
8215.201462705765,0.8618
8215.21146000381,0.8677
8215.221457301852,0.8739
8215.231454599896,0.8805
8215.241451897937,0.8873
8215.251449195981,0.8945
8215.261446494025,0.9017
8215.271443792068,0.9094
8215.28144109011,0.9173
8215.29143838815,0.9251
8215.301435686193,0.9326
8215.311432984236,0.9397
8215.321430282278,0.9463
8215.33142758032,0.9523
8215.341424878365,0.9576
8215.351422176407,0.9621
8215.361419474446,0.9659
8215.37141677249,0.969
8215.381414070529,0.9719
8215.391411368573,0.9743
8215.401408666616,0.9763
8215.411405964656,0.9778
8215.421403262699,0.9791
8215.43140056074,0.9802
8215.441397858782,0.9811
8215.45139515682,0.9817
8215.461392454865,0.9822
8215.471389752904,0.9826
8215.481387050946,0.9829
8215.491384348989,0.9831
8215.501381647031,0.9832
8215.511378945072,0.9833
8215.521376243112,0.9835
8215.531373541155,0.9837
8215.541370839193,0.9838
8215.551368137232,0.9837
8215.561365435276,0.9837
8215.571362733317,0.9838
8215.58136003136,0.9841
8215.591357329398,0.9843
8215.601354627437,0.9844
8215.61135192548,0.9842
8215.62134922352,0.984
8215.631346521559,0.9837
8215.641343819601,0.9833
8215.651341117642,0.9825
8215.66133841568,0.9816
8215.671335713721,0.9805
8215.681333011762,0.979
8215.691330309799,0.9772
8215.701327607841,0.9748
8215.711324905884,0.9716
8215.72132220392,0.9675
8215.731319501961,0.9628
8215.741316800002,0.9574
8215.751314098043,0.9513
8215.761311396083,0.9453
8215.77130869412,0.9396
8215.78130599216,0.935
8215.791303290198,0.9315
8215.801300588242,0.9296
8215.81129788628,0.9293
8215.821295184318,0.9306
8215.831292482357,0.9333
8215.841289780394,0.9371
8215.851287078438,0.9416
8215.861284376475,0.9468
8215.871281674514,0.9519
8215.88127897255,0.9569
8215.891276270593,0.9614
8215.90127356863,0.9655
8215.911270866669,0.969
8215.921268164708,0.972
8215.931265462747,0.9747
8215.941262760787,0.9769
8215.951260058826,0.9786
8215.961257356863,0.9797
8215.9712546549,0.9804
8215.981251952939,0.9807
8215.991249250977,0.9809
8216.001246549014,0.981
8216.011243847053,0.981
8216.02124114509,0.981
8216.031238443129,0.9809
8216.041235741168,0.9811
8216.051233039205,0.9815
8216.061230337244,0.9818
8216.071227635282,0.9822
8216.081224933318,0.9825
8216.091222231356,0.9828
8216.101219529393,0.9831
8216.11121682743,0.9834
8216.12121412547,0.9836
8216.131211423508,0.9836
8216.141208721543,0.9833
8216.15120601958,0.9829
8216.161203317619,0.9822
8216.171200615656,0.9812
8216.181197913695,0.98
8216.191195211732,0.9787
8216.201192509767,0.9772
8216.211189807806,0.9756
8216.22118710584,0.974
8216.231184403878,0.9724
8216.241181701915,0.9706
8216.251178999952,0.9685
8216.261176297989,0.9663
8216.271173596024,0.9642
8216.281170894063,0.9623
8216.2911681921,0.9606
8216.301165490137,0.9593
8216.31116278817,0.9582
8216.321160086207,0.9575
8216.331157384244,0.9574
8216.34115468228,0.9579
8216.351151980318,0.959
8216.361149278351,0.9605
8216.371146576388,0.9622
8216.381143874423,0.9642
8216.39114117246,0.9662
8216.401138470497,0.968
8216.411135768532,0.9697
8216.42113306657,0.9713
8216.431130364605,0.973
8216.441127662642,0.9748
8216.451124960673,0.9763
8216.46112225871,0.9777
8216.471119556747,0.9789
8216.481116854782,0.9802
8216.491114152815,0.9811
8216.501111450852,0.9817
8216.51110874889,0.9821
8216.521106046923,0.9823
8216.531103344958,0.9823
8216.541100642993,0.9823
8216.551097941026,0.9821
8216.561095239062,0.9818
8216.571092537097,0.9813
8216.581089835132,0.9807
8216.591087133167,0.9801
8216.601084431202,0.9794
8216.611081729234,0.9785
8216.621079027273,0.9776
8216.631076325304,0.9766
8216.64107362334,0.9755
8216.651070921374,0.9745
8216.661068219408,0.9737
8216.671065517443,0.9732
8216.681062815476,0.973
8216.691060113511,0.973
8216.701057411543,0.9736
8216.71105470958,0.9747
8216.721052007613,0.9761
8216.731049305645,0.9777
8216.74104660368,0.9795
8216.751043901713,0.9815
8216.76104119975,0.9835
8216.771038497782,0.9851
8216.781035795817,0.9864
8216.791033093847,0.9875
8216.801030391884,0.9885
8216.811027689915,0.9895
8216.82102498795,0.9904
8216.831022285982,0.9912
8216.841019584017,0.9917
8216.851016882047,0.9919
8216.861014180082,0.9921
8216.871011478117,0.9921
8216.881008776147,0.992
8216.891006074182,0.992
8216.901003372213,0.9919
8216.911000670249,0.9918
8216.92099796828,0.9918
8216.930995266312,0.9917
8216.940992564345,0.9916
8216.950989862378,0.9915
8216.960987160412,0.9915
8216.970984458441,0.9914
8216.980981756475,0.9913
8216.990979054508,0.9913
8217.00097635254,0.9912
8217.010973650571,0.9911
8217.020970948604,0.991
8217.030968246636,0.991
8217.040965544667,0.9909
8217.050962842703,0.9908
8217.060960140732,0.9908
8217.070957438764,0.9907
8217.080954736795,0.9905
8217.090952034827,0.9904
8217.10094933286,0.9903
8217.11094663089,0.9902
8217.120943928923,0.9901
8217.130941226953,0.9898
8217.140938524988,0.9894
8217.150935823016,0.9892
8217.160933121047,0.989
8217.170930419079,0.9892
8217.180927717109,0.9894
8217.190925015142,0.9895
8217.200922313174,0.9896
8217.210919611203,0.9899
8217.220916909235,0.9903
8217.230914207265,0.9907
8217.240911505298,0.9911
8217.250908803328,0.9914
8217.260906101357,0.9915
8217.270903399389,0.9916
8217.280900697418,0.9918
8217.290897995452,0.9919
8217.30089529348,0.9921
8217.310892591511,0.9923
8217.320889889541,0.9926
8217.33088718757,0.9927
8217.340884485602,0.9927
8217.350881783632,0.9926
8217.360879081662,0.9925
8217.370876379691,0.9924
8217.380873677723,0.9923
8217.390870975752,0.9923
8217.400868273782,0.9922
8217.410865571812,0.9921
8217.420862869843,0.9918
8217.430860167873,0.9918
8217.440857465901,0.992
8217.450854763929,0.9923
8217.46085206196,0.9924
8217.470849359988,0.9922
8217.480846658018,0.992
8217.49084395605,0.992
8217.500841254077,0.9921
8217.510838552107,0.9922
8217.520835850135,0.9922
8217.530833148166,0.9923
8217.540830446194,0.9922
8217.550827744224,0.9919
8217.560825042254,0.9917
8217.570822340282,0.9916
8217.580819638311,0.9916
8217.59081693634,0.9917
8217.600814234369,0.9916
8217.610811532397,0.9914
8217.620808830425,0.9911
8217.630806128453,0.9907
8217.64080342648,0.9905
8217.65080072451,0.9904
8217.66079802254,0.9904
8217.670795320566,0.9903
8217.680792618596,0.9901
8217.690789916625,0.9899
8217.70078721465,0.9897
8217.710784512677,0.9895
8217.720781810707,0.9895
8217.730779108735,0.9894
8217.740776406763,0.9888
8217.750773704793,0.988
8217.760771002819,0.9874
8217.770768300847,0.9872
8217.780765598876,0.987
8217.7907628969,0.9867
8217.800760194928,0.9862
8217.810757492956,0.9855
8217.820754790984,0.9851
8217.830752089012,0.985
8217.84074938704,0.9848
8217.850746685066,0.9846
8217.860743983092,0.9844
