# air_wavelength_A  corrected_residual_flux  transmission
# RYA-940 telluric-corrected 1984 Kitt Peak atlas. NaN = quarantined (transmission < T_min=0.2561), never divided.
  7569.00760       0.850714   0.998678
  7569.01610       0.869770   0.998678
  7569.02400       0.887303   0.998678
  7569.03200       0.903004   0.998678
  7569.04050       0.917072   0.998678
  7569.04850       0.929178   0.998678
  7569.05640       0.938441   0.998678
  7569.06490       0.946351   0.998678
  7569.07290       0.953551   0.998678
  7569.08140       0.958928   0.998678
  7569.08940       0.963033   0.998678
  7569.09730       0.967189   0.998678
  7569.10580       0.971284   0.998678
  7569.11380       0.974268   0.998678
  7569.12170       0.976211   0.998678
  7569.13020       0.978764   0.998677
  7569.13820       0.981558   0.998677
  7569.14610       0.982640   0.998677
  7569.15470       0.983501   0.998677
  7569.16260       0.985744   0.998677
  7569.17050       0.986885   0.998677
  7569.17910       0.986505   0.998677
  7569.18700       0.987697   0.998677
  7569.19490       0.989659   0.998677
  7569.20350       0.989539   0.998677
  7569.21140       0.988858   0.998677
  7569.21940       0.989469   0.998677
  7569.22790       0.990310   0.998677
  7569.23580       0.991061   0.998677
  7569.24380       0.991412   0.998677
  7569.25230       0.990581   0.998677
  7569.26030       0.990451   0.998677
  7569.26880       0.991702   0.998677
  7569.27670       0.991853   0.998677
  7569.28470       0.991182   0.998676
  7569.29320       0.991442   0.998676
  7569.30110       0.991412   0.998676
  7569.30910       0.990862   0.998676
  7569.31760       0.991192   0.998676
  7569.32560       0.991563   0.998676
  7569.33350       0.991413   0.998676
  7569.34200       0.992124   0.998676
  7569.35000       0.992835   0.998676
  7569.35790       0.991913   0.998676
  7569.36650       0.991202   0.998676
  7569.37440       0.991943   0.998676
  7569.38230       0.992004   0.998676
  7569.39090       0.991072   0.998676
  7569.39880       0.990682   0.998676
  7569.40670       0.990211   0.998676
  7569.41530       0.989330   0.998676
  7569.42320       0.988840   0.998676
  7569.43120       0.987778   0.998676
  7569.43970       0.985766   0.998675
  7569.44760       0.983633   0.998675
  7569.45620       0.981020   0.998675
  7569.46410       0.978126   0.998675
  7569.47200       0.975422   0.998675
  7569.48060       0.971878   0.998675
  7569.48850       0.967712   0.998675
  7569.49650       0.964037   0.998675
  7569.50500       0.959732   0.998675
  7569.51290       0.954465   0.998675
  7569.52090       0.950289   0.998675
  7569.52940       0.947445   0.998675
  7569.53740       0.944311   0.998675
  7569.54530       0.941207   0.998675
  7569.55380       0.939725   0.998675
  7569.56180       0.939765   0.998675
  7569.56970       0.940316   0.998675
  7569.57820       0.941798   0.998675
  7569.58620       0.944892   0.998675
  7569.59410       0.948728   0.998675
  7569.60270       0.952202   0.998674
  7569.61060       0.955847   0.998674
  7569.61910       0.960583   0.998674
  7569.62710       0.965540   0.998674
  7569.63500       0.969265   0.998674
  7569.64360       0.972329   0.998674
  7569.65150       0.976074   0.998674
  7569.65940       0.979819   0.998674
  7569.66800       0.982433   0.998674
  7569.67590       0.984535   0.998674
  7569.68380       0.986788   0.998674
  7569.69240       0.988511   0.998674
  7569.70030       0.989602   0.998674
  7569.70830       0.990694   0.998674
  7569.71680       0.991575   0.998674
  7569.72470       0.992056   0.998674
  7569.73270       0.992647   0.998674
  7569.74120       0.993247   0.998674
  7569.74910       0.993778   0.998674
  7569.75710       0.994589   0.998673
  7569.76560       0.995020   0.998673
  7569.77360       0.994950   0.998673
  7569.78150       0.995611   0.998673
  7569.79000       0.996482   0.998673
  7569.79800       0.996282   0.998673
  7569.80650       0.995671   0.998673
  7569.81450       0.995361   0.998673
  7569.82240       0.995150   0.998673
  7569.83090       0.994770   0.998673
  7569.83890       0.994239   0.998673
  7569.84680       0.994199   0.998673
  7569.85530       0.994310   0.998673
