# air_wavelength_A  corrected_residual_flux  transmission
# RYA-940 telluric-corrected 1984 Kitt Peak atlas. NaN = quarantined (transmission < T_min=0.2213), never divided.
  6842.00500       0.842060   1.000000
  6842.01350       0.823780   1.000000
  6842.02210       0.808420   1.000000
  6842.03000       0.797550   1.000000
  6842.03860       0.791950   1.000000
  6842.04710       0.792490   1.000000
  6842.05570       0.799760   1.000000
  6842.06420       0.812400   1.000000
  6842.07280       0.828290   1.000000
  6842.08130       0.846330   1.000000
  6842.08980       0.865570   1.000000
  6842.09840       0.884460   1.000000
  6842.10690       0.901970   1.000000
  6842.11550       0.917820   1.000000
  6842.12400       0.931840   1.000000
  6842.13260       0.943680   1.000000
  6842.14110       0.953130   1.000000
  6842.14900       0.960700   1.000000
  6842.15760       0.967100   1.000000
  6842.16610       0.972240   1.000000
  6842.17470       0.975980   1.000000
  6842.18320       0.979040   1.000000
  6842.19180       0.981740   1.000000
  6842.20030       0.983650   1.000000
  6842.20890       0.984880   1.000000
  6842.21740       0.985860   1.000000
  6842.22600       0.986580   1.000000
  6842.23450       0.987130   1.000000
  6842.24300       0.987500   1.000000
  6842.25160       0.987270   1.000000
  6842.25950       0.986800   1.000000
  6842.26810       0.986920   1.000000
  6842.27660       0.987210   1.000000
  6842.28520       0.986790   1.000000
  6842.29370       0.985940   1.000000
  6842.30220       0.985280   1.000000
  6842.31080       0.984820   1.000000
  6842.31930       0.984170   1.000000
  6842.32790       0.983040   1.000000
  6842.33640       0.981690   1.000000
  6842.34500       0.980600   1.000000
  6842.35350       0.979570   1.000000
  6842.36210       0.978480   1.000000
  6842.37060       0.978190   1.000000
  6842.37850       0.978750   1.000000
  6842.38710       0.978710   1.000000
  6842.39560       0.977950   1.000000
  6842.40420       0.977760   1.000000
  6842.41270       0.977980   1.000000
  6842.42130       0.977640   1.000000
  6842.42980       0.977190   1.000000
  6842.43840       0.977140   1.000000
  6842.44690       0.976950   1.000000
  6842.45540       0.976880   1.000000
  6842.46400       0.977770   1.000000
  6842.47250       0.978740   1.000000
  6842.48110       0.978680   1.000000
  6842.48960       0.978570   1.000000
  6842.49760       0.979280   1.000000
  6842.50610       0.979610   1.000000
  6842.51460       0.978800   1.000000
  6842.52320       0.977820   1.000000
  6842.53170       0.976880   1.000000
  6842.54030       0.974840   1.000000
  6842.54880       0.971590   1.000000
  6842.55740       0.967700   1.000000
  6842.56590       0.962500   1.000000
  6842.57450       0.954930   1.000000
  6842.58300       0.945320   1.000000
  6842.59160       0.934030   1.000000
  6842.60010       0.919920   1.000000
  6842.60860       0.902080   1.000000
  6842.61660       0.881290   1.000000
  6842.62510       0.858360   1.000000
  6842.63370       0.833060   1.000000
  6842.64220       0.805990   1.000000
  6842.65080       0.779220   1.000000
  6842.65930       0.754510   1.000000
  6842.66780       0.733070   1.000000
  6842.67640       0.716780   1.000000
  6842.68490       0.707570   1.000000
  6842.69350       0.706260   1.000000
  6842.70200       0.712980   1.000000
  6842.71060       0.727260   1.000000
  6842.71910       0.747500   1.000000
  6842.72770       0.771770   1.000000
  6842.73560       0.798290   1.000000
  6842.74410       0.825050   1.000000
  6842.75270       0.850360   1.000000
  6842.76120       0.873700   1.000000
  6842.76980       0.894800   1.000000
  6842.77830       0.912920   1.000000
  6842.78690       0.927950   1.000000
  6842.79540       0.940610   1.000000
  6842.80400       0.951370   1.000000
  6842.81250       0.960020   1.000000
  6842.82100       0.966570   1.000000
  6842.82960       0.971890   1.000000
  6842.83810       0.976740   1.000000
  6842.84670       0.980790   1.000000
  6842.85520       0.983330   1.000000
  6842.86320       0.984800   1.000000
  6842.87170       0.986260   1.000000
  6842.88020       0.987820   1.000000
  6842.88880       0.989170   1.000000
  6842.89730       0.990400   1.000000
  6842.90590       0.991420   1.000000
  6842.91440       0.991790   1.000000
  6842.92300       0.991730   1.000000
  6842.93150       0.991770   1.000000
  6842.94010       0.991920   1.000000
  6842.94860       0.992050   1.000000
  6842.95720       0.992190   1.000000
  6842.96570       0.992150   1.000000
  6842.97420       0.991950   1.000000
  6842.98220       0.992010   1.000000
  6842.99070       0.992310   1.000000
  6842.99930       0.992380   1.000000
  6843.00780       0.992310   1.000000
  6843.01640       0.992380   1.000000
  6843.02490       0.992380   1.000000
  6843.03340       0.992060   1.000000
  6843.04200       0.991330   1.000000
  6843.05050       0.990370   1.000000
  6843.05910       0.989750   1.000000
  6843.06760       0.989210   1.000000
  6843.07620       0.987750   1.000000
  6843.08470       0.985660   1.000000
  6843.09330       0.983870   1.000000
  6843.10120       0.981630   1.000000
  6843.10970       0.978300   1.000000
  6843.11830       0.975150   1.000000
  6843.12680       0.972530   1.000000
  6843.13540       0.969370   1.000000
  6843.14390       0.966260   1.000000
  6843.15250       0.964320   1.000000
  6843.16100       0.962720   1.000000
  6843.16960       0.961380   1.000000
  6843.17810       0.961820   1.000000
  6843.18660       0.963860   1.000000
  6843.19520       0.966040   1.000000
  6843.20370       0.968390   1.000000
  6843.21230       0.971250   1.000000
  6843.22080       0.974180   1.000000
  6843.22880       0.977240   1.000000
  6843.23730       0.980260   1.000000
  6843.24580       0.982260   1.000000
  6843.25440       0.983610   1.000000
  6843.26290       0.985610   1.000000
  6843.27150       0.987670   1.000000
  6843.28000       0.988650   1.000000
  6843.28860       0.989150   1.000000
  6843.29710       0.989850   1.000000
  6843.30570       0.990350   1.000000
  6843.31420       0.990710   1.000000
  6843.32280       0.991250   1.000000
  6843.33130       0.991660   1.000000
  6843.33980       0.991630   1.000000
  6843.34840       0.991380   1.000000
  6843.35630       0.991040   1.000000
  6843.36490       0.990910   1.000000
  6843.37340       0.991080   1.000000
  6843.38200       0.990980   1.000000
  6843.39050       0.990410   1.000000
  6843.39900       0.990180   1.000000
  6843.40760       0.990360   1.000000
  6843.41610       0.990090   1.000000
  6843.42470       0.989340   1.000000
  6843.43320       0.988750   1.000000
  6843.44180       0.988130   1.000000
  6843.45030       0.987010   1.000000
  6843.45890       0.985650   1.000000
  6843.46740       0.984160   1.000000
  6843.47530       0.982260   1.000000
  6843.48390       0.979860   1.000000
  6843.49240       0.976950   1.000000
  6843.50100       0.973160   1.000000
  6843.50950       0.968240   1.000000
  6843.51810       0.962130   1.000000
  6843.52660       0.954360   1.000000
  6843.53520       0.944380   1.000000
  6843.54370       0.932030   1.000000
  6843.55220       0.916900   1.000000
  6843.56080       0.897980   1.000000
  6843.56930       0.874740   1.000000
  6843.57790       0.847690   1.000000
  6843.58640       0.817400   1.000000
  6843.59500       0.784110   1.000000
  6843.60290       0.748440   1.000000
  6843.61150       0.711750   1.000000
  6843.62000       0.675830   1.000000
  6843.62850       0.642640   1.000000
  6843.63710       0.614070   1.000000
  6843.64560       0.591900   1.000000
  6843.65420       0.578090   1.000000
  6843.66270       0.574360   1.000000
  6843.67130       0.581250   1.000000
  6843.67980       0.598270   1.000000
  6843.68840       0.624270   1.000000
  6843.69690       0.657130   1.000000
