element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,red-optical,kpno_solar_atlas,ENGINE-A,SynthesisHandler,7.451,35,34,0.0167,0.0566,"measured — RMS of the random terms, 0.01674 dex at n_lines=35",gf scale (cited lab),synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
