element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,red-optical,kpno_solar_atlas,ENGINE-A,SynthesisHandler,7.492,28,28,0.0988,0.0574,"measured — RMS of the random terms, 0.09878 dex at n_lines=28",line-to-line scatter,synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
