element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,H,crires_plus,ENGINE-B-NLTE,SynthesisHandler,7.549,9,14,0.0702,0.0653,"measured — RMS of the random terms, 0.07022 dex at n_lines=9",line-to-line scatter,synth,1D-NLTE,gerber,marcs-ges,kurucz,handler,none
