element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
O,I,red-optical,kpno_solar_atlas,1D-LTE,SynthesisHandler,8.892,2,0,0.0845,0.0429,"measured — RMS of the random terms, 0.08450 dex at n_lines=2",line-to-line scatter,synth,1D-LTE,none,atlas9,kurucz,handler,none
