element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,4326.753,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.478,,synth-1D-LTE-gerber,True,,2.949,False,0.037330875959138365,9.606361119545758,2.982076867090287,95.929,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4344.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.05,,synth-1D-LTE-gerber,True,,3.603,False,0.10951292168344152,0.6331122025126953,2.5536049811937866,83.713,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4351.544,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.116,,synth-1D-LTE-gerber,True,,2.99,False,0.03802272843350217,11.478279057348974,2.619939794185062,11.797,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4358.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.712,,synth-1D-LTE-gerber,True,,2.949,False,0.13520236208673006,2.350241743269344,3.2155292541037976,194.769,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4369.736,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.149,,synth-1D-LTE-gerber,True,,3.943,False,0.1661633070375262,1.021148913857697,3.653275827848657,164.003,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4372.982,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.334,,synth-1D-LTE-gerber,True,,3.017,False,0.15242248453518928,0.9108068294677928,2.838003603619411,320.886,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4373.561,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.61,,synth-1D-LTE-gerber,True,,3.018,False,0.15676585003959514,1.8634766131226086,3.1137696117633924,189.616,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4401.29,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.547,,synth-1D-LTE-gerber,True,,3.603,False,0.06396534624957137,2.159068128727599,3.050748163477877,218.94,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4408.413,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.508,,synth-1D-LTE-gerber,True,,2.198,False,0.10252671882086874,4.925910478738711,3.01163981589558,76.852,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4423.841,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.156,,synth-1D-LTE-gerber,True,,3.654,False,0.045024280161385814,3.7206783768112346,2.6598777784907615,52.74,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4432.568,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.463,,synth-1D-LTE-gerber,True,,3.573,False,0.04303643079624782,8.361701008549444,2.966605476308077,22.212,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4447.717,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.315,,synth-1D-LTE-gerber,True,,2.223,False,0.02961641527375246,28.187401115155,2.818727493242533,33.824,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4459.117,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.386,,synth-1D-LTE-gerber,True,,2.176,False,0.04382367347798445,13.491779353642478,2.89021550123225,28.337,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4461.968,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.546,,synth-1D-LTE-gerber,True,,3.603,False,0.0646816775761726,11.210183359668463,3.0501837671083463,66.362,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4476.075,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.212,,synth-1D-LTE-gerber,True,,3.686,False,0.01903008590516002,29.53740097847934,2.7156498568961753,28.004,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4480.137,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.546,,synth-1D-LTE-gerber,True,,3.047,False,0.02229214253923857,43.03684635376558,3.049939697315609,15.386,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4481.609,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.417,,synth-1D-LTE-gerber,True,,3.686,False,0.04166113259355321,23.630612536136645,2.921093927784985,29.296,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4482.739,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.575,,synth-1D-LTE-gerber,True,,3.654,False,0.01952935754669935,141.30141688291576,3.079055458352589,7.919,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4484.22,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.331,,synth-1D-LTE-gerber,True,,3.603,False,0.040387173804638764,18.87880676526673,2.8352345843416114,23.332,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4488.906,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.393,,synth-1D-LTE-gerber,True,,3.654,False,0.03328712163040249,16.022227142539723,2.8966449288181284,17.205,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4494.563,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.53,,synth-1D-LTE-gerber,True,,2.198,False,0.026811331574391986,26.852352933410007,3.033971135599015,32.236,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4495.391,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.005,,synth-1D-LTE-gerber,True,,2.885,False,0.0278449188666917,1.9256082811366195,2.509249846347708,83.147,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4495.953,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.082,,synth-1D-LTE-gerber,True,,3.654,False,0.06044201149797526,1.914558891465834,2.5856060776104677,85.156,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4514.184,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.548,,synth-1D-LTE-gerber,True,,3.047,False,0.1196630611108715,1.7446286650698182,3.052121380672026,154.081,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4528.757,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.337,,synth-1D-LTE-gerber,True,,3.301,False,0.02155324948019474,42.3017191660831,2.8411470671595547,25.085,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4531.636,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.446,,synth-1D-LTE-gerber,True,,3.634,False,0.021752045869259762,62.70997089280639,2.9501610892036636,11.787,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4547.847,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.356,,synth-1D-LTE-gerber,True,,3.547,False,0.053662411931292876,18.154236448364962,2.8602188565199,15.53,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4554.451,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.287,,synth-1D-LTE-gerber,True,,2.865,False,0.06287323991989294,1.2802882912615559,2.791294798369033,35.058,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4565.662,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.334,,synth-1D-LTE-gerber,True,,3.241,False,0.018538445493906226,16.47178880718299,2.83847423065279,13.316,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4574.216,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.522,,synth-1D-LTE-gerber,True,,3.211,False,0.022042031382845495,32.88921631989283,3.0256566852603575,9.054,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4581.508,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.276,,synth-1D-LTE-gerber,True,,3.241,False,0.08274005225954516,2.8254081950987415,3.7804424565830983,23.39,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4595.358,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.309,,synth-1D-LTE-gerber,True,,3.301,False,0.066230393244581,2.5579590808362305,2.8128284407743633,94.605,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4607.646,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.417,,synth-1D-LTE-gerber,True,,3.266,False,0.03555633955459018,29.64246292068146,2.9211027099403335,10.716,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4611.184,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.11,,synth-1D-LTE-gerber,True,,2.851,False,0.039222611741425856,15.096778856970722,2.61375888424078,37.967,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4619.288,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.48,,synth-1D-LTE-gerber,True,,3.603,False,0.030298345658389243,34.07785913711974,2.9836941322111707,10.536,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4625.045,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.497,,synth-1D-LTE-gerber,True,,3.241,False,0.08363798276413689,4.705908912994842,3.001186966156836,55.42,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4630.12,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.604,,synth-1D-LTE-gerber,True,,2.279,False,0.06950838369409054,10.75181480082001,3.1075273430948656,26.309,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4637.503,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.508,,synth-1D-LTE-gerber,True,,3.283,False,0.06696129740044435,6.554740557201499,3.0119889363388106,75.235,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4654.605,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.385,,synth-1D-LTE-gerber,True,,3.603,False,0.062375896698874896,7.803127634978261,2.8886424690389543,36.509,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4654.631,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.378,,synth-1D-LTE-gerber,True,,3.211,False,0.0665350180432888,11.154384096316148,2.8816647627082776,32.674,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4667.453,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.566,,synth-1D-LTE-gerber,True,,3.603,False,0.11939486903744499,2.1136073715665185,3.0695215199131907,147.566,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4668.134,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.316,,synth-1D-LTE-gerber,True,,3.266,False,0.06961503755188102,9.430572332518453,2.8201586888005163,47.574,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4669.171,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.519,,synth-1D-LTE-gerber,True,,3.654,False,0.04507748628706298,16.016534675615098,3.0233687613635736,14.244,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4678.846,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.423,,synth-1D-LTE-gerber,True,,3.603,False,0.04811231685683648,16.152804959204854,2.927025275666683,36.956,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4704.948,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.441,,synth-1D-LTE-gerber,True,,3.686,False,0.04073836969587952,9.735637655080783,2.9452339471257822,27.611,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4707.274,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.585,,synth-1D-LTE-gerber,True,,3.241,False,0.03469833809199033,16.89908992829415,3.089120993104002,24.337,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4708.968,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.598,,synth-1D-LTE-gerber,True,,3.64,False,0.018014943546267436,54.83070112117376,3.102115382880932,7.505,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4709.088,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.597,,synth-1D-LTE-gerber,True,,3.654,False,0.031678617913844846,19.268063089519448,3.100643919678605,21.333,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4720.962,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.393,,synth-1D-LTE-gerber,True,,4.154,False,0.036467195669651564,4.101234204139772,2.896904916212611,17.167,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4726.137,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.257,,synth-1D-LTE-gerber,True,,2.998,False,0.06756814771893843,0.6811962589857975,2.7609338816671913,34.452,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4727.395,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.578,,synth-1D-LTE-gerber,True,,3.686,False,0.11450714405295817,3.161593875192404,3.081505351532982,52.052,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4736.773,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.682,,synth-1D-LTE-gerber,True,,3.211,False,0.031652682654347876,7.802999720862942,3.185754444114588,16.223,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4741.069,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.46,,synth-1D-LTE-gerber,True,,3.332,False,0.08366472852179309,2.9892938740122,2.9637140480897095,114.751,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4745.8,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.386,,synth-1D-LTE-gerber,True,,3.654,False,0.026614066475274197,28.87579510734429,2.8897995146052544,9.85,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4768.32,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.547,,synth-1D-LTE-gerber,True,,3.686,False,0.04921524515212208,15.307106244297547,3.0513527972040215,24.302,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4768.396,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.548,,synth-1D-LTE-gerber,True,,2.94,False,0.0765779487111796,6.336739824436014,3.052228750352765,58.756,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4787.827,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.504,,synth-1D-LTE-gerber,True,,2.998,False,0.02214518502388192,15.187364867664305,3.007673387329855,6.388,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4807.708,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.582,,synth-1D-LTE-gerber,True,,3.368,False,0.019945182795650544,23.188686413456583,3.0860223464216876,8.898,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4843.143,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.396,,synth-1D-LTE-gerber,True,,3.397,False,0.019197777793945693,19.24248190556997,2.899767645130721,11.869,0.0,"none — LTE, no departure applied",native,,,,,,,,
