element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,red-optical,kpno_solar_atlas,synth-1D-LTE-gerber,SynthesisHandler,7.478,53,3,0.0284,0.055,"measured — RMS of the random terms, 0.02844 dex at n_lines=53",gf scale (cited lab),synth,1D-LTE,gerber,marcs-ges,kurucz,axis-native,none
