element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,4351.544,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0432[uncorrected: no telluric band registered]",7.116,,1D-LTE,True,,2.99,False,0.0410450990180286,10.292985748166481,2.61997906041234,13.699,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4358.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0432[uncorrected: no telluric band registered]",7.676,,1D-LTE,True,,2.949,False,0.1463954679023431,1.599475266453731,3.1800879081428004,221.914,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4369.736,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0436[uncorrected: no telluric band registered]",8.088,,1D-LTE,True,,3.943,False,0.14523063162923977,0.41744950452394647,3.5916826051063415,156.044,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4372.982,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0436[uncorrected: no telluric band registered]",7.338,,1D-LTE,True,,3.017,False,0.16401720606260164,0.9292839628374177,2.8417701714324943,331.287,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4373.561,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0436[uncorrected: no telluric band registered]",7.612,,1D-LTE,True,,3.018,False,0.12380354656289672,2.407181621224832,3.115650861986615,137.194,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4401.29,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0436,lm0440[uncorrected: no telluric band registered]",7.673,,1D-LTE,True,,3.603,False,0.18260132451360692,1.6844831990582239,3.1767009056346778,224.0,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4408.413,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0440[uncorrected: no telluric band registered]",7.452,,1D-LTE,True,,2.198,False,0.13090554412238709,3.50827626332434,2.955531039999359,109.478,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4423.841,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0440[uncorrected: no telluric band registered]",7.178,,1D-LTE,True,,3.654,False,0.04338520576561096,3.61854992173678,2.681524169558168,57.516,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4432.568,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0440[uncorrected: no telluric band registered]",7.476,,1D-LTE,True,,3.573,False,0.043731833771822264,8.765504082775172,2.9799084175747197,22.448,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4447.717,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444[uncorrected: no telluric band registered]",7.298,,1D-LTE,True,,2.223,False,0.0334683318699689,24.194565399209335,2.8024699457182125,40.642,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4459.117,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444[uncorrected: no telluric band registered]",7.355,,1D-LTE,True,,2.176,False,0.040497186804155885,14.541073744313113,2.8586815918059774,26.183,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4461.968,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444[uncorrected: no telluric band registered]",7.508,,1D-LTE,True,,3.603,False,0.044494307738023875,7.705525824123552,3.0121278447983375,78.484,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4476.075,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444[uncorrected: no telluric band registered]",7.217,,1D-LTE,True,,3.686,False,0.018213098208192918,82.618073141491,2.720981297212436,6.21,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4480.137,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444,lm0448[uncorrected: no telluric band registered]",7.536,,1D-LTE,True,,3.047,False,0.023342239221296072,23.636515959068337,3.0401887963772367,25.46,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4481.609,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0444,lm0448[uncorrected: no telluric band registered]",7.387,,1D-LTE,True,,3.686,False,0.048581443559383514,23.450957709972503,2.8908414736951027,29.891,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4482.739,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.521,,1D-LTE,True,,3.654,False,0.02276563111899761,89.90575504585208,3.025010997063882,8.635,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4484.22,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.3,,1D-LTE,True,,3.603,False,0.07176779216603793,5.453275602873376,2.80439775847921,79.92,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4488.906,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.397,,1D-LTE,True,,3.654,False,0.04106456008465894,14.04463038349044,2.901494356661856,20.229,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4494.563,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.476,,1D-LTE,True,,2.198,False,0.030231003597898452,27.973989780459327,2.980430662050571,30.709,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4495.391,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",6.989,,1D-LTE,True,,2.885,False,0.03284309642890004,1.4332203592665451,2.4927214460279314,110.393,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4495.953,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",6.987,,1D-LTE,True,,3.654,False,0.029416822184504334,1.786377659048379,2.4913260533110453,91.743,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4514.184,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0448[uncorrected: no telluric band registered]",7.528,,1D-LTE,True,,3.047,False,0.08749511144071132,2.8189492755764927,3.032248737967304,98.235,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4528.757,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0452[uncorrected: no telluric band registered]",7.309,,1D-LTE,True,,3.301,False,0.02383913006659358,46.03715005417113,2.8134547972907527,23.104,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4531.636,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0452[uncorrected: no telluric band registered]",7.432,,1D-LTE,True,,3.634,False,0.02274465503025405,56.65328514519147,2.936271089976981,10.202,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4547.847,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0452[uncorrected: no telluric band registered]",7.38,,1D-LTE,True,,3.547,False,0.05133135446861686,15.95423186214695,2.883960316276185,14.776,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4554.451,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0452[uncorrected: no telluric band registered]",7.296,,1D-LTE,True,,2.865,False,0.06317563143814049,1.5413440740700997,2.799998678645834,32.254,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4565.662,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0456[uncorrected: no telluric band registered]",7.332,,1D-LTE,True,,3.241,False,0.0205247354761762,16.50393732371917,2.836339835881324,13.613,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4574.216,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0456[uncorrected: no telluric band registered]",7.544,,1D-LTE,True,,3.211,False,0.018632268323331935,45.83058491714059,3.0478594055893407,6.002,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4581.508,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0456[uncorrected: no telluric band registered]",8.291,,1D-LTE,True,,3.241,False,0.21218104650894154,0.4509088950117984,3.7949697987113913,147.956,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4595.358,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0456[uncorrected: no telluric band registered]",7.312,,1D-LTE,True,,3.301,False,0.07605648402371744,2.5884706863365885,2.815958399688032,98.305,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4607.646,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.415,,1D-LTE,True,,3.266,False,0.03656905415877249,28.611330768692195,2.9189437949199677,10.554,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4611.184,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.088,,1D-LTE,True,,2.851,False,0.05165786548814302,8.080251760701447,2.5918716733897673,50.423,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4619.288,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.5,,1D-LTE,True,,3.603,False,0.027680770588063137,31.90543624530113,3.003944313155219,7.516,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4625.045,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.475,,1D-LTE,True,,3.241,False,0.03471555180823197,12.924453780708172,2.9790160874324423,10.008,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4630.12,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.613,,1D-LTE,True,,2.279,False,0.0842295347738719,7.31866068269978,3.1167210794225273,41.035,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4637.503,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0460[uncorrected: no telluric band registered]",7.496,,1D-LTE,True,,3.283,False,0.08383175828428857,2.5138890088201933,3.0003873137202435,88.754,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4654.605,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.399,,1D-LTE,True,,3.603,False,0.0825525640911796,3.130670730980552,2.903403182618714,63.197,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4654.631,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.407,,1D-LTE,True,,3.211,False,0.06470267680417806,6.042168993926,2.9106910154389443,39.297,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4667.453,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.58,,1D-LTE,True,,3.603,False,0.1415792004952295,1.041781797812964,3.0837144113138697,182.352,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4668.134,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.337,,1D-LTE,True,,3.266,False,0.04360064645900531,17.516333503278922,2.8407548251952184,19.498,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4669.171,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.575,,1D-LTE,True,,3.654,False,0.06256839382940003,6.125778995121598,3.0788177799839502,24.026,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4678.846,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0464[uncorrected: no telluric band registered]",7.475,,1D-LTE,True,,3.603,False,0.05491142802897956,7.375648946950096,2.979006297505567,38.905,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4704.948,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468[uncorrected: no telluric band registered]",7.502,,1D-LTE,True,,3.686,False,0.04690423581118386,4.743843412277721,3.0058680901338626,33.291,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4707.274,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468[uncorrected: no telluric band registered]",7.607,,1D-LTE,True,,3.241,False,0.0674786403660534,2.5636003846811564,3.111382352657164,79.622,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4708.968,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468[uncorrected: no telluric band registered]",7.628,,1D-LTE,True,,3.64,False,0.02407135871707888,37.30816172866439,3.132217139670657,10.588,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4709.088,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468[uncorrected: no telluric band registered]",7.622,,1D-LTE,True,,3.654,False,0.07552506116327405,4.5744670288253735,3.1263456108155365,95.044,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4720.962,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468,lm0472[uncorrected: no telluric band registered]",7.423,,1D-LTE,True,,4.154,False,0.047949399342878035,1.781100703336941,2.9266451024971474,48.845,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4726.137,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.285,,1D-LTE,True,,2.998,False,0.04201574305155473,2.4034289540532154,2.7888079219803785,10.822,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4727.395,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.589,,1D-LTE,True,,3.686,False,0.11020152790830172,3.3557109851387557,3.093092720098902,50.856,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4736.773,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.645,,1D-LTE,True,,3.211,False,0.07505609895470197,0.8014955777548247,3.14899792949233,69.787,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4741.069,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.459,,1D-LTE,True,,3.332,False,0.06316769872917749,2.0551684439365228,2.9633058530526712,116.149,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4745.8,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.378,,1D-LTE,True,,3.654,False,0.03477125360493143,14.133358314630232,2.882439965624272,20.416,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4768.32,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0476[uncorrected: no telluric band registered]",7.581,,1D-LTE,True,,3.686,False,0.04419500339986932,4.799165772911158,3.085115728645013,36.947,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4768.396,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0476[uncorrected: no telluric band registered]",7.582,,1D-LTE,True,,2.94,False,0.04722233184551865,4.1864735793240575,3.0861817244650096,42.418,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4787.827,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0476[uncorrected: no telluric band registered]",7.551,,1D-LTE,True,,2.998,False,0.010300316753909518,10.685095645038531,3.055324418760648,8.985,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4807.708,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0480[uncorrected: no telluric band registered]",7.557,,1D-LTE,True,,3.368,False,0.010694398514399113,40.73039734812826,3.0609739789926724,4.959,0.0,"none — LTE, no departure applied",native,,,,,,,,
