element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
C,I,red-optical,iag_fts_solar_atlas,1D-LTE,SynthesisHandler,8.564,10,0,0.0236,0.0503,"measured — RMS of the random terms, 0.02355 dex at n_lines=10",gf scale (cited NIST class),synth,1D-LTE,none,atlas9,kurucz,handler,none
