element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,II,VIS,harps,ENGINE-A,SynthesisHandler,7.617,3,6,0.8271,0.0697,"measured — RMS of the random terms, 0.82709 dex at n_lines=3",line-to-line scatter,synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
