element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,II,VIS,kpno_solar_atlas,ENGINE-A,SynthesisHandler,7.328,2,6,0.1305,0.0649,"measured — RMS of the random terms, 0.13050 dex at n_lines=2",line-to-line scatter,synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
