element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,3228.898,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.655,,1D-LTE,True,,2.4821,False,0.10487428250391527,14.436427883766157,3.159360877285426,59.65,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3230.963,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.361,,1D-LTE,True,,2.4496,False,0.0887063520897912,6.177477417079125,2.865363480251932,204.72,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3233.967,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.389,,1D-LTE,True,,2.4254,False,0.07008500076029385,3.566584383168726,2.8932313603974196,31.629,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3239.433,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.52,,1D-LTE,True,,2.4254,False,0.08809303708294117,12.757351992378021,3.02351656362534,58.281,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3247.28,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.569,,1D-LTE,True,,2.4688,False,0.07014577514602825,14.741316859047677,3.073316426629579,28.03,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3248.204,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.546,,1D-LTE,True,,2.4496,False,0.06291173271699098,14.96786578379026,3.050328003901398,54.783,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3252.914,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.159,,1D-LTE,True,,2.5592,False,0.1901382869581265,0.09804331409457488,2.6634262757469473,82.383,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3254.454,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.459,,1D-LTE,True,,2.4496,False,0.1267344635669412,4.7705990963891125,2.9629809516722263,130.618,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3259.989,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",6.93,,1D-LTE,True,,2.4496,False,0.09457615317926533,1.1538152229484302,2.4339862135975228,201.198,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3264.512,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.685,,1D-LTE,True,,2.1979,False,0.09605610728416225,8.873318456965494,3.188799378496369,103.172,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3286.016,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.159,,1D-LTE,True,,2.2227,False,0.10510374335301449,2.260247874095273,3.6629330015914023,255.883,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3370.783,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.318,,1D-LTE,True,,2.6924,False,0.041775535322978584,15.315899693935494,2.821668280096313,20.486,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3383.979,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",6.828,,1D-LTE,True,,2.1759,False,0.23368931956065422,1.8207099373847468,2.3316340194769882,46.74,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3392.305,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.546,,1D-LTE,True,,2.1979,False,0.04057067927875045,3.409872677394839,3.04997999244914,169.089,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3404.354,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.393,,1D-LTE,True,,2.1979,False,0.197399060483069,1.5103131508932905,3.897313583883725,164.769,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3415.531,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.566,,1D-LTE,True,,2.2227,False,0.09846596777101835,2.1445553565720363,3.070401765890141,76.363,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3427.119,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.618,,1D-LTE,True,,2.1759,False,0.036555363629902034,1.2234024720842323,3.1223278714864957,51.389,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3475.863,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.448,,1D-LTE,True,,2.4327,False,0.032104934557389664,2.802658483824699,2.952147792706901,51.853,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3506.58,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.42,,1D-LTE,True,,2.882,False,0.38690589803677916,3.1317443603413717,2.9237268606618825,281.295,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3509.725,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",6.989,,1D-LTE,True,,2.8852,False,0.3348838367328408,0.3962360344311325,2.4931406977447796,146.46,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3523.308,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.54,,1D-LTE,True,,2.8755,False,0.08465410045947273,8.674722013662285,3.0444290049374283,66.625,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3526.238,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.389,,1D-LTE,True,,2.8654,False,0.14973324877051677,3.485602711110631,3.8933608277120593,93.505,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3527.891,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.69,,1D-LTE,True,,2.7586,False,0.09482958419524268,3.5689230205892453,3.8056833248392845,196.865,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3529.82,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.819,,1D-LTE,True,,2.882,False,0.09062305180864702,7.698966498797242,3.3231425481213988,66.906,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3533.006,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.678,,1D-LTE,True,,2.8852,False,0.07341057820883976,6.192922525362888,3.8177768559674483,142.438,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3540.121,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.471,,1D-LTE,True,,2.8654,False,0.052442430885748445,0.46920598397249724,2.974936230503772,86.523,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3570.254,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.477,,1D-LTE,True,,2.8083,False,0.060738642227673834,1.5603916090644883,2.980985847257987,32.735,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3581.193,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.599,,1D-LTE,True,,0.859,False,0.17653546246290172,0.8725853647503041,3.1025694533050077,42.999,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3603.681,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.909,,1D-LTE,True,,2.5592,False,0.07331314738854865,2.03051996553196,3.5868988914395032,176.947,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3604.372,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.047,,1D-LTE,True,,2.882,False,0.2074140595336706,2.659099426780832,3.5511989615734683,154.215,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3610.159,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.388,,1D-LTE,True,,2.8083,False,0.040619969977224106,11.509231282902253,2.8915048693804284,41.816,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3610.695,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.305,,1D-LTE,True,,2.8755,False,0.060990076518141104,6.550444888671648,2.808927037678851,54.577,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3618.299,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",10.856,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 10.856 is 3.40 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.8325,False,0.4428370449964549,0.018919053989756986,1.640251932884203,30.617,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3623.773,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.118,,1D-LTE,True,,2.8654,False,0.08137285730294455,4.0435321796358625,3.621920021114714,96.904,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3625.141,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.79,,1D-LTE,True,,2.8325,False,0.19607475313693054,3.0390288324920673,3.293785120642138,281.61,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3630.347,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.549,,1D-LTE,True,,2.8512,False,0.06795489362800736,0.4147670238439842,3.0531650768569802,201.322,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3645.075,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.389,,1D-LTE,True,,2.8512,False,0.13985686703652128,7.357083551788676,3.893111256023814,103.051,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3664.537,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",8.499,,1D-LTE,True,,2.998,False,0.08372403614686083,1.171678804955463,3.997081249228792,241.357,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3704.461,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.926,,1D-LTE,True,,2.6924,False,0.047357108027064866,10.34186388120452,3.4301651215751576,75.225,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3721.272,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.589,,1D-LTE,True,,3.332,False,0.028999874310220795,3.1991326305914205,3.092823030835099,40.409,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3730.386,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.491,,1D-LTE,True,,3.0469,False,0.10561387255131229,3.4600471795591403,2.9951248914134174,135.184,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3735.324,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.582,,1D-LTE,True,,2.9398,False,0.06524724969038194,0.16263600914308915,3.085899307385632,59.192,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3738.305,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.667,,1D-LTE,True,,3.2671,False,0.03563623132597896,6.416189058013308,3.1714543957410495,33.872,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3742.617,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",9.56,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 9.560 is 2.10 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",2.9398,False,0.061528129517142115,0.12221134526713409,2.9363268665202042,53.802,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3769.987,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.925,,1D-LTE,True,,2.998,False,0.09019694947385325,8.055067121199972,3.4286740949173,67.969,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3776.454,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.496,,1D-LTE,True,,2.1759,False,0.1974372543361952,5.0566003419584575,2.999774196581712,108.518,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3779.201,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.536,,1D-LTE,True,,2.7586,False,0.06039310404569636,0.3813660463128164,3.0403975250598068,60.448,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,3779.416,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.6,,1D-LTE,True,,2.5592,False,0.11005763771789084,0.13006725363016378,3.1044090634744244,191.594,0.0,"none — LTE, no departure applied",native,,,,,,,,
