element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,II,VIS,harps,synth-1D-LTE-gerber,SynthesisHandler,7.925,8,0,0.1672,0.0649,"measured — RMS of the random terms, 0.16716 dex at n_lines=8",line-to-line scatter,synth,1D-LTE,gerber,marcs-ges,kurucz,axis-native,none
