element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,near-UV,kpno_solar_atlas,ENGINE-A,SynthesisHandler,7.562,55,0,0.0608,0.1122,"measured — RMS of the random terms, 0.06081 dex at n_lines=55",pseudo-continuum,synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
