element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,VIS,harps,ENGINE-B,SynthesisHandler,7.339,109,0,0.0328,0.041,"measured — RMS of the random terms, 0.03277 dex at n_lines=109",gf scale (cited lab),synth,1D-LTE,none,atlas9,kurucz,handler,none
