element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
N,I,red-optical,kpno_solar_atlas,ENGINE-A,SynthesisHandler,8.189,2,2,0.0266,0.042,"measured — RMS of the random terms, 0.02655 dex at n_lines=2",telluric residual,synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
