element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,II,VIS,harps,1D-LTE,SynthesisHandler,7.909,8,0,0.1639,0.0649,"measured — RMS of the random terms, 0.16389 dex at n_lines=8",line-to-line scatter,synth,1D-LTE,none,atlas9,kurucz,handler,none
