element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,II,4233.162,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.641,,synth-1D-LTE-gerber,True,,2.583,False,0.05663486581297115,6.844539345677225,3.1449590730506998,123.014,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,II,4351.762,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.2,,synth-1D-LTE-gerber,True,,2.704,False,0.11278618841669184,1.462180079856122,2.704074712036686,98.073,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,II,4385.377,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",8.64,,synth-1D-LTE-gerber,True,,2.778,False,0.06899411014664052,2.726129549373941,3.8558813542961836,169.922,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,II,4416.819,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.961,,synth-1D-LTE-gerber,True,,2.778,False,0.058553491160016694,6.271109779340675,3.4646567561806254,68.332,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,II,4508.28,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.89,,synth-1D-LTE-gerber,True,,2.856,False,0.06846652235796936,6.418503694366678,3.3942668265629496,66.798,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,II,4522.628,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",8.367,,synth-1D-LTE-gerber,True,,2.844,False,0.1325969849446371,1.728732648192805,3.8708933830465613,90.002,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,II,4549.466,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",8.063,,synth-1D-LTE-gerber,True,,2.828,False,0.0968489071074604,3.7312322631457895,3.5665330676624807,97.343,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,II,4583.829,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",7.44,,synth-1D-LTE-gerber,True,,2.807,False,0.07827091629087178,6.493230234821297,2.944128116945577,91.587,0.0,"none — LTE, no departure applied",native,,,,,,,,
