element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,4720.962,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.395,,1D-LTE,True,,4.154,False,0.029714519925347745,5.748266486552657,2.8987468223613533,12.52,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4726.137,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.251,,1D-LTE,True,,2.998,False,0.05893776573686033,0.9405158397092824,2.755271518458713,24.964,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4741.069,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.446,,1D-LTE,True,,3.332,False,0.09007823103312414,2.0263824281150806,2.9495277308581143,117.411,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4787.827,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.546,,1D-LTE,True,,2.998,False,0.01121749564992626,17.73960036878087,3.04989626369916,5.444,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4807.708,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.578,,1D-LTE,True,,3.368,False,0.01366430653220453,43.99429057823174,3.082454450399278,4.691,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4860.978,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.815,,1D-LTE,True,,3.397,False,0.27312651145746303,0.0707038652446111,3.3191958085775077,88.049,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4875.877,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.536,,1D-LTE,True,,3.332,False,0.04288205400374537,9.622571618262565,3.039552033208718,20.319,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4896.439,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.541,,1D-LTE,True,,3.884,False,0.028234075031730987,8.462786133275179,3.045404519674392,9.19,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4905.133,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.287,,1D-LTE,True,,3.929,False,0.013727116997040824,25.19720179026818,2.7913776816223077,2.538,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4907.732,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.336,,1D-LTE,True,,3.43,False,0.03857984778702318,6.134199719335988,2.8403432106268545,40.353,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4911.529,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.596,,1D-LTE,True,,4.256,False,0.04737617147156619,3.084826869839677,3.099639865949892,48.078,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4911.779,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.598,,1D-LTE,True,,3.929,False,0.047747329969083596,3.0217471437560577,3.101500980259729,48.958,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4933.873,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.365,,1D-LTE,True,,3.943,False,0.0510615827620808,4.351228899087101,2.869042016178186,63.519,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4934.084,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.286,,1D-LTE,True,,3.301,False,0.03246855596193318,6.4268328182199195,2.78952467115006,17.003,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5023.498,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.546,,1D-LTE,True,,4.313,False,0.03421477918083524,4.999813960604147,3.0498840948704498,26.722,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5099.077,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.442,,1D-LTE,True,,3.984,False,0.03665933271710311,17.080826264602234,2.945986349383979,31.212,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5129.631,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.576,,1D-LTE,True,,3.943,False,0.09238514556308894,1.4484422935702237,3.0797883339917798,79.948,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5285.127,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.613,,1D-LTE,True,,4.435,False,0.06791955047043732,0.9591043231013964,3.117318173595577,81.45,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5288.525,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.326,,1D-LTE,True,,3.695,False,0.08510088243214972,1.899958065272955,2.8299919321215476,87.549,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5373.709,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.416,,1D-LTE,True,,4.473,False,0.0952285397691127,0.8133286114700591,2.920030604714923,82.99,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5379.574,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.432,,1D-LTE,True,,3.695,False,0.1436283591024332,0.6782073128831441,2.9356411594902854,145.517,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5403.822,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.256,,1D-LTE,True,,4.076,False,0.04565924028552412,6.048070254346288,2.7599140694053164,79.672,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5473.9,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.508,,1D-LTE,True,,4.154,False,0.11708162879838087,2.127382711523082,3.012170145166981,83.406,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5481.438,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.561,,1D-LTE,True,,4.191,False,0.06866193225021006,3.0339682205739655,3.064521722249058,88.611,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5483.099,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.462,,1D-LTE,True,,4.154,False,0.0880579325039228,1.2968971774338949,2.96593318498969,83.675,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5493.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",6.838,,1D-LTE,True,,4.103,False,0.10508767136169256,0.3691337448964643,2.341556165467046,136.195,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5532.747,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.137,,1D-LTE,True,,3.573,False,0.031331816839893785,1.2305032497766388,2.6406627174845463,84.762,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5538.516,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.497,,1D-LTE,True,,4.218,False,0.08728089557615602,0.9441760068280878,3.0007479523468463,80.149,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5554.894,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.347,,1D-LTE,True,,4.549,False,0.0698730947123123,3.3928323199391266,2.85118591235032,91.048,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5563.6,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.398,,1D-LTE,True,,4.191,False,0.06475592377037635,3.9110531656604053,2.9018467773302623,83.675,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5573.102,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.438,,1D-LTE,True,,4.191,False,0.03583508844089352,4.639538695240906,2.942086552532558,48.067,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5602.767,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.527,,1D-LTE,True,,4.154,False,0.09560317913694326,2.151282023860366,3.0306723477925157,84.79,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5618.632,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.39,,1D-LTE,True,,4.209,False,0.07538720677217538,1.5169129754194641,2.8940716907661175,81.152,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5638.262,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.436,,1D-LTE,True,,4.22,False,0.10382393503962203,1.481537782886019,2.9402729988904985,90.585,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5658.532,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.388,,1D-LTE,True,,3.43,False,0.05051480957090264,2.7469638347242133,2.8919892400173897,91.516,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5705.992,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.506,,1D-LTE,True,,4.608,False,0.07815933492950762,1.7189182022643519,3.0100581391867767,102.864,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5712.131,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.421,,1D-LTE,True,,3.417,False,0.07403758470123731,1.890957990762869,2.9247580928001753,70.414,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5717.833,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.479,,1D-LTE,True,,4.284,False,0.07179029700154213,2.191363812008016,2.983337754370913,37.523,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5753.122,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.45,,1D-LTE,True,,4.26,False,0.10815162493362888,1.9432667409417093,2.953746119144286,85.632,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5775.081,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.49,,1D-LTE,True,,4.22,False,0.09634952759655312,1.9782563965165072,2.9935711947236996,83.22,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5784.658,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.556,,1D-LTE,True,,3.397,False,0.07896905802154112,0.7281969168253508,3.0596183611155743,48.943,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6003.011,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.606,,1D-LTE,True,,3.882,False,0.10885208230746722,0.7008261807305959,3.110097447221338,85.009,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6008.556,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.615,,1D-LTE,True,,3.884,False,0.08353956511959404,1.5224272169084043,3.1189097952454077,90.486,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6056.005,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.38,,1D-LTE,True,,4.733,False,0.09011394911621363,2.5494297957325913,2.8837894174798437,84.258,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6141.731,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.893,,1D-LTE,True,,3.603,False,0.21305656371537743,0.1394919131410759,3.3965997494369704,86.566,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6232.64,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.47,,1D-LTE,True,,3.654,False,0.09488962147108881,2.834555631302725,2.9736076039024644,81.487,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6315.811,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.369,,1D-LTE,True,,4.076,False,0.05176366405524261,2.7818286934782392,2.872991856759085,84.814,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6336.823,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.474,,1D-LTE,True,,3.686,False,0.09518480034893397,2.1202019646183703,2.978384847697015,85.802,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6408.017,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.479,,1D-LTE,True,,3.686,False,0.07646903075461292,5.302693800703103,2.9830990119837173,46.156,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6627.544,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.597,,1D-LTE,True,,4.549,False,0.10933894189785304,0.4288717530998016,3.1008086380423956,81.253,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6663.231,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.397,,1D-LTE,True,,4.559,False,0.07087354224739437,3.389108938180006,2.901038421564131,87.642,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6705.101,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.301,,1D-LTE,True,,4.607,False,0.08786601859813546,1.0655720427782234,2.804502391768212,82.614,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6725.356,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.365,,1D-LTE,True,,4.103,False,0.13676080223081447,0.16902883435257038,2.8690030727914753,81.926,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6841.339,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.226,,1D-LTE,True,,4.607,False,0.10238287201395815,1.621606787614662,2.730216743255064,83.312,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6843.655,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.408,,1D-LTE,True,,4.549,False,0.10958158450657468,1.688901964903771,2.9124635229452673,83.83,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6855.161,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.461,,1D-LTE,True,,4.559,False,0.0767567493309146,2.9590098209430966,2.964851698885635,70.361,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6858.148,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_kurucz2005_corrected · irradrelwl.dat",7.431,,1D-LTE,True,,4.608,False,0.10220267497821384,1.235978628267086,2.935013605233819,82.597,0.0,"none — LTE, no departure applied",native,,,,,,,,
