element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,VIS,harps,ENGINE-B-NLTE,SynthesisHandler,7.549,175,1,0.0211,0.0508,"measured — RMS of the random terms, 0.02108 dex at n_lines=175",gf scale (cited lab),synth,1D-NLTE,gerber,marcs-ges,kurucz,handler,none
