element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,VIS,harps,ENGINE-A,SynthesisHandler,7.525,164,10,0.0205,0.0505,"measured — RMS of the random terms, 0.02055 dex at n_lines=164",gf scale (cited lab),synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
