element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,VIS,harps,synth-1D-LTE-gerber,SynthesisHandler,7.509,67,0,0.0214,0.0634,"measured — RMS of the random terms, 0.02143 dex at n_lines=67",gf scale (cited lab),synth,1D-LTE,gerber,marcs-ges,kurucz,axis-native,none
