element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,VIS,kpno_solar_atlas,1D-LTE,SynthesisHandler,7.435,175,1,0.0145,0.0504,"measured — RMS of the random terms, 0.01446 dex at n_lines=175",gf scale (cited lab),synth,1D-LTE,none,atlas9,kurucz,handler,none
