element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,VIS,kpno_solar_atlas,synth-1D-LTE-gerber,SynthesisHandler,7.436,176,0,0.0155,0.0507,"measured — RMS of the random terms, 0.01554 dex at n_lines=176",gf scale (cited lab),synth,1D-LTE,gerber,marcs-ges,kurucz,axis-native,none
