element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,NIR,kpno_solar_atlas,ENGINE-A,SynthesisHandler,7.487,6,17,0.0588,0.0634,"measured — RMS of the random terms, 0.05883 dex at n_lines=6",line-to-line scatter,synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
