element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,II,VIS,harps,ENGINE-B,SynthesisHandler,7.966,9,0,0.2759,0.0697,"measured — RMS of the random terms, 0.27594 dex at n_lines=9",line-to-line scatter,synth,1D-LTE,none,atlas9,kurucz,handler,none
