element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
C,I,VIS,harps,1D-LTE,SynthesisHandler,8.469,3,0,0.0128,0.0414,"measured — RMS of the random terms, 0.01284 dex at n_lines=3",gf scale (cited NIST class),synth,1D-LTE,none,atlas9,kurucz,handler,none
