element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,II,VIS,kpno_solar_atlas,ENGINE-B,SynthesisHandler,7.569,9,0,0.3019,0.0697,"measured — RMS of the random terms, 0.30191 dex at n_lines=9",line-to-line scatter,synth,1D-LTE,none,atlas9,kurucz,handler,none
