element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,H,crires_plus,synth-1D-LTE-gerber,SynthesisHandler,7.523,19,4,0.0512,0.0667,"measured — RMS of the random terms, 0.05125 dex at n_lines=19",gf scale (cited lab),synth,1D-LTE,gerber,marcs-ges,kurucz,axis-native,none
