element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
C,I,5052.144,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",8.469,,1D-LTE,True,,7.685,False,0.07273160998876273,1.1458540631769107,3.0426663789910915,36.097,0.0,"none — LTE, no departure applied",native,,,,,,,,
C,I,5380.325,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",8.507,,1D-LTE,True,,7.685,False,0.11765611879482224,0.32214723879993845,3.0806980364746437,77.045,0.0,"none — LTE, no departure applied",native,,,,,,,,
C,I,6587.61,harps,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_harps_molecfit_corrected · solar_normalized_tellcorr.csv",8.468,,1D-LTE,True,,8.537,False,0.1935185026759224,0.08060422419708191,3.0423356418758694,70.539,0.0,"none — LTE, no departure applied",native,,,,,,,,
