element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Fe,I,VIS,iag_fts_solar_atlas,1D-LTE,SynthesisHandler,7.495,43,0,0.0233,0.0535,"measured — RMS of the random terms, 0.02334 dex at n_lines=43",gf scale (cited lab),synth,1D-LTE,none,atlas9,kurucz,handler,none
