element,ion,band,instrument,treatment,handler,A,n_lines,n_excluded,stat_dex,syst_dex,stat_basis,dominant,route,scale,model,atmos,gf,route_basis,deck
Al,I,VIS,harps,ENGINE-A,SynthesisHandler,6.375,2,0,0.01,0.0355,"quantiser-floor 0.01 dex (RYA-771) — measured random RMS 0.00920 dex sits below one 0.01 dex synthesis tread, so the engine cannot resolve it",gf scale (cited lab),synth,1D-NLTE,bergemann,atlas9,kurucz,handler,none
